MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        43,    7.810000e-03,   -1.491223e-04,    2.361950e-04,    1.532130e-03,   -1.513492e-03,   -6.326242e-03,    3.180582e-03,   -2.827044e-03,    1.497140e-04,   -8.990902e-01,    1.569490e+00,    5.246501e-01,    9.545647e-01,   -8.804474e-01,   -3.542263e-01,   -2.530447e-01,    1.562406e+00,   -4.993000e-04,    8.474800e-04,    1.634300e-03,   -1.327600e-03,   -6.497700e-03,    3.111600e-03,   -2.925600e-03,    7.582400e-04,    3.894800e-04,    3.894800e-04,    1.947400e-04,    1.947400e-04,    1.947400e-04,    1.947400e-04,    3.894800e-04,    3.894800e-04,
        44,    7.810000e-03,   -2.374972e-04,    4.978504e-05,    7.659175e-04,   -6.265716e-04,   -1.736521e-03,    6.637538e-04,   -3.528407e-04,   -1.335370e-04,   -1.280046e+00,    1.720582e+00,    4.692948e-01,    5.091740e-01,   -1.561040e+00,    3.250815e-01,   -1.586498e+00,    1.670625e+00,   -4.165500e-04,    2.904600e-04,    7.987400e-04,   -5.909600e-04,   -1.845700e-03,    6.864900e-04,   -5.747600e-04,    1.001500e-04,    1.398800e-04,    1.398800e-04,    6.994000e-05,    6.994000e-05,    6.994000e-05,    6.994000e-05,    1.398800e-04,    1.398800e-04,
        45,    7.810000e-03,   -9.369806e-05,    4.761796e-05,    3.685670e-04,   -2.972681e-04,   -8.601414e-04,    2.878256e-04,    3.300369e-05,   -9.951943e-05,   -7.827486e-01,   -6.686553e-01,    1.209523e+00,    1.567468e+00,   -2.142016e+00,   -9.360265e-01,   -6.808264e-01,    6.136377e-01,   -1.468600e-04,    2.204900e-06,    4.096400e-04,   -2.440400e-04,   -9.328800e-04,    2.560400e-04,   -1.323600e-05,   -5.784300e-05,    6.791700e-05,    6.791700e-05,    3.395800e-05,    3.395800e-05,    3.395800e-05,    3.395800e-05,    6.791700e-05,    6.791700e-05,
        46,    7.810000e-03,    1.036007e-04,    1.719278e-05,    5.031617e-04,   -1.866850e-04,   -5.698374e-04,    1.921692e-04,   -4.136705e-05,    5.774310e-05,   -8.264750e-01,   -6.785995e-01,    5.225719e-01,    3.763123e-02,    6.079516e-01,    8.321084e-01,    7.767385e-01,   -1.374098e+00,    5.638000e-05,   -2.157900e-05,    5.180900e-04,   -1.856100e-04,   -5.524700e-04,    2.159400e-04,    3.011900e-06,   -2.076600e-05,    5.713500e-05,    5.713500e-05,    2.856700e-05,    2.856700e-05,    2.856700e-05,    2.856700e-05,    5.713500e-05,    5.713500e-05,
        47,    7.810000e-03,   -2.669697e-04,   -2.701261e-06,    7.844522e-04,   -3.362903e-04,   -8.340639e-04,    2.850281e-04,   -5.189484e-05,    5.772094e-05,   -2.191278e+00,    1.844047e+00,   -2.882179e-02,    4.291567e-01,    8.148821e-01,   -9.096084e-01,   -3.226405e+00,    1.270198e+00,   -4.513000e-04,    1.524200e-04,    7.832400e-04,   -3.182400e-04,   -7.997900e-04,    2.467700e-04,   -3.233000e-04,    1.645700e-04,    8.412000e-05,    8.412000e-05,    4.206000e-05,    4.206000e-05,    4.206000e-05,    4.206000e-05,    8.412000e-05,    8.412000e-05,
        48,    7.810000e-03,   -2.255560e-03,    1.320095e-03,    1.014926e-03,   -1.020421e-03,   -4.948354e-03,    3.042710e-03,   -1.052345e-03,    8.992578e-04,   -9.941020e-02,   -5.913657e-01,    5.334675e-01,    9.957118e-01,    3.418311e-01,   -8.878112e-02,   -1.497306e+00,    2.417074e+00,   -2.283800e-03,    1.152100e-03,    1.090700e-03,   -8.789900e-04,   -4.899800e-03,    3.030100e-03,   -1.477700e-03,    1.585900e-03,    2.840800e-04,    2.840800e-04,    1.420400e-04,    1.420400e-04,    1.420400e-04,    1.420400e-04,    2.840800e-04,    2.840800e-04,
        49,    7.810000e-03,   -3.097211e-04,    3.166594e-05,    1.659713e-04,   -2.076828e-04,   -7.378303e-04,    2.618047e-04,   -1.502645e-04,    2.433637e-05,   -4.697089e-01,    5.857948e-01,   -6.363097e-01,    2.182869e+00,    1.075535e+00,   -1.335610e+00,   -4.133670e+00,    3.133940e+00,   -3.289900e-04,    5.569700e-05,    1.529200e-04,   -1.629100e-04,   -7.157700e-04,    2.344100e-04,   -3.198400e-04,    1.529000e-04,    4.102300e-05,    4.102300e-05,    2.051100e-05,    2.051100e-05,    2.051100e-05,    2.051100e-05,    4.102300e-05,    4.102300e-05,
        50,    7.810000e-03,   -6.361776e-04,    6.312069e-04,    4.230376e-03,   -3.567077e-03,   -4.010575e-03,    4.762083e-03,    8.423196e-04,   -1.147995e-04,   -8.522066e-01,    6.227413e-01,    5.632689e-01,   -1.099160e+00,   -9.287641e-02,    1.415738e+00,    5.883644e-01,    2.750505e-01,   -1.167000e-03,    1.019100e-03,    4.405800e-03,   -3.909400e-03,   -4.039500e-03,    5.203000e-03,    1.208800e-03,    5.652400e-05,    6.228800e-04,    6.228800e-04,    3.114400e-04,    3.114400e-04,    3.114400e-04,    3.114400e-04,    6.228800e-04,    6.228800e-04,
        51,    7.810000e-03,   -9.540123e-04,    1.011229e-03,    1.801501e-03,   -1.285119e-03,   -6.838027e-03,    6.525176e-03,   -1.443602e-03,    1.206907e-03,   -4.686516e-01,   -4.335331e-02,   -9.024309e-01,   -1.156316e+00,    3.946031e-01,    3.666588e-01,   -3.990701e-01,    1.846551e+00,   -1.168800e-03,    9.913600e-04,    1.594700e-03,   -1.550100e-03,   -6.747600e-03,    6.609200e-03,   -1.626500e-03,    2.053200e-03,    4.583100e-04,    4.583100e-04,    2.291600e-04,    2.291600e-04,    2.291600e-04,    2.291600e-04,    4.583100e-04,    4.583100e-04,
        52,    7.810000e-03,   -1.703307e-03,    1.660679e-03,    3.509253e-03,   -2.930167e-03,   -4.697972e-03,    4.921226e-03,    1.006989e-03,   -2.465885e-04,   -9.650184e-01,   -3.348426e-01,    8.376356e-01,   -3.187532e-02,    7.902644e-01,   -2.534382e-01,   -9.173838e-02,    1.807455e+00,   -2.244200e-03,    1.473000e-03,    3.744000e-03,   -2.939100e-03,   -4.476500e-03,    4.850200e-03,    9.555700e-04,    7.664900e-04,    5.605000e-04,    5.605000e-04,    2.802500e-04,    2.802500e-04,    2.802500e-04,    2.802500e-04,    5.605000e-04,    5.605000e-04,
        53,    7.810000e-03,   -1.109873e-03,    5.395351e-04,    1.805522e-03,   -6.709673e-04,   -1.679495e-03,    1.130517e-03,    9.767974e-04,   -7.986182e-05,   -1.135252e+00,   -4.348418e-02,   -2.264256e-01,    1.914138e+00,   -9.924883e-01,   -3.985713e-01,   -7.477453e-01,    2.460201e-01,   -1.332700e-03,    5.310000e-04,    1.783300e-03,   -4.831100e-04,   -1.776900e-03,    1.091400e-03,    8.300300e-04,   -3.157300e-05,    1.962800e-04,    1.962800e-04,    9.814200e-05,    9.814200e-05,    9.814200e-05,    9.814200e-05,    1.962800e-04,    1.962800e-04,
        54,    7.810000e-03,   -3.135120e-03,    3.120052e-03,    5.140021e-03,   -4.011133e-03,   -5.076753e-03,    5.341397e-03,    2.039185e-03,   -1.124937e-03,   -9.098439e-01,   -2.612486e-01,    1.224077e+00,    8.626838e-01,    9.027190e-01,   -5.307907e-01,    3.642044e-01,    1.240653e+00,   -3.758700e-03,    2.941000e-03,    5.559500e-03,   -3.715500e-03,   -4.767400e-03,    5.159500e-03,    2.288800e-03,   -2.746300e-04,    6.853700e-04,    6.853700e-04,    3.426900e-04,    3.426900e-04,    3.426900e-04,    3.426900e-04,    6.853700e-04,    6.853700e-04,
        55,    7.810000e-03,   -2.566334e-03,    1.908794e-03,    5.666393e-03,   -3.474905e-03,   -5.287132e-03,    4.977635e-03,    3.503290e-03,   -1.521575e-03,   -1.855366e+00,    6.214649e-01,    6.301460e-01,   -1.054769e+00,   -7.689122e-02,   -1.224279e-01,    7.211285e-01,   -5.363919e-01,   -3.891900e-03,    2.352800e-03,    5.891500e-03,   -3.851700e-03,   -5.314600e-03,    4.933900e-03,    4.018500e-03,   -1.904800e-03,    7.144500e-04,    7.144500e-04,    3.572300e-04,    3.572300e-04,    3.572300e-04,    3.572300e-04,    7.144500e-04,    7.144500e-04,
        56,    7.810000e-03,   -2.753016e-03,    1.316399e-03,    3.314820e-03,   -1.332131e-03,   -9.252650e-03,    5.111436e-03,    6.935254e-03,   -1.002445e-03,   -1.435063e-01,   -2.304703e-01,    1.180399e-01,    1.003350e+00,   -6.297367e-01,   -9.479226e-01,    7.795772e-01,   -6.149000e-01,   -2.840500e-03,    1.175900e-03,    3.350800e-03,   -1.026300e-03,   -9.444600e-03,    4.822500e-03,    7.410500e-03,   -1.377300e-03,    6.096200e-04,    6.096200e-04,    3.048100e-04,    3.048100e-04,    3.048100e-04,    3.048100e-04,    6.096200e-04,    6.096200e-04,
        57,    7.810000e-03,   -1.008946e-03,    5.185751e-04,    2.282576e-03,   -8.125627e-04,   -1.182971e-03,    9.136622e-04,    6.664480e-04,   -8.285886e-05,   -2.870125e-01,    4.241898e-01,   -3.674402e-01,    1.018753e+00,    8.970423e-01,   -2.800665e-01,   -4.297331e-01,   -4.077557e-02,   -1.061400e-03,    5.961000e-04,    2.249000e-03,   -7.194700e-04,   -1.101000e-03,    8.880700e-04,    5.879100e-04,   -9.031100e-05,    1.827600e-04,    1.827600e-04,    9.137900e-05,    9.137900e-05,    9.137900e-05,    9.137900e-05,    1.827600e-04,    1.827600e-04,
        58,    7.810000e-03,    6.132233e-03,   -3.455037e-03,    1.169586e-02,   -3.468007e-03,   -1.754546e-03,    1.358242e-03,   -2.127737e-03,    4.419580e-04,    1.238554e+00,   -3.996802e+00,    4.466211e-01,    4.156628e-01,    1.000958e+00,   -2.937500e-01,   -1.844312e-01,    2.560410e-01,    6.743100e-03,   -5.426300e-03,    1.180600e-02,   -3.365500e-03,   -1.507700e-03,    1.285800e-03,   -2.218700e-03,    5.682400e-04,    4.932100e-04,    4.932100e-04,    2.466100e-04,    2.466100e-04,    2.466100e-04,    2.466100e-04,    4.932100e-04,    4.932100e-04,
        59,    7.810000e-03,   -3.019006e-03,    1.728209e-03,    3.884480e-03,   -2.036110e-03,   -1.678067e-03,    1.399443e-03,    1.216479e-03,   -4.343189e-04,   -8.329874e-01,    1.572228e-01,    1.056755e+00,    1.267886e+00,    1.606329e-01,   -6.377869e-01,   -3.294992e-02,    4.406920e-01,   -3.273800e-03,    1.776300e-03,    4.046100e-03,   -1.842200e-03,   -1.653500e-03,    1.301900e-03,    1.206400e-03,   -2.995200e-04,    3.058800e-04,    3.058800e-04,    1.529400e-04,    1.529400e-04,    1.529400e-04,    1.529400e-04,    3.058800e-04,    3.058800e-04,
        60,    7.810000e-03,   -1.962332e-03,    8.241849e-04,    4.827632e-03,   -2.504776e-03,   -1.973717e-03,    2.060385e-03,    6.859740e-05,    1.582491e-05,   -2.395878e+00,    3.040322e-01,    5.771417e-01,    1.150922e+00,    5.921546e-01,    4.251657e-01,    5.030738e-01,    6.403669e-02,   -2.903600e-03,    9.436300e-04,    4.941000e-03,   -2.278700e-03,   -1.857400e-03,    2.143900e-03,    2.662400e-04,    4.098300e-05,    3.928700e-04,    3.928700e-04,    1.964300e-04,    1.964300e-04,    1.964300e-04,    1.964300e-04,    3.928700e-04,    3.928700e-04,
        61,    7.810000e-03,   -8.773689e-03,    5.506893e-03,    9.121180e-03,   -5.091043e-03,   -4.737393e-03,    3.569983e-03,    2.330136e-03,   -1.070163e-03,   -1.550357e+00,    7.873219e-01,    1.324993e+00,    2.429045e+00,   -2.240191e-01,   -4.568599e-01,    5.369491e-01,    2.386251e-01,   -9.993200e-03,    6.126200e-03,    9.642300e-03,   -4.135700e-03,   -4.825500e-03,    3.390300e-03,    2.752500e-03,   -8.824600e-04,    7.866000e-04,    7.866000e-04,    3.933000e-04,    3.933000e-04,    3.933000e-04,    3.933000e-04,    7.866000e-04,    7.866000e-04,
        62,    7.810000e-03,    2.356486e-04,   -1.977599e-04,   -1.602957e-06,   -1.581668e-04,   -1.320833e-03,    1.149470e-03,    5.884237e-04,   -4.076603e-04,   -8.973063e-01,   -2.533342e-02,   -7.369811e-01,    1.238452e-01,   -1.215497e-01,   -9.660214e-01,   -8.843545e-01,   -5.154424e-01,    1.888900e-04,   -1.990800e-04,   -2.080500e-05,   -1.549400e-04,   -1.324000e-03,    1.124300e-03,    5.423400e-04,   -4.345200e-04,    5.211000e-05,    5.211000e-05,    2.605500e-05,    2.605500e-05,    2.605500e-05,    2.605500e-05,    5.211000e-05,    5.211000e-05,
        63,    7.810000e-03,   -1.061911e-04,    1.079185e-04,    1.297051e-03,   -9.968617e-04,   -2.580065e-03,    1.975088e-03,    2.761748e-04,   -1.146137e-04,   -7.961699e-01,   -8.786024e-01,    4.851023e-01,    1.053849e+00,    6.979835e-02,    9.893707e-01,    1.140956e-01,    5.227649e-01,   -2.901700e-04,   -9.510900e-05,    1.353100e-03,   -8.751000e-04,   -2.572000e-03,    2.089400e-03,    3.025400e-04,    6.186800e-06,    2.310800e-04,    2.310800e-04,    1.155400e-04,    1.155400e-04,    1.155400e-04,    1.155400e-04,    2.310800e-04,    2.310800e-04,
        64,    7.810000e-03,   -8.754515e-04,    2.744397e-04,    2.782438e-03,   -1.879232e-03,   -4.977758e-03,    3.424167e-03,    6.202876e-04,   -4.156146e-04,   -1.292711e+00,   -5.048334e-01,   -1.115676e-01,    3.962354e-01,   -1.858527e-01,    1.151287e+00,    4.210301e-01,    7.798277e-01,   -1.460300e-03,    4.604300e-05,    2.757200e-03,   -1.789600e-03,   -5.019800e-03,    3.684600e-03,    8.107700e-04,   -6.280500e-05,    4.524200e-04,    4.524200e-04,    2.262100e-04,    2.262100e-04,    2.262100e-04,    2.262100e-04,    4.524200e-04,    4.524200e-04,
        65,    7.810000e-03,   -2.409961e-03,    1.346218e-03,    1.804376e-03,   -1.881265e-03,   -7.698067e-03,    5.074015e-03,   -3.949511e-03,    7.993383e-04,   -1.908479e+00,    9.964633e-01,    1.195654e+00,    1.470833e+00,    1.641281e-01,   -5.747852e-01,    5.004241e-02,    1.410584e+00,   -3.337100e-03,    1.830300e-03,    2.094800e-03,   -1.524000e-03,   -7.658200e-03,    4.934400e-03,   -3.925200e-03,    1.484600e-03,    4.858000e-04,    4.858000e-04,    2.429000e-04,    2.429000e-04,    2.429000e-04,    2.429000e-04,    4.858000e-04,    4.858000e-04,
        66,    7.810000e-03,   -1.712403e-03,    8.520294e-04,    4.516243e-03,   -2.628312e-03,   -1.954631e-03,    2.333458e-03,   -8.098513e-04,    3.163009e-04,   -1.800449e+00,    1.780333e+00,   -5.227462e-03,    2.865579e+00,   -2.609852e-01,    8.548061e-01,    2.427289e-01,    3.260348e-02,   -2.430800e-03,    1.562400e-03,    4.515200e-03,   -2.056600e-03,   -2.006700e-03,    2.504000e-03,   -7.130000e-04,    3.293100e-04,    3.990100e-04,    3.990100e-04,    1.995100e-04,    1.995100e-04,    1.995100e-04,    1.995100e-04,    3.990100e-04,    3.990100e-04,
        67,    7.810000e-03,   -9.354706e-04,    2.642311e-04,    2.714388e-03,   -1.507115e-03,   -1.142344e-03,    1.300915e-03,    8.499904e-04,   -2.617942e-04,   -2.022179e-01,    1.440260e+00,    2.520281e-01,   -6.608478e-01,   -5.086051e-02,   -4.624353e-02,    7.258564e-02,   -3.079241e-01,   -9.828300e-04,    6.015400e-04,    2.743900e-03,   -1.584500e-03,   -1.148300e-03,    1.295500e-03,    8.669900e-04,   -3.339100e-04,    2.342000e-04,    2.342000e-04,    1.171000e-04,    1.171000e-04,    1.171000e-04,    1.171000e-04,    2.342000e-04,    2.342000e-04,
        68,    7.810000e-03,   -7.598921e-04,    2.271102e-04,    1.941771e-03,   -1.772646e-03,   -2.592832e-03,    2.588756e-03,    7.686866e-04,    7.376384e-06,    2.245759e-01,    6.556408e-01,    2.966119e-01,    6.505626e-01,   -2.562204e+00,   -8.771900e-02,    7.096679e-02,   -1.838575e+00,   -6.879200e-04,    4.372300e-04,    1.989300e-03,   -1.668400e-03,   -3.003400e-03,    2.574700e-03,    7.914300e-04,   -5.818500e-04,    3.204800e-04,    3.204800e-04,    1.602400e-04,    1.602400e-04,    1.602400e-04,    1.602400e-04,    3.204800e-04,    3.204800e-04,
        69,    7.810000e-03,   -5.189248e-04,    1.226195e-04,    2.331052e-03,   -1.724889e-03,   -3.524752e-04,    6.998508e-04,   -8.603691e-06,    2.541275e-05,    2.120758e-01,   -1.122209e+00,    1.250981e+00,   -1.102145e-01,   -2.262381e+00,   -8.868655e-02,   -8.997360e-01,    1.021379e+00,   -4.846300e-04,   -5.885300e-05,    2.432200e-03,   -1.733800e-03,   -5.354000e-04,    6.926800e-04,   -1.541000e-04,    1.905800e-04,    1.617100e-04,    1.617100e-04,    8.085500e-05,    8.085500e-05,    8.085500e-05,    8.085500e-05,    1.617100e-04,    1.617100e-04,
        70,    7.810000e-03,   -5.197786e-03,    4.624295e-03,    9.791721e-03,   -8.935261e-03,   -1.113750e-02,    1.244642e-02,    1.329796e-02,   -1.015003e-02,   -4.404304e-01,    2.820764e-01,   -8.424749e-01,   -7.258565e-01,   -1.202828e+00,   -1.776805e-02,   -7.890668e-01,   -4.309331e-01,   -5.863100e-03,    5.050400e-03,    9.155400e-03,   -9.483500e-03,   -1.204600e-02,    1.243300e-02,    1.210600e-02,   -1.080100e-02,    1.510600e-03,    1.510600e-03,    7.553000e-04,    7.553000e-04,    7.553000e-04,    7.553000e-04,    1.510600e-03,    1.510600e-03,
        71,    7.810000e-03,   -3.900729e-03,    3.140456e-03,    1.075347e-02,   -1.013994e-02,   -6.289159e-03,    7.650730e-03,    9.783037e-03,   -8.179618e-03,    6.669560e-01,   -1.137758e+00,    6.471409e-02,   -1.997611e+00,   -8.733164e-01,   -5.673656e-01,    2.506487e-01,   -5.735129e-01,   -3.065300e-03,    1.715300e-03,    1.079400e-02,   -1.139100e-02,   -6.836100e-03,    7.295400e-03,    1.009700e-02,   -8.898000e-03,    1.252600e-03,    1.252600e-03,    6.262800e-04,    6.262800e-04,    6.262800e-04,    6.262800e-04,    1.252600e-03,    1.252600e-03,
        72,    7.810000e-03,   -1.207860e-03,   -5.868292e-05,    8.190727e-03,   -8.642747e-03,   -4.101316e-03,    7.762697e-03,   -5.925713e-03,    6.042299e-03,   -3.790641e-02,   -9.776703e-02,    7.805570e-02,   -6.200208e-01,   -1.985369e+00,    1.219829e+00,   -2.770020e-01,    1.646154e+00,   -1.249500e-03,   -1.660800e-04,    8.233600e-03,   -8.983300e-03,   -5.191800e-03,    8.432700e-03,   -6.230000e-03,    7.850600e-03,    1.098500e-03,    1.098500e-03,    5.492600e-04,    5.492600e-04,    5.492600e-04,    5.492600e-04,    1.098500e-03,    1.098500e-03,
        73,    7.810000e-03,   -3.693010e-04,    7.757973e-05,    2.408929e-03,   -2.480055e-03,   -6.137891e-04,    1.199349e-03,   -3.068013e-04,    3.661580e-04,    3.870016e-01,   -4.731449e-01,    2.311939e-01,   -2.255702e+00,   -1.774036e+00,   -5.401849e-01,   -2.319628e-01,    1.458778e+00,   -2.816800e-04,   -2.954500e-05,    2.435100e-03,   -2.735400e-03,   -8.146100e-04,    1.138200e-03,   -3.593200e-04,    6.964400e-04,    2.264100e-04,    2.264100e-04,    1.132000e-04,    1.132000e-04,    1.132000e-04,    1.132000e-04,    2.264100e-04,    2.264100e-04,
        74,    7.810000e-03,   -1.933606e-03,    1.429830e-03,    5.241921e-03,   -5.196721e-03,   -7.915722e-04,    1.382557e-03,    7.848228e-04,   -6.956951e-04,   -4.540729e-01,    6.340929e-01,    7.786246e-01,   -1.827640e+00,   -1.272491e+00,   -9.514257e-01,    2.587461e-02,    4.262179e-01,   -2.092200e-03,    1.651300e-03,    5.377900e-03,   -5.515900e-03,   -1.013800e-03,    1.216400e-03,    7.938600e-04,   -5.468300e-04,    3.492700e-04,    3.492700e-04,    1.746400e-04,    1.746400e-04,    1.746400e-04,    1.746400e-04,    3.492700e-04,    3.492700e-04,
        75,    7.810000e-03,    2.016199e-03,   -3.103886e-03,    9.056790e-03,   -9.178198e-03,   -2.669961e-03,    4.210368e-03,   -2.622991e-03,    2.351276e-03,    3.278781e-01,    1.344375e+00,   -1.525115e+00,   -3.398185e-01,   -1.015148e+00,    4.319702e-01,   -1.574946e-01,   -9.259913e-01,    2.285400e-03,   -2.000100e-03,    8.430700e-03,   -9.317700e-03,   -3.086700e-03,    4.387700e-03,   -2.752300e-03,    1.591000e-03,    8.210400e-04,    8.210400e-04,    4.105200e-04,    4.105200e-04,    4.105200e-04,    4.105200e-04,    8.210400e-04,    8.210400e-04,
        76,    7.810000e-03,    3.282265e-04,   -5.242421e-04,    2.929720e-04,   -6.815068e-04,   -1.714296e-03,    2.291045e-03,    1.250927e-03,   -6.537315e-04,    3.979694e-01,   -4.122801e-01,    7.441021e-01,   -3.858132e-01,   -2.080041e+00,    2.219698e+00,   -3.094232e-01,   -7.947366e-01,    3.906400e-04,   -5.889000e-04,    3.513200e-04,   -7.117600e-04,   -1.877400e-03,    2.465100e-03,    1.202400e-03,   -7.783700e-04,    1.568300e-04,    1.568300e-04,    7.841400e-05,    7.841400e-05,    7.841400e-05,    7.841400e-05,    1.568300e-04,    1.568300e-04,
        77,    7.810000e-03,   -4.779777e-03,    1.837348e-03,    1.493739e-02,   -1.083777e-02,   -1.522424e-03,    1.070260e-03,    3.916029e-03,   -2.720116e-03,   -1.172173e+00,    6.595116e-01,    1.845497e+00,   -7.493123e-01,    9.248212e-01,   -2.929662e+00,    8.506252e-01,   -7.971099e-01,   -5.368700e-03,    2.168700e-03,    1.540100e-02,   -1.102600e-02,   -1.290100e-03,    3.343000e-04,    4.343400e-03,   -3.120600e-03,    5.024200e-04,    5.024200e-04,    2.512100e-04,    2.512100e-04,    2.512100e-04,    2.512100e-04,    5.024200e-04,    5.024200e-04,
        78,    7.810000e-03,   -9.207325e-03,    1.076985e-02,    1.090293e-02,   -1.019871e-02,   -6.627656e-03,    8.593683e-03,    5.207295e-03,   -4.168707e-03,   -9.709216e-01,    6.700653e-01,   -3.630882e-02,   -3.631137e-01,   -1.376871e+00,    1.856123e-01,    5.766682e-02,    1.631806e-02,   -1.048700e-02,    1.165300e-02,    1.087900e-02,   -1.043800e-02,   -7.535000e-03,    8.716000e-03,    5.283300e-03,   -4.147200e-03,    1.318000e-03,    1.318000e-03,    6.589900e-04,    6.589900e-04,    6.589900e-04,    6.589900e-04,    1.318000e-03,    1.318000e-03,
        79,    7.810000e-03,    4.302970e-04,   -2.881649e-04,    3.249307e-03,   -3.034937e-03,   -1.868872e-03,    2.349814e-03,   -1.195132e-03,    5.421047e-04,   -3.060891e+00,    2.699750e+00,    6.153391e-01,   -7.161345e-01,   -1.354786e+00,    1.006864e+00,    1.284209e+00,   -1.279899e+00,   -7.704600e-04,    7.709200e-04,    3.370000e-03,   -3.175400e-03,   -2.134600e-03,    2.547300e-03,   -6.913500e-04,    4.001300e-05,    3.922900e-04,    3.922900e-04,    1.961400e-04,    1.961400e-04,    1.961400e-04,    1.961400e-04,    3.922900e-04,    3.922900e-04,
        80,    7.810000e-03,   -1.938639e-02,    2.210531e-02,    2.760963e-02,   -2.714377e-02,   -1.966914e-03,    2.928751e-03,    1.173297e-03,   -7.225074e-04,   -1.957389e+00,    3.361579e+00,    9.813912e-01,   -3.245858e+00,    3.152647e-01,   -1.300317e+00,    8.183704e-01,   -1.214751e+00,   -2.149000e-02,    2.571800e-02,    2.813700e-02,   -2.888800e-02,   -1.797500e-03,    2.230000e-03,    2.052800e-03,   -2.028000e-03,    1.074700e-03,    1.074700e-03,    5.373700e-04,    5.373700e-04,    5.373700e-04,    5.373700e-04,    1.074700e-03,    1.074700e-03,
        81,    7.810000e-03,   -7.381795e-04,    2.072411e-04,    4.140187e-03,   -4.959354e-03,   -1.686147e-04,    8.789730e-04,   -1.982889e-03,    2.661047e-03,    9.091886e-01,    5.271686e-02,    1.224263e+00,   -2.687025e+00,   -2.839910e+00,   -5.410307e-02,   -5.434646e-01,    1.281264e+00,   -4.970900e-04,    2.212200e-04,    4.302500e-03,   -5.315600e-03,   -5.451300e-04,    8.718000e-04,   -2.127000e-03,    3.000800e-03,    2.651700e-04,    2.651700e-04,    1.325800e-04,    1.325800e-04,    1.325800e-04,    1.325800e-04,    2.651700e-04,    2.651700e-04,
        82,    7.810000e-03,    2.181370e-04,   -1.499169e-04,    2.607305e-03,   -2.448801e-03,   -2.522674e-03,    3.029082e-03,   -1.944824e-04,    2.431861e-04,   -2.719833e-01,   -1.558131e-01,    9.197455e-01,   -1.030275e+00,   -1.897646e+00,    1.933599e-01,   -1.337718e-01,    1.791724e+00,    1.083700e-04,   -2.128000e-04,    2.792900e-03,   -2.656700e-03,   -2.905600e-03,    3.068100e-03,   -2.484700e-04,    9.662900e-04,    4.035800e-04,    4.035800e-04,    2.017900e-04,    2.017900e-04,    2.017900e-04,    2.017900e-04,    4.035800e-04,    4.035800e-04,
        83,    7.810000e-03,   -1.607050e-03,    1.474414e-03,    1.958757e-03,   -1.475847e-03,   -1.471602e-03,    1.608253e-03,    1.421212e-03,   -8.617190e-04,   -1.350347e+00,    2.081183e+00,    2.606434e-01,    1.165453e+00,   -1.283568e-01,   -4.066906e-01,    4.299113e-01,    7.631678e-02,   -1.914200e-03,    1.947800e-03,    1.988400e-03,   -1.343300e-03,   -1.486200e-03,    1.562000e-03,    1.519000e-03,   -8.443600e-04,    2.274600e-04,    2.274600e-04,    1.137300e-04,    1.137300e-04,    1.137300e-04,    1.137300e-04,    2.274600e-04,    2.274600e-04,
        84,    7.810000e-03,    7.607256e-04,   -1.034528e-03,    1.289994e-03,   -1.611699e-03,   -6.910251e-03,    7.542826e-03,   -1.973576e-03,    3.187318e-03,    7.675105e-02,    2.185647e-01,    5.287935e-01,   -4.464570e-01,   -3.652524e+00,    2.314355e-01,   -2.841056e-01,    3.247871e+00,    7.985800e-04,   -9.267300e-04,    1.420400e-03,   -1.721800e-03,   -7.811000e-03,    7.599900e-03,   -2.113700e-03,    4.789200e-03,    4.932100e-04,    4.932100e-04,    2.466100e-04,    2.466100e-04,    2.466100e-04,    2.466100e-04,    4.932100e-04,    4.932100e-04,
        85,    7.810000e-03,   -2.439851e-04,   -1.001582e-04,    9.568793e-04,   -8.613620e-04,   -5.763100e-03,    3.483386e-03,    1.202845e-02,   -7.942941e-03,   -3.032275e-01,    8.657914e-01,   -1.501866e-01,    1.057708e+00,    7.365388e-02,   -3.101924e+00,    1.395644e+00,   -1.718812e+00,   -3.279700e-04,    1.396400e-04,    9.360800e-04,   -7.148800e-04,   -5.752900e-03,    3.053800e-03,    1.241500e-02,   -8.419000e-03,    2.769700e-04,    2.769700e-04,    1.384900e-04,    1.384900e-04,    1.384900e-04,    1.384900e-04,    2.769700e-04,    2.769700e-04,
