MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        42,    1.950000e-03,    1.129016e-04,   -1.412476e-04,    1.569388e-04,   -1.554793e-04,   -6.515425e-05,    1.011443e-04,   -4.403897e-05,    3.810952e-05,    6.912220e-01,   -7.451648e-01,   -3.127731e-01,   -3.208780e-01,    7.361662e-02,   -2.305998e+00,   -7.015406e-01,    1.154139e+00,    1.234600e-04,   -1.526300e-04,    1.545500e-04,   -1.579300e-04,   -6.459200e-05,    8.353200e-05,   -5.475500e-05,    5.573900e-05,    1.527500e-05,    1.527500e-05,    7.637600e-06,    7.637600e-06,    7.637600e-06,    7.637600e-06,    1.527500e-05,    1.527500e-05,
        43,    1.950000e-03,   -7.660736e-05,    3.629818e-05,    9.545739e-04,   -7.257214e-04,   -3.139414e-03,    2.826994e-03,   -1.875636e-03,    1.202727e-03,   -1.818696e-01,    1.069532e+00,    7.994222e-01,   -1.849820e-02,    1.068638e+00,   -7.158016e-01,   -1.429794e+00,    6.788865e-01,   -1.180700e-04,    2.801300e-04,    1.045700e-03,   -7.278300e-04,   -3.017600e-03,    2.745400e-03,   -2.201600e-03,    1.357500e-03,    2.279800e-04,    2.279800e-04,    1.139900e-04,    1.139900e-04,    1.139900e-04,    1.139900e-04,    2.279800e-04,    2.279800e-04,
        44,    1.950000e-03,   -1.465398e-04,    6.637284e-05,    4.612946e-04,   -3.199163e-04,   -1.005256e-03,    7.171475e-04,   -3.521594e-04,    1.496507e-04,   -3.839907e-01,    1.237034e+00,   -1.242273e-02,   -1.912973e-01,    1.360091e+00,    9.488544e-01,   -1.239611e+00,    1.500215e+00,   -1.783500e-04,    1.688500e-04,    4.607800e-04,   -3.278400e-04,   -9.489200e-04,    7.564500e-04,   -4.548500e-04,    2.739300e-04,    8.284100e-05,    8.284100e-05,    4.142100e-05,    4.142100e-05,    4.142100e-05,    4.142100e-05,    8.284100e-05,    8.284100e-05,
        45,    1.950000e-03,   -4.172395e-05,    3.353021e-05,    2.074622e-04,   -1.561046e-04,   -5.363936e-04,    3.361851e-04,   -3.936521e-05,    7.576065e-06,   -8.970321e-01,    3.634546e-01,    1.170578e+00,   -4.599141e-01,   -8.573551e-01,    1.517487e+00,   -5.714303e-01,    5.255805e-01,   -8.090900e-05,    4.940700e-05,    2.330300e-04,   -1.661500e-04,   -5.551200e-04,    3.693300e-04,   -6.432700e-05,    3.053500e-05,    4.368300e-05,    4.368300e-05,    2.184200e-05,    2.184200e-05,    2.184200e-05,    2.184200e-05,    4.368300e-05,    4.368300e-05,
        46,    1.950000e-03,    9.211428e-05,   -6.272152e-05,    3.913480e-04,   -1.993757e-04,   -4.913766e-04,    1.696552e-04,    3.898531e-05,    6.033556e-05,   -1.899911e-01,    1.324305e+00,   -7.387905e-01,    3.630224e-01,   -2.210788e-01,   -1.349029e+00,   -5.911307e-01,   -6.079854e-01,    8.327400e-05,   -1.101600e-06,    3.741600e-04,   -1.909300e-04,   -4.965200e-04,    1.382700e-04,    1.148000e-05,    3.204600e-05,    4.653000e-05,    4.653000e-05,    2.326500e-05,    2.326500e-05,    2.326500e-05,    2.326500e-05,    4.653000e-05,    4.653000e-05,
        47,    1.950000e-03,   -2.553823e-04,   -3.312390e-05,    5.871224e-04,   -2.858485e-04,   -5.889506e-04,    2.935907e-04,    6.210916e-05,    7.978793e-05,   -1.663199e+00,    2.280163e+00,   -6.506416e-01,    1.301399e+00,   -8.698991e-01,   -1.302716e+00,   -2.945321e+00,    1.827078e+00,   -3.619900e-04,    1.130300e-04,    5.662700e-04,   -2.441400e-04,   -6.168300e-04,    2.518400e-04,   -1.266800e-04,    1.969000e-04,    6.409800e-05,    6.409800e-05,    3.204900e-05,    3.204900e-05,    3.204900e-05,    3.204900e-05,    6.409800e-05,    6.409800e-05,
        48,    1.950000e-03,   -1.325057e-03,    8.539854e-04,    8.647458e-04,   -4.651387e-04,   -2.564900e-03,    2.176396e-03,   -1.967979e-05,    6.781061e-04,   -5.194453e-01,   -2.005691e-02,   -1.106397e-01,    1.067265e+00,    1.198154e-01,   -1.086294e+00,   -9.446580e-01,    1.895897e+00,   -1.416100e-03,    8.504700e-04,    8.550500e-04,   -3.716100e-04,   -2.554400e-03,    2.081200e-03,   -1.852500e-04,    1.010400e-03,    1.752700e-04,    1.752700e-04,    8.763400e-05,    8.763400e-05,    8.763400e-05,    8.763400e-05,    1.752700e-04,    1.752700e-04,
        49,    1.950000e-03,   -2.204574e-04,    8.523089e-05,    1.185699e-04,   -8.182151e-05,   -4.707187e-04,    2.893267e-04,   -6.433226e-05,    7.912899e-05,   -1.084056e+00,    2.408727e-01,    9.630160e-01,    1.239859e+00,    5.851539e-01,   -1.930079e+00,   -2.508058e+00,    3.291633e+00,   -2.507600e-04,    9.196400e-05,    1.320300e-04,   -6.449200e-05,   -4.625400e-04,    2.623500e-04,   -1.344400e-04,    1.711400e-04,    2.795300e-05,    2.795300e-05,    1.397700e-05,    1.397700e-05,    1.397700e-05,    1.397700e-05,    2.795300e-05,    2.795300e-05,
        50,    1.950000e-03,   -6.421316e-04,    7.181769e-05,    2.402450e-03,   -2.024306e-03,   -1.915703e-03,    2.155678e-03,    7.650213e-04,   -1.431384e-04,   -4.261333e-01,    1.353569e+00,   -1.259969e+00,   -3.398690e-01,    5.305006e-01,    4.704800e-01,    2.968939e-03,   -7.467763e-02,   -7.682500e-04,    4.724200e-04,    2.216000e-03,   -2.074600e-03,   -1.837200e-03,    2.225300e-03,    7.659000e-04,   -1.652400e-04,    2.959600e-04,    2.959600e-04,    1.479800e-04,    1.479800e-04,    1.479800e-04,    1.479800e-04,    2.959600e-04,    2.959600e-04,
        51,    1.950000e-03,   -5.673555e-04,    3.930333e-04,    1.105336e-03,   -7.975032e-04,   -2.993415e-03,    3.538056e-03,   -4.431993e-04,    9.304500e-04,   -4.101905e-01,    5.131461e-01,   -1.202630e+00,    3.475392e-01,    4.258137e-02,   -1.144986e+00,   -1.056238e-01,    1.362498e+00,   -6.639800e-04,    5.139100e-04,    9.636900e-04,   -7.565700e-04,   -2.988400e-03,    3.403200e-03,   -4.680800e-04,    1.251400e-03,    2.355600e-04,    2.355600e-04,    1.177800e-04,    1.177800e-04,    1.177800e-04,    1.177800e-04,    2.355600e-04,    2.355600e-04,
        52,    1.950000e-03,   -8.854723e-04,    6.773365e-04,    1.991503e-03,   -1.613387e-03,   -2.126059e-03,    2.382324e-03,    7.436941e-04,   -1.650623e-04,   -8.253407e-01,    6.452891e-01,   -3.267147e-01,   -6.145087e-01,   -9.666667e-02,   -1.155296e+00,   -5.781449e-01,    9.896969e-01,   -1.118400e-03,    8.594500e-04,    1.945400e-03,   -1.700100e-03,   -2.139700e-03,    2.219300e-03,    5.805300e-04,    1.142500e-04,    2.822200e-04,    2.822200e-04,    1.411100e-04,    1.411100e-04,    1.411100e-04,    1.411100e-04,    2.822200e-04,    2.822200e-04,
        53,    1.950000e-03,   -6.178659e-04,    3.494233e-04,    1.228195e-03,   -6.190790e-04,   -8.169039e-04,    6.966748e-04,    7.656307e-04,   -2.198311e-04,   -8.660159e-01,    8.962492e-01,    3.862237e-01,    8.420682e-01,   -3.017431e-01,    6.686470e-01,   -9.402269e-01,    3.562574e-01,   -7.250700e-04,    4.603700e-04,    1.252100e-03,   -5.669600e-04,   -8.355800e-04,    7.380600e-04,    6.492400e-04,   -1.757300e-04,    1.237900e-04,    1.237900e-04,    6.189400e-05,    6.189400e-05,    6.189400e-05,    6.189400e-05,    1.237900e-04,    1.237900e-04,
        54,    1.950000e-03,   -1.419163e-03,    1.350428e-03,    2.871289e-03,   -2.237766e-03,   -2.274015e-03,    2.542754e-03,    1.191902e-03,   -6.246531e-04,   -9.550692e-01,    6.872604e-01,   -5.503613e-02,   -4.544803e-01,   -7.150868e-01,   -4.793325e-01,   -3.902009e-01,    4.703507e-01,   -1.758900e-03,    1.594900e-03,    2.861500e-03,   -2.318600e-03,   -2.401200e-03,    2.457500e-03,    1.053100e-03,   -4.573400e-04,    3.557200e-04,    3.557200e-04,    1.778600e-04,    1.778600e-04,    1.778600e-04,    1.778600e-04,    3.557200e-04,    3.557200e-04,
        55,    1.950000e-03,   -1.266091e-03,    9.134175e-04,    3.370774e-03,   -2.283394e-03,   -2.367343e-03,    2.483346e-03,    2.221851e-03,   -1.096232e-03,   -1.249093e+00,    1.551659e+00,   -7.778413e-01,   -9.677235e-01,   -1.767284e-01,    2.628004e-01,   -2.987863e-01,   -7.300662e-01,   -1.736200e-03,    1.497400e-03,    3.224400e-03,   -2.465500e-03,   -2.400600e-03,    2.532800e-03,    2.109400e-03,   -1.371000e-03,    3.763600e-04,    3.763600e-04,    1.881800e-04,    1.881800e-04,    1.881800e-04,    1.881800e-04,    3.763600e-04,    3.763600e-04,
        56,    1.950000e-03,   -1.443072e-03,    9.787027e-04,    2.291434e-03,   -1.098894e-03,   -4.660198e-03,    3.641056e-03,    5.241340e-03,   -1.660408e-03,   -1.547366e-01,    1.584805e-01,    3.295238e-02,    1.752761e-01,   -5.590499e-01,    6.754532e-01,    5.748391e-02,   -9.032557e-01,   -1.503800e-03,    1.040900e-03,    2.297900e-03,   -1.064500e-03,   -4.769900e-03,    3.773600e-03,    5.263900e-03,   -2.014900e-03,    3.924600e-04,    3.924600e-04,    1.962300e-04,    1.962300e-04,    1.962300e-04,    1.962300e-04,    3.924600e-04,    3.924600e-04,
        57,    1.950000e-03,   -5.583147e-04,    2.998261e-04,    1.611462e-03,   -7.565253e-04,   -5.701036e-04,    5.332114e-04,    5.307563e-04,   -1.299182e-04,   -1.043378e+00,    4.513929e-01,    2.958626e-01,   -9.019667e-02,    4.045781e-02,   -8.378180e-01,   -2.415732e-01,    2.115514e-01,   -6.791900e-04,    3.521200e-04,    1.628600e-03,   -7.617500e-04,   -5.677600e-04,    4.846800e-04,    5.027700e-04,   -1.054100e-04,    1.158500e-04,    1.158500e-04,    5.792600e-05,    5.792600e-05,    5.792600e-05,    5.792600e-05,    1.158500e-04,    1.158500e-04,
        58,    1.950000e-03,    2.704035e-03,   -3.152447e-03,    8.089277e-03,   -4.478651e-03,   -7.976641e-04,    9.434907e-04,   -1.460023e-03,    8.167769e-04,   -9.311762e-01,   -1.635008e+00,    2.435282e-02,   -1.592576e-01,    1.433607e+00,   -7.591124e-01,   -1.425104e-01,    7.597970e-02,    2.419300e-03,   -3.652400e-03,    8.093000e-03,   -4.503000e-03,   -5.784800e-04,    8.274300e-04,   -1.503600e-03,    8.400100e-04,    3.057800e-04,    3.057800e-04,    1.528900e-04,    1.528900e-04,    1.528900e-04,    1.528900e-04,    3.057800e-04,    3.057800e-04,
        59,    1.950000e-03,   -1.382233e-03,    1.108077e-03,    2.353855e-03,   -1.416337e-03,   -7.608725e-04,    7.551287e-04,    7.484650e-04,   -3.694014e-04,   -6.892534e-01,    9.861037e-01,    3.209962e-01,   -8.355626e-01,   -3.676681e-01,   -8.082770e-03,   -4.094719e-01,    1.182220e-01,   -1.503100e-03,    1.281000e-03,    2.382000e-03,   -1.489600e-03,   -7.931100e-04,    7.544200e-04,    6.766600e-04,   -3.486700e-04,    1.753600e-04,    1.753600e-04,    8.768100e-05,    8.768100e-05,    8.768100e-05,    8.768100e-05,    1.753600e-04,    1.753600e-04,
        60,    1.950000e-03,   -9.946716e-04,    5.567671e-04,    2.974435e-03,   -1.794441e-03,   -8.404189e-04,    1.030848e-03,    4.027522e-05,    6.916273e-05,   -1.389975e+00,    2.020160e+00,    9.344545e-02,   -3.496318e-01,    1.976503e-01,    9.982742e-02,   -5.279073e-03,   -3.017363e-01,   -1.294100e-03,    9.919500e-04,    2.984500e-03,   -1.832100e-03,   -8.191300e-04,    1.041600e-03,    3.913800e-05,    4.162700e-06,    2.154200e-04,    2.154200e-04,    1.077100e-04,    1.077100e-04,    1.077100e-04,    1.077100e-04,    2.154200e-04,    2.154200e-04,
        61,    1.950000e-03,   -4.234099e-03,    3.484795e-03,    5.916074e-03,   -3.134286e-03,   -2.162992e-03,    2.128808e-03,    1.646175e-03,   -5.764514e-04,   -6.079637e-01,    1.530159e+00,    7.445021e-01,   -6.067286e-01,    1.076155e-01,    1.830100e-01,    1.586904e-01,   -4.291006e-01,   -4.513100e-03,    4.187000e-03,    6.086900e-03,   -3.273500e-03,   -2.138300e-03,    2.170800e-03,    1.719000e-03,   -7.733700e-04,    4.589100e-04,    4.589100e-04,    2.294500e-04,    2.294500e-04,    2.294500e-04,    2.294500e-04,    4.589100e-04,    4.589100e-04,
        62,    1.950000e-03,    1.042265e-04,   -1.136891e-04,   -1.049416e-05,   -5.802907e-05,   -6.104946e-04,    6.292325e-04,    4.269031e-04,   -1.512304e-04,   -7.350736e-01,    6.554789e-01,   -1.797509e+00,    1.682387e+00,   -1.139558e+00,   -2.173786e-01,   -3.487173e-01,   -8.761715e-01,    8.879000e-05,   -9.992400e-05,   -2.936800e-05,   -4.036400e-05,   -6.224600e-04,    6.269500e-04,    4.195800e-04,   -1.696300e-04,    2.100000e-05,    2.100000e-05,    1.050000e-05,    1.050000e-05,    1.050000e-05,    1.050000e-05,    2.100000e-05,    2.100000e-05,
        63,    1.950000e-03,   -1.639819e-06,    1.289782e-05,    7.577212e-04,   -5.666734e-04,   -1.146346e-03,    1.191148e-03,    8.477866e-05,   -2.555235e-06,   -7.215110e-01,    4.222219e-01,    4.765059e-01,   -3.574600e-01,    1.029501e+00,   -3.314407e-01,   -3.099494e-01,   -7.074804e-03,   -9.197300e-05,    6.576000e-05,    7.875500e-04,   -5.890500e-04,   -1.081900e-03,    1.170400e-03,    4.597300e-05,   -3.441000e-06,    1.252000e-04,    1.252000e-04,    6.259900e-05,    6.259900e-05,    6.259900e-05,    6.259900e-05,    1.252000e-04,    1.252000e-04,
        64,    1.950000e-03,   -4.703937e-04,    2.243253e-04,    1.672890e-03,   -1.125348e-03,   -2.260187e-03,    2.256709e-03,    3.274248e-04,    3.007180e-06,   -7.455404e-01,    7.326984e-01,    2.798416e-02,   -8.651898e-02,    1.131207e+00,    1.338690e-01,   -2.198363e-02,   -1.227823e-01,   -6.574200e-04,    4.081300e-04,    1.676400e-03,   -1.136200e-03,   -2.118300e-03,    2.273500e-03,    3.219100e-04,   -2.779400e-05,    2.508600e-04,    2.508600e-04,    1.254300e-04,    1.254300e-04,    1.254300e-04,    1.254300e-04,    2.508600e-04,    2.508600e-04,
        65,    1.950000e-03,   -1.163823e-03,    9.735992e-04,    1.087978e-03,   -7.602052e-04,   -3.351856e-03,    3.651484e-03,   -2.564688e-03,    1.728118e-03,   -1.128212e+00,    1.588942e+00,    6.250280e-01,   -2.159866e-01,    1.157730e-01,   -9.127188e-01,   -1.661557e+00,    3.750143e-01,   -1.459200e-03,    1.389600e-03,    1.169800e-03,   -7.884800e-04,   -3.336700e-03,    3.532000e-03,   -2.999700e-03,    1.826300e-03,    2.618100e-04,    2.618100e-04,    1.309100e-04,    1.309100e-04,    1.309100e-04,    1.309100e-04,    2.618100e-04,    2.618100e-04,
        66,    1.950000e-03,   -1.107931e-03,    5.146842e-04,    3.072856e-03,   -1.630268e-03,   -8.192333e-04,    1.167236e-03,   -3.749555e-04,    4.374316e-04,   -5.198113e-01,    2.224921e+00,    1.220604e+00,    1.231527e+00,    1.189262e-01,   -3.217716e-04,   -6.579241e-01,   -2.662752e-01,   -1.224400e-03,    1.013200e-03,    3.209600e-03,   -1.492300e-03,   -8.059100e-04,    1.167200e-03,   -5.223700e-04,    3.777700e-04,    2.240600e-04,    2.240600e-04,    1.120300e-04,    1.120300e-04,    1.120300e-04,    1.120300e-04,    2.240600e-04,    2.240600e-04,
        67,    1.950000e-03,   -7.332194e-04,    2.375464e-04,    1.972605e-03,   -9.185483e-04,   -6.246887e-04,    6.138811e-04,    7.596562e-04,   -1.586812e-04,    5.390783e-01,    7.189252e-01,    4.505619e-01,    4.595712e-01,    3.638474e-02,   -5.691169e-01,    3.628172e-01,    9.865116e-02,   -6.597700e-04,    3.355000e-04,    2.003300e-03,   -8.872400e-04,   -6.222100e-04,    5.751100e-04,    8.090900e-04,   -1.452400e-04,    1.362500e-04,    1.362500e-04,    6.812500e-05,    6.812500e-05,    6.812500e-05,    6.812500e-05,    1.362500e-04,    1.362500e-04,
        68,    1.950000e-03,   -5.900607e-04,    2.221283e-04,    1.361722e-03,   -7.951271e-04,   -1.373553e-03,    1.355678e-03,    9.820560e-04,    7.975160e-05,    8.736025e-01,   -4.203104e-02,    5.434803e-01,    4.917832e-01,   -1.061998e-02,    9.632501e-01,   -1.277164e+00,   -6.985852e-01,   -4.342100e-04,    2.146300e-04,    1.410200e-03,   -7.512600e-04,   -1.374500e-03,    1.441600e-03,    7.542100e-04,   -4.487600e-05,    1.784000e-04,    1.784000e-04,    8.920000e-05,    8.920000e-05,    8.920000e-05,    8.920000e-05,    1.784000e-04,    1.784000e-04,
        69,    1.950000e-03,   -3.279644e-04,    1.574384e-04,    1.041562e-03,   -9.938203e-04,   -1.095616e-04,    2.592179e-04,    1.079620e-05,    8.354788e-06,   -1.183051e+00,   -4.865959e-01,   -8.822049e-01,    1.465482e+00,   -4.282322e-01,    8.011841e-01,   -1.266384e-01,    1.190463e+00,   -4.056400e-04,    1.254900e-04,    1.012600e-03,   -9.457100e-04,   -1.236200e-04,    2.855200e-04,    2.481500e-06,    8.651700e-05,    6.565700e-05,    6.565700e-05,    3.282900e-05,    3.282900e-05,    3.282900e-05,    3.282900e-05,    6.565700e-05,    6.565700e-05,
        70,    1.950000e-03,   -2.333134e-03,    2.394479e-03,    4.323876e-03,   -4.417801e-03,   -4.529750e-03,    5.762740e-03,    6.098279e-03,   -5.498305e-03,   -3.463748e-01,    3.334222e-01,   -7.502200e-01,    1.717889e+00,   -1.066317e-01,    1.324279e-01,   -2.569946e-01,    1.232062e+00,   -2.556300e-03,    2.609300e-03,    4.082200e-03,   -3.864400e-03,   -4.564100e-03,    5.805400e-03,    5.932700e-03,   -4.704500e-03,    6.442900e-04,    6.442900e-04,    3.221400e-04,    3.221400e-04,    3.221400e-04,    3.221400e-04,    6.442900e-04,    6.442900e-04,
        71,    1.950000e-03,   -1.988581e-03,    1.685488e-03,    4.803688e-03,   -4.862525e-03,   -2.720999e-03,    3.399261e-03,    4.542646e-03,   -4.164630e-03,    2.586317e-01,   -9.245453e-01,   -1.368733e+00,    3.349360e-01,    5.731149e-02,   -1.431392e-01,    1.643136e-01,    1.544653e-01,   -1.851400e-03,    1.195100e-03,    4.440700e-03,   -4.773700e-03,   -2.705800e-03,    3.361300e-03,    4.629800e-03,   -4.082700e-03,    5.304100e-04,    5.304100e-04,    2.652000e-04,    2.652000e-04,    2.652000e-04,    2.652000e-04,    5.304100e-04,    5.304100e-04,
        72,    1.950000e-03,   -9.289445e-04,    2.279023e-04,    3.510134e-03,   -3.902087e-03,   -9.081731e-04,    3.053017e-03,   -2.368557e-03,    2.739393e-03,   -5.553772e-01,    1.740470e-01,   -6.430660e-01,    8.003515e-01,    1.235547e+00,    6.640499e-01,    8.607756e-01,    9.801442e-01,   -1.153900e-03,    2.984000e-04,    3.379900e-03,   -3.740000e-03,   -6.579500e-04,    3.187500e-03,   -2.019900e-03,    3.136400e-03,    4.050500e-04,    4.050500e-04,    2.025200e-04,    2.025200e-04,    2.025200e-04,    2.025200e-04,    4.050500e-04,    4.050500e-04,
        73,    1.950000e-03,   -2.668812e-04,    1.047072e-04,    9.882763e-04,   -1.158920e-03,   -1.793648e-04,    4.396831e-04,   -6.844584e-05,    1.683234e-04,   -8.620003e-01,   -4.194288e-01,   -1.734327e+00,    1.406181e+00,    5.266483e-01,    2.986952e-01,    5.807773e-01,    8.026790e-01,   -3.382600e-04,    6.997600e-05,    9.164700e-04,   -1.100700e-03,   -1.575600e-04,    4.520500e-04,   -2.035400e-05,    2.347900e-04,    8.280600e-05,    8.280600e-05,    4.140300e-05,    4.140300e-05,    4.140300e-05,    4.140300e-05,    8.280600e-05,    8.280600e-05,
        74,    1.950000e-03,   -1.011610e-03,    8.044300e-04,    2.418315e-03,   -2.400681e-03,   -3.117785e-04,    5.376723e-04,    3.621850e-04,   -3.355740e-04,   -3.084939e-01,    5.978372e-01,   -9.383141e-01,    7.684062e-01,   -1.840602e-01,    1.060397e-01,    3.272611e-01,    3.480545e-01,   -1.056400e-03,    8.912300e-04,    2.350200e-03,   -2.344900e-03,   -3.251400e-04,    5.453700e-04,    4.097000e-04,   -2.850400e-04,    1.451900e-04,    1.451900e-04,    7.259300e-05,    7.259300e-05,    7.259300e-05,    7.259300e-05,    1.451900e-04,    1.451900e-04,
        75,    1.950000e-03,    1.467230e-04,   -1.304790e-03,    3.509483e-03,   -4.362321e-03,   -7.395475e-04,    1.690721e-03,   -8.148447e-04,    1.229629e-03,    3.225602e+00,    7.722764e-01,    1.175428e+00,    3.798340e+00,    4.133631e-04,    3.339585e-01,   -2.195490e+00,   -4.448535e-01,    1.170400e-03,   -1.059700e-03,    3.696000e-03,   -3.759600e-03,   -7.394600e-04,    1.761400e-03,   -1.363300e-03,    1.118500e-03,    3.173600e-04,    3.173600e-04,    1.586800e-04,    1.586800e-04,    2.116400e-04,    2.116400e-04,    2.498100e-04,    2.498100e-04,
        76,    1.950000e-03,    8.798535e-05,   -2.092805e-04,    8.705108e-05,   -2.326971e-04,   -6.458248e-04,    9.728035e-04,    6.883648e-04,   -4.228221e-04,   -8.886250e-01,   -1.758563e-01,   -9.984426e-02,   -2.961646e-01,    2.613456e+00,    1.006397e+00,    2.461978e-01,    1.554423e-01,    3.978100e-05,   -2.188200e-04,    8.434300e-05,   -2.407300e-04,   -5.749400e-04,    1.000100e-03,    7.017200e-04,   -4.143900e-04,    5.424600e-05,    5.424600e-05,    2.712300e-05,    2.712300e-05,    2.712300e-05,    2.712300e-05,    5.424600e-05,    5.424600e-05,
        77,    1.950000e-03,   -3.087735e-03,    1.564172e-03,    7.635717e-03,   -5.805816e-03,   -8.960562e-04,    6.298559e-04,    2.003117e-03,   -1.492727e-03,   -7.679046e-01,    1.284498e+00,   -4.817386e-01,   -2.702347e-01,    1.429539e-01,   -1.346758e+00,    3.814938e-01,   -5.254833e-01,   -3.321800e-03,    1.955700e-03,    7.562300e-03,   -5.847000e-03,   -8.742700e-04,    4.246100e-04,    2.119400e-03,   -1.652900e-03,    3.048100e-04,    3.048100e-04,    1.524000e-04,    1.524000e-04,    1.524000e-04,    1.524000e-04,    3.048100e-04,    3.048100e-04,
        78,    1.950000e-03,   -3.826570e-03,    4.843208e-03,    5.558127e-03,   -4.755634e-03,   -2.603783e-03,    3.708997e-03,    2.913198e-03,   -2.066828e-03,   -1.259464e-02,    4.848486e-01,   -1.753157e-01,    8.638643e-01,    5.213650e-01,    2.246907e-01,    1.706326e-01,    1.461257e-01,   -3.833700e-03,    5.117700e-03,    5.508500e-03,   -4.511100e-03,   -2.456200e-03,    3.772600e-03,    3.009800e-03,   -1.984100e-03,    5.661400e-04,    5.661400e-04,    2.830700e-04,    2.830700e-04,    2.830700e-04,    2.830700e-04,    5.661400e-04,    5.661400e-04,
        79,    1.950000e-03,   -9.690495e-06,   -2.279280e-04,    1.333045e-03,   -1.525569e-03,   -5.612910e-04,    1.051862e-03,   -3.910040e-04,    4.830329e-04,    3.175962e-01,    3.962761e+00,   -4.165669e-01,    1.423673e+00,    1.489542e+00,    5.820634e-01,   -7.666819e-01,   -2.006577e+00,    3.825700e-05,    3.703300e-04,    1.301600e-03,   -1.418100e-03,   -4.488500e-04,    1.095800e-03,   -5.067500e-04,    1.801000e-04,    1.509700e-04,    1.509700e-04,    7.548700e-05,    7.548700e-05,    7.548700e-05,    7.548700e-05,    1.509700e-04,    1.509700e-04,
        80,    1.950000e-03,   -8.854184e-03,    1.009938e-02,    1.453456e-02,   -1.226110e-02,   -7.814433e-04,    1.211604e-03,    7.426096e-04,   -4.011821e-04,    2.151248e+00,    2.319240e+00,   -1.709929e+00,    2.176683e-01,    7.000057e-01,   -1.138879e+00,    6.753643e-01,   -1.019633e+00,   -7.863900e-03,    1.116700e-02,    1.414100e-02,   -1.221100e-02,   -6.203300e-04,    9.494800e-04,    1.053500e-03,   -8.705500e-04,    4.603300e-04,    4.603300e-04,    2.301600e-04,    2.301600e-04,    2.301600e-04,    2.301600e-04,    4.603300e-04,    4.603300e-04,
        81,    1.950000e-03,   -5.606725e-04,    1.740664e-04,    1.941141e-03,   -2.076863e-03,    7.466720e-05,    2.953956e-04,   -8.353998e-04,    1.071228e-03,   -1.057296e+00,   -6.048295e-01,   -2.068425e+00,   -3.503320e-02,    8.948213e-01,    1.568741e+00,    3.919863e-01,    3.850447e-01,   -6.715300e-04,    1.106500e-04,    1.832700e-03,   -2.078700e-03,    1.215800e-04,    3.776400e-04,   -7.943000e-04,    1.111600e-03,    1.048500e-04,    1.048500e-04,    5.242700e-05,    5.242700e-05,    5.242700e-05,    5.242700e-05,    1.048500e-04,    1.048500e-04,
        82,    1.950000e-03,   -6.507622e-05,   -1.432293e-04,    1.191842e-03,   -1.203344e-03,   -8.719031e-04,    1.378550e-03,    2.253597e-04,    1.928101e-04,   -7.809341e-01,    8.649086e-02,   -1.063481e+00,   -2.348554e-01,    1.518110e+00,    6.442735e-01,    1.027894e+00,    6.969893e-01,   -1.924700e-04,   -1.291200e-04,    1.105100e-03,   -1.222500e-03,   -7.480800e-04,    1.431100e-03,    3.930400e-04,    3.065100e-04,    1.631300e-04,    1.631300e-04,    8.156400e-05,    8.156400e-05,    8.156400e-05,    8.156400e-05,    1.631300e-04,    1.631300e-04,
        83,    1.950000e-03,   -6.376499e-04,    7.229434e-04,    1.042746e-03,   -7.962091e-04,   -5.682279e-04,    7.304111e-04,    7.772389e-04,   -5.197665e-04,    1.031998e+00,    1.817444e+00,    1.689148e+00,    9.135297e-01,    8.059507e-01,   -1.859839e+00,    2.293197e+00,   -6.670876e-01,   -5.286400e-04,    9.149200e-04,    1.132700e-03,   -7.475600e-04,   -5.256600e-04,    6.321800e-04,    9.200500e-04,   -5.613100e-04,    1.056300e-04,    1.056300e-04,    5.325400e-05,    5.325400e-05,    5.281700e-05,    5.281700e-05,    6.227600e-05,    6.227600e-05,
        84,    1.950000e-03,    1.536795e-04,   -4.660528e-04,    5.111445e-04,   -6.966853e-04,   -2.365959e-03,    3.681571e-03,    3.895581e-04,    1.399896e-03,   -2.914724e-01,    1.052965e-01,   -3.045669e-01,   -1.521040e-01,    2.519155e+00,    2.189938e+00,    1.584415e+00,    1.409414e+00,    9.678700e-05,   -4.455000e-04,    4.814200e-04,   -7.115300e-04,   -2.120100e-03,    3.895300e-03,    6.988200e-04,    1.675000e-03,    1.951900e-04,    1.951900e-04,    9.759600e-05,    9.759600e-05,    9.759600e-05,    9.759600e-05,    1.951900e-04,    1.951900e-04,
