MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        43,    2.400000e-04,   -9.034150e-05,    2.779205e-05,    3.940075e-04,   -3.619584e-04,   -6.772261e-04,    1.027516e-03,   -2.992562e-04,    5.716996e-04,    2.686536e-02,    4.072028e-01,   -3.853730e-02,   -9.994257e-01,    2.327601e+00,    3.713063e-01,    4.297141e-01,    2.947255e-01,   -8.815600e-05,    6.091800e-05,    3.924400e-04,   -4.026100e-04,   -5.300100e-04,    1.051000e-03,   -2.659400e-04,    5.945500e-04,    8.135000e-05,    8.135000e-05,    4.067500e-05,    4.067500e-05,    6.324800e-05,    6.324800e-05,    7.753100e-05,    7.753100e-05,
        44,    2.400000e-04,   -7.233517e-05,    4.394247e-05,    2.031954e-04,   -1.727112e-04,   -2.605077e-04,    3.269165e-04,   -3.678924e-05,    1.083997e-04,    2.575485e-01,   -7.930920e-01,   -1.950318e-01,    1.000430e+00,    2.120649e+00,    1.046507e+00,    6.016288e-01,    8.803380e-01,   -6.433700e-05,    1.931300e-05,    1.972200e-04,   -1.420600e-04,   -1.583900e-04,    3.773100e-04,   -8.701000e-06,    1.495000e-04,    3.105500e-05,    3.105500e-05,    3.063800e-05,    3.063800e-05,    4.815400e-05,    4.815400e-05,    4.668700e-05,    4.668700e-05,
        45,    2.400000e-04,   -2.024513e-05,    1.226132e-05,    8.691612e-05,   -7.886231e-05,   -1.573466e-04,    1.743958e-04,    3.691110e-05,    9.492708e-06,   -1.704953e+00,    1.265694e+00,    2.676646e-01,    9.505502e-01,    1.205037e+00,    1.042980e+00,    1.467056e-01,    1.804680e+00,   -5.576100e-05,    3.862700e-05,    9.110400e-05,   -6.399000e-05,   -1.223800e-04,    2.046600e-04,    4.005500e-05,    4.816700e-05,    2.083100e-05,    2.083100e-05,    1.564600e-05,    1.564600e-05,    2.901700e-05,    2.901700e-05,    2.143000e-05,    2.143000e-05,
        46,    2.400000e-04,   -2.472295e-05,   -2.851230e-05,    1.149185e-04,   -1.382493e-04,   -2.387513e-04,    1.630103e-04,    7.585726e-05,   -7.510106e-06,    4.400336e+00,   -1.063719e+00,    1.879728e+00,   -7.553186e-02,   -5.647093e-01,    1.514619e+00,   -3.230934e-01,    6.268018e-01,    4.797500e-05,   -4.608600e-05,    1.622200e-04,   -1.401500e-04,   -2.525500e-04,    2.000200e-04,    6.620000e-05,    1.122500e-05,    1.652100e-05,    1.652100e-05,    2.516400e-05,    2.516400e-05,    2.443500e-05,    2.443500e-05,    2.989000e-05,    2.989000e-05,
        47,    2.400000e-04,   -2.511700e-04,    9.040589e-05,    2.253037e-04,   -1.989762e-04,   -2.475720e-04,    1.895989e-04,    1.022739e-04,   -1.860565e-05,    9.174558e-01,    6.762336e-01,    3.594938e+00,   -1.965911e-01,    5.827488e-01,    2.312372e+00,   -7.763797e-01,    1.449340e+00,   -2.199600e-04,    1.134100e-04,    2.864500e-04,   -2.023200e-04,   -2.376600e-04,    2.289300e-04,    7.586300e-05,    3.069800e-05,    3.401800e-05,    3.401800e-05,    1.700900e-05,    1.700900e-05,    1.700900e-05,    1.700900e-05,    3.401800e-05,    3.401800e-05,
        48,    2.400000e-04,   -5.758036e-04,    4.646743e-04,    4.038829e-04,   -3.142657e-04,   -8.258607e-04,    8.702156e-04,    2.964204e-04,    1.676555e-05,   -8.315502e-02,   -2.598383e-02,    2.543527e+00,   -1.045889e+00,    1.856432e+00,    4.448456e-01,   -2.394298e-02,   -5.896045e-02,   -5.828900e-04,    4.624600e-04,    5.122600e-04,   -3.588300e-04,   -7.467600e-04,    8.891700e-04,    2.943800e-04,    1.174100e-05,    8.521900e-05,    8.521900e-05,    4.260900e-05,    4.260900e-05,    4.260900e-05,    4.260900e-05,    8.521900e-05,    8.521900e-05,
        49,    2.400000e-04,   -9.771749e-05,    7.084088e-05,    6.189570e-05,   -4.352712e-05,   -1.458593e-04,    1.499633e-04,    3.499870e-05,    2.252751e-05,   -1.384554e+00,    1.187673e+00,    2.174961e+00,   -1.578973e+00,   -6.468749e-01,    8.982327e-01,   -1.073904e+00,    1.429147e+00,   -1.111100e-04,    8.232900e-05,    8.714700e-05,   -6.185900e-05,   -1.542900e-04,    1.616700e-04,    1.997800e-05,    4.251700e-05,    9.672800e-06,    9.672800e-06,    1.161000e-05,    1.161000e-05,    1.303300e-05,    1.303300e-05,    1.398700e-05,    1.398700e-05,
        50,    2.400000e-04,   -5.146580e-04,    2.588621e-04,    7.797170e-04,   -8.827645e-04,   -6.919287e-04,    7.380217e-04,    4.387917e-04,   -2.615342e-04,    3.270802e-01,   -1.004640e-02,    1.740119e+00,    1.254666e+00,    2.439338e+00,   -6.979857e-01,    7.214720e-01,   -3.077780e-01,   -4.807300e-04,    2.578200e-04,    8.699700e-04,   -8.176900e-04,   -5.654100e-04,    7.018200e-04,    5.136300e-04,   -2.934600e-04,    1.037300e-04,    1.037300e-04,    5.186600e-05,    5.186600e-05,    5.186600e-05,    5.186600e-05,    1.037300e-04,    1.037300e-04,
        51,    2.400000e-04,   -3.114639e-04,    2.211159e-04,    3.892256e-04,   -3.959196e-04,   -8.024365e-04,    1.074490e-03,    2.322064e-04,    1.533875e-04,    3.199320e-01,    6.187859e-03,    1.354268e+00,    7.070958e-01,    1.297456e+00,    8.076234e-01,    8.305221e-01,   -7.896844e-01,   -2.833300e-04,    2.216600e-04,    4.487700e-04,   -3.648300e-04,   -7.453900e-04,    1.110000e-03,    3.052400e-04,    8.394500e-05,    8.793700e-05,    8.793700e-05,    4.396800e-05,    4.396800e-05,    4.396800e-05,    4.396800e-05,    8.793700e-05,    8.793700e-05,
        52,    2.400000e-04,   -4.699059e-04,    3.385766e-04,    7.149679e-04,   -7.403128e-04,   -7.153898e-04,    7.983360e-04,    4.640392e-04,   -2.641708e-04,   -5.252373e-01,    4.095260e-01,    3.760167e-01,    5.604312e-01,   -3.365338e-01,    3.675582e-01,    4.267722e-01,    1.904571e-01,   -5.255600e-04,    3.819700e-04,    7.348900e-04,   -7.106200e-04,   -7.332200e-04,    8.178100e-04,    5.092600e-04,   -2.439900e-04,    1.059600e-04,    1.059600e-04,    5.298200e-05,    5.298200e-05,    5.298200e-05,    5.298200e-05,    1.059600e-04,    1.059600e-04,
        53,    2.400000e-04,   -3.278630e-04,    2.088210e-04,    5.096618e-04,   -4.215502e-04,   -3.227059e-04,    2.786397e-04,    3.882911e-04,   -2.593617e-04,   -1.525914e+00,    4.296417e-01,    5.853529e-01,   -1.407443e+00,    1.802966e+00,    6.937630e-02,   -5.475426e-01,    4.793279e-01,   -3.764100e-04,    2.224900e-04,    5.299700e-04,   -4.703800e-04,   -2.751400e-04,    2.804700e-04,    3.594000e-04,   -2.340700e-04,    3.181500e-05,    3.181500e-05,    3.469400e-05,    3.469400e-05,    2.638200e-05,    2.638200e-05,    5.276500e-05,    5.276500e-05,
        54,    2.400000e-04,   -6.638463e-04,    5.398441e-04,    1.082144e-03,   -1.070229e-03,   -7.862095e-04,    8.602093e-04,    6.149884e-04,   -4.371953e-04,   -2.693967e-01,    6.087772e-01,   -3.792664e-01,    3.378204e-01,    1.451703e-01,   -1.254740e-01,    5.555421e-01,    5.866227e-02,   -6.991400e-04,    6.196000e-04,    1.057300e-03,   -1.048100e-03,   -7.767000e-04,    8.519900e-04,    6.877700e-04,   -4.295100e-04,    1.310100e-04,    1.310100e-04,    6.550600e-05,    6.550600e-05,    6.550600e-05,    6.550600e-05,    1.310100e-04,    1.310100e-04,
        55,    2.400000e-04,   -6.704155e-04,    4.558284e-04,    1.279564e-03,   -1.212758e-03,   -8.753554e-04,    8.679675e-04,    1.042517e-03,   -7.958423e-04,   -4.552902e-01,    8.548034e-01,   -1.659256e+00,    3.765619e-01,    3.799155e-01,   -1.285086e-01,   -7.047597e-01,   -1.113620e-01,   -7.348800e-04,    5.768600e-04,    1.162100e-03,   -1.186100e-03,   -8.484600e-04,    8.588700e-04,    9.427300e-04,   -8.116100e-04,    1.415900e-04,    1.415900e-04,    7.079300e-05,    7.079300e-05,    7.079300e-05,    7.079300e-05,    1.415900e-04,    1.415900e-04,
        56,    2.400000e-04,   -6.289427e-04,    4.749315e-04,    1.021019e-03,   -8.022690e-04,   -1.801746e-03,    1.541508e-03,    2.594109e-03,   -1.808454e-03,    1.994653e-02,   -9.551529e-02,    1.587597e-01,   -9.897233e-02,    1.499347e+00,    3.155677e-01,   -1.567357e-01,   -5.371342e-01,   -6.254800e-04,    4.583500e-04,    1.034800e-03,   -8.108600e-04,   -1.671600e-03,    1.568900e-03,    2.566900e-03,   -1.901700e-03,    1.736000e-04,    1.736000e-04,    8.680200e-05,    8.680200e-05,    8.680200e-05,    8.680200e-05,    1.736000e-04,    1.736000e-04,
        57,    2.400000e-04,   -3.357613e-04,    1.848982e-04,    6.897972e-04,   -5.510464e-04,   -2.084291e-04,    1.933086e-04,    2.993519e-04,   -1.836321e-04,   -8.307179e-01,   -5.143959e-02,   -5.334576e-02,    8.523966e-01,    2.067890e-01,    5.358766e-01,   -5.950208e-01,    7.416380e-01,   -3.777200e-04,    1.823000e-04,    6.884500e-04,   -5.295200e-04,   -2.000200e-04,    2.151000e-04,    2.756100e-04,   -1.540400e-04,    5.050900e-05,    5.050900e-05,    2.525400e-05,    2.525400e-05,    4.066500e-05,    4.066500e-05,    3.990100e-05,    3.990100e-05,
        58,    2.400000e-04,   -1.232371e-04,   -8.474500e-04,    2.314260e-03,   -2.676897e-03,   -5.059866e-05,    2.628323e-04,   -3.565674e-04,    4.699378e-04,    8.325871e-01,   -1.558453e+00,    2.272205e+00,    2.206449e+00,    4.385124e-01,   -6.150711e-01,   -7.805066e-01,    2.397367e-02,   -7.912500e-05,   -9.300200e-04,    2.436700e-03,   -2.558000e-03,   -3.054900e-05,    2.347100e-04,   -4.279400e-04,    4.721300e-04,    5.298200e-05,    5.298200e-05,    5.388600e-05,    5.388600e-05,    4.572200e-05,    4.572200e-05,    9.144400e-05,    9.144400e-05,
        59,    2.400000e-04,   -5.921713e-04,    4.713499e-04,    9.965115e-04,   -8.444383e-04,   -2.844827e-04,    2.733413e-04,    3.491346e-04,   -2.633689e-04,   -5.334574e-01,   -3.681707e-01,   -1.759699e+00,    5.594375e-02,   -5.944491e-01,   -3.556829e-01,   -4.518035e-01,    4.354026e-01,   -6.300900e-04,    4.451800e-04,    9.339700e-04,   -8.424500e-04,   -3.056100e-04,    2.607000e-04,    3.170200e-04,   -2.324200e-04,    7.108100e-05,    7.108100e-05,    3.554100e-05,    3.554100e-05,    3.554100e-05,    3.554100e-05,    7.108100e-05,    7.108100e-05,
        60,    2.400000e-04,   -5.404782e-04,    3.295805e-04,    1.202432e-03,   -1.057505e-03,   -2.417929e-04,    3.144286e-04,    1.080034e-04,   -1.889560e-05,   -4.177496e-02,    8.347493e-01,   -6.179242e-01,    6.172087e-01,    8.965388e-01,   -2.165951e-01,    1.441146e-01,   -1.667725e-01,   -5.436600e-04,    3.931600e-04,    1.178900e-03,   -1.034000e-03,   -2.076500e-04,    3.061800e-04,    1.189800e-04,   -3.159800e-05,    7.616600e-05,    7.616600e-05,    3.808300e-05,    3.808300e-05,    3.808300e-05,    3.808300e-05,    7.616600e-05,    7.616600e-05,
        61,    2.400000e-04,   -1.645512e-03,    1.428234e-03,    2.746485e-03,   -2.146046e-03,   -7.112703e-04,    7.439046e-04,    9.312108e-04,   -6.091427e-04,    1.014687e-01,    1.452174e-01,   -2.520070e-01,   -9.674052e-01,    3.416632e-01,   -3.163860e-01,   -4.623932e-01,   -3.698748e-01,   -1.626600e-03,    1.455300e-03,    2.723000e-03,   -2.236200e-03,   -6.794300e-04,    7.144200e-04,    8.450300e-04,   -6.780800e-04,    1.863800e-04,    1.863800e-04,    9.319200e-05,    9.319200e-05,    9.319200e-05,    9.319200e-05,    1.863800e-04,    1.863800e-04,
        62,    2.400000e-04,    2.806138e-05,   -3.620439e-05,   -2.349555e-05,    1.376107e-06,   -1.947892e-04,    2.126070e-04,    2.665729e-04,   -1.663238e-04,    2.660062e-01,    1.914446e+00,   -8.136184e-01,    7.193917e-01,   -1.452408e+00,    5.497436e-01,   -1.414409e+00,   -1.701852e+00,    2.989400e-05,   -2.301500e-05,   -3.008000e-05,    7.198000e-06,   -2.162500e-04,    2.207300e-04,    2.458900e-04,   -1.912100e-04,    6.889400e-06,    6.889400e-06,    8.092800e-06,    8.092800e-06,    1.477600e-05,    1.477600e-05,    1.462300e-05,    1.462300e-05,
        63,    2.400000e-04,   -4.087417e-05,    8.052160e-07,    2.834569e-04,   -2.828867e-04,   -3.295899e-04,    4.073651e-04,    1.338247e-04,   -3.665614e-05,   -7.497464e-01,   -7.316311e-02,   -9.639943e-01,   -1.203545e+00,    1.402999e+00,   -1.655415e+00,    1.583293e+00,   -9.968039e-02,   -9.089800e-05,   -4.076300e-06,    2.216600e-04,   -3.600400e-04,   -2.784800e-04,    3.470600e-04,    2.019000e-04,   -4.094200e-05,    6.672100e-05,    6.672100e-05,    6.410500e-05,    6.410500e-05,    3.642900e-05,    3.642900e-05,    4.299600e-05,    4.299600e-05,
        64,    2.400000e-04,   -2.617227e-04,    1.500765e-04,    6.830015e-04,   -6.095935e-04,   -6.433943e-04,    7.797453e-04,    3.853718e-04,   -1.422749e-04,    3.898413e-01,    1.483920e+00,    1.110717e-01,    1.467865e+00,    2.420485e+00,    3.375703e-01,    1.367750e+00,    6.767585e-01,   -2.408600e-04,    2.294900e-04,    6.898400e-04,   -5.192200e-04,   -4.917800e-04,    8.008900e-04,    4.736300e-04,   -9.860500e-05,    5.351600e-05,    5.351600e-05,    6.156800e-05,    6.156800e-05,    6.263800e-05,    6.263800e-05,    6.452800e-05,    6.452800e-05,
        65,    2.400000e-04,   -3.924772e-04,    3.861468e-04,    5.628335e-04,   -4.286805e-04,   -6.665806e-04,    1.140698e-03,   -5.154159e-04,    8.130259e-04,   -7.807734e-01,    9.598756e-01,    6.123180e-01,   -9.830236e-01,    2.026715e+00,    6.566100e-01,   -5.081855e-01,    1.441926e+00,   -4.702500e-04,    4.817600e-04,    5.933300e-04,   -4.776400e-04,   -5.656400e-04,    1.173400e-03,   -5.430800e-04,    8.915200e-04,    9.961000e-05,    9.961000e-05,    4.980500e-05,    4.980500e-05,    4.980500e-05,    4.980500e-05,    5.443700e-05,    5.443700e-05,
        66,    2.400000e-04,   -5.873147e-04,    3.501176e-04,    1.432946e-03,   -1.095091e-03,   -1.668147e-04,    3.042596e-04,    1.004080e-05,    1.094397e-04,    5.479082e-01,    4.352551e-01,   -2.022937e-01,   -1.313945e+00,    7.772048e-01,    4.852556e-01,    7.710180e-01,    1.176752e+00,   -5.431900e-04,    3.851700e-04,    1.424800e-03,   -1.148000e-03,   -1.198700e-04,    3.335700e-04,    6.080000e-05,    1.869100e-04,    8.053300e-05,    8.053300e-05,    4.026700e-05,    4.026700e-05,    6.040200e-05,    6.040200e-05,    6.583400e-05,    6.583400e-05,
        67,    2.400000e-04,   -4.078580e-04,    2.166475e-04,    1.007816e-03,   -6.898093e-04,   -2.389978e-04,    2.141183e-04,    4.771014e-04,   -2.670105e-04,    1.955320e+00,   -8.834911e-01,   -9.744425e-01,   -1.578449e+00,    1.909687e+00,   -8.924537e-01,    3.037070e-02,   -1.444200e+00,   -3.165700e-04,    1.754000e-04,    9.690900e-04,   -7.525400e-04,   -1.846500e-04,    1.887200e-04,    4.788300e-04,   -3.492100e-04,    4.668700e-05,    4.668700e-05,    3.974200e-05,    3.974200e-05,    2.845900e-05,    2.845900e-05,    5.691700e-05,    5.691700e-05,
        68,    2.400000e-04,   -2.968751e-04,    1.745593e-04,    7.250224e-04,   -4.990287e-04,   -4.521748e-04,    4.650430e-04,    7.791999e-04,   -3.518243e-04,    1.000809e+00,   -1.365830e+00,    1.109562e+00,   -7.225140e-01,   -1.020125e-01,    6.359246e-01,   -1.174897e+00,    4.157701e-01,   -2.410600e-04,    9.838700e-05,    7.745200e-04,   -5.312600e-04,   -4.562200e-04,    4.902600e-04,    6.860200e-04,   -3.188500e-04,    5.577000e-05,    5.577000e-05,    4.461000e-05,    4.461000e-05,    3.965400e-05,    3.965400e-05,    7.930900e-05,    7.930900e-05,
        69,    2.400000e-04,   -1.353518e-04,    9.848140e-05,    3.850342e-04,   -3.707926e-04,   -2.092678e-05,    5.280548e-05,    6.106363e-06,   -2.649539e-06,   -1.434010e+00,    1.906909e+00,    1.787268e+00,   -5.395114e-01,    4.401580e-01,    5.474870e-01,    1.846269e-01,    6.167568e-01,   -1.687700e-04,    1.429200e-04,    4.191800e-04,   -3.811000e-04,   -1.630600e-05,    5.855300e-05,    9.532300e-06,    8.795000e-06,    2.330400e-05,    2.330400e-05,    1.910500e-05,    1.910500e-05,    1.049800e-05,    1.049800e-05,    1.855600e-05,    1.855600e-05,
        70,    2.400000e-04,   -7.759195e-04,    8.236655e-04,    1.635292e-03,   -1.607368e-03,   -1.365565e-03,    1.707860e-03,    2.345321e-03,   -2.207724e-03,    1.292424e-01,    7.109279e-01,    6.465090e-01,   -5.117470e-01,    1.052738e+00,    1.608704e+00,    7.189849e-01,   -4.176742e-01,   -7.458500e-04,    9.890700e-04,    1.710500e-03,   -1.666900e-03,   -1.243100e-03,    1.895000e-03,    2.512600e-03,   -2.304900e-03,    2.326600e-04,    2.326600e-04,    1.163300e-04,    1.163300e-04,    1.163300e-04,    1.163300e-04,    2.326600e-04,    2.326600e-04,
        71,    2.400000e-04,   -7.449467e-04,    6.701750e-04,    1.874946e-03,   -1.799120e-03,   -8.710535e-04,    1.019736e-03,    1.799004e-03,   -1.663980e-03,    4.506739e-01,   -1.843352e-01,    2.612036e-01,    1.853099e-01,    8.211895e-01,    8.623671e-01,    1.114339e+00,   -5.559559e-01,   -6.602200e-04,    6.355200e-04,    1.899500e-03,   -1.781700e-03,   -7.938600e-04,    1.100800e-03,    2.008500e-03,   -1.768500e-03,    1.880000e-04,    1.880000e-04,    9.400200e-05,    9.400200e-05,    9.400200e-05,    9.400200e-05,    1.880000e-04,    1.880000e-04,
        72,    2.400000e-04,   -4.416202e-04,    2.647862e-04,    1.362063e-03,   -1.348984e-03,    5.144675e-05,    4.899593e-04,   -9.024915e-04,    9.257565e-04,   -3.699518e-01,    1.017102e+00,   -2.509997e-01,   -4.830631e-01,    1.388957e+00,   -5.157985e-01,    7.893419e-01,   -7.788670e-02,   -4.771800e-04,    3.625500e-04,    1.350000e-03,   -1.372200e-03,    1.182000e-04,    4.651700e-04,   -8.266200e-04,    9.182700e-04,    9.612000e-05,    9.612000e-05,    4.806000e-05,    4.806000e-05,    4.806000e-05,    4.806000e-05,    9.612000e-05,    9.612000e-05,
        73,    2.400000e-04,   -1.194211e-04,    7.995040e-05,    3.619907e-04,   -3.771060e-04,   -3.536336e-05,    8.875076e-05,   -1.155807e-05,    2.844671e-05,    4.968552e-01,    1.179904e+00,    1.536380e+00,   -4.481142e-01,    1.308745e-01,    4.272247e-01,    5.513831e-01,    2.871007e-01,   -1.079000e-04,    1.073100e-04,    3.806900e-04,   -3.825600e-04,   -3.384600e-05,    9.370400e-05,    1.227400e-06,    3.510400e-05,    2.318800e-05,    2.318800e-05,    1.217100e-05,    1.217100e-05,    1.159400e-05,    1.159400e-05,    2.318800e-05,    2.318800e-05,
        74,    2.400000e-04,   -3.847688e-04,    3.329991e-04,    9.876896e-04,   -9.136344e-04,   -8.607013e-05,    1.312338e-04,    1.513632e-04,   -1.334232e-04,    1.863170e-01,    1.594995e+00,   -3.988019e-02,   -1.330167e+00,   -2.243160e-01,    4.349835e-01,    4.432923e-01,    4.444074e-01,   -3.767600e-04,    4.015600e-04,    9.857200e-04,   -9.793300e-04,   -9.730500e-05,    1.530200e-04,    1.737800e-04,   -1.109500e-04,    4.298500e-05,    4.298500e-05,    4.938900e-05,    4.938900e-05,    5.008500e-05,    5.008500e-05,    5.056900e-05,    5.056900e-05,
        75,    2.400000e-04,   -1.897305e-04,   -1.393823e-04,    1.228034e-03,   -1.335701e-03,   -1.129651e-04,    3.445596e-04,   -2.278340e-04,    3.031018e-04,    1.720194e+00,   -8.837400e-01,    2.949227e+00,   -2.060397e+00,   -1.542284e+00,    8.613795e-01,    1.523985e-01,    1.213192e-01,    1.444000e-04,   -3.110400e-04,    1.523900e-03,   -1.542400e-03,   -1.384100e-03,    1.054500e-03,   -8.595100e-05,    4.160500e-04,    1.942400e-04,    1.942400e-04,    1.003200e-04,    1.003200e-04,    8.241900e-04,    8.241900e-04,    9.310000e-04,    9.310000e-04,
        76,    2.400000e-04,    1.204152e-05,   -4.128621e-05,    2.700216e-05,   -4.556527e-05,   -1.824041e-04,    2.559509e-04,    2.986312e-04,   -2.404977e-04,   -2.506607e-01,    2.247268e-01,    5.537136e-01,   -3.400051e-01,    6.100029e-01,    1.306736e+00,   -7.443410e-01,   -1.529182e-01,    3.402500e-06,   -3.354100e-05,    5.176700e-05,   -6.077200e-05,   -1.700900e-04,    2.823300e-04,    2.806100e-04,   -2.442000e-04,    3.446500e-05,    3.446500e-05,    4.472500e-05,    4.472500e-05,    2.018700e-05,    2.018700e-05,    2.421100e-05,    2.421100e-05,
        77,    2.400000e-04,   -1.329096e-03,    9.316264e-04,    3.455254e-03,   -2.736590e-03,   -3.619603e-04,    2.864195e-04,    9.083316e-04,   -7.136670e-04,   -2.256963e-01,    1.261759e+00,   -1.040487e+00,   -2.529562e+00,   -3.599219e-02,    8.099863e-02,    2.838042e-01,   -6.633186e-01,   -1.361700e-03,    1.113900e-03,    3.380100e-03,   -2.919300e-03,   -3.645600e-04,    2.922700e-04,    9.493300e-04,   -8.094900e-04,    1.444600e-04,    1.444600e-04,    7.223000e-05,    7.223000e-05,    7.223000e-05,    7.223000e-05,    1.444600e-04,    1.444600e-04,
        78,    2.400000e-04,   -1.200444e-03,    1.431340e-03,    2.383101e-03,   -2.071809e-03,   -7.613816e-04,    1.013499e-03,    1.299219e-03,   -1.062590e-03,   -4.115660e-02,    7.253477e-01,    5.782630e-01,   -5.634001e-01,    2.718115e-01,    2.541726e-01,    2.555461e-01,   -2.936187e-01,   -1.208800e-03,    1.578600e-03,    2.441800e-03,   -2.129000e-03,   -7.337900e-04,    1.039300e-03,    1.351100e-03,   -1.122200e-03,    2.030200e-04,    2.030200e-04,    1.015100e-04,    1.015100e-04,    1.015100e-04,    1.015100e-04,    2.030200e-04,    2.030200e-04,
        79,    2.400000e-04,   -8.728669e-05,   -6.983241e-06,    4.723233e-04,   -4.944645e-04,   -9.613815e-05,    2.357799e-04,   -8.966771e-05,    1.247085e-04,    3.418375e+00,    1.018844e+00,    8.989335e-01,   -3.631820e+00,    1.425842e+00,   -1.435285e+00,   -2.969658e+00,    1.498701e+00,    5.080200e-05,    3.417400e-05,    4.904800e-04,   -5.678200e-04,   -6.733900e-05,    2.067900e-04,   -2.096300e-04,    1.852500e-04,    4.039600e-05,    4.039600e-05,    2.019800e-05,    2.019800e-05,    2.019800e-05,    2.019800e-05,    4.039600e-05,    4.039600e-05,
        80,    2.400000e-04,   -2.968714e-03,    3.213100e-03,    6.401688e-03,   -5.458358e-03,   -2.199150e-04,    3.136272e-04,    3.503014e-04,   -2.642376e-04,    3.889870e+00,    1.219688e+00,   -2.541051e+00,   -1.571070e+00,    1.690575e+00,   -3.055180e-01,    1.053875e+00,   -1.550294e+00,   -2.274100e-03,    3.430900e-03,    5.972200e-03,   -5.723900e-03,   -8.629700e-05,    2.894800e-04,    4.521900e-04,   -4.141200e-04,    1.785700e-04,    1.785700e-04,    1.690200e-04,    1.690200e-04,    7.903700e-05,    7.903700e-05,    9.668000e-05,    9.668000e-05,
        81,    2.400000e-04,   -2.747383e-04,    1.671630e-04,    8.358620e-04,   -7.576217e-04,    8.309030e-05,    5.105228e-06,   -3.434670e-04,    3.370807e-04,   -3.709978e+00,    3.622728e+00,   -1.857939e+00,   -8.711735e-01,    2.402164e+00,   -1.998144e+00,    3.260848e-01,    5.884765e-01,   -3.574300e-04,    2.479100e-04,    7.951100e-04,   -7.767300e-04,    1.293800e-04,   -3.339900e-05,   -3.309000e-04,    3.597600e-04,    2.228900e-05,    2.228900e-05,    2.193400e-05,    2.193400e-05,    1.927000e-05,    1.927000e-05,    3.853900e-05,    3.853900e-05,
        82,    2.400000e-04,   -9.861011e-05,    1.387988e-05,    4.617016e-04,   -4.404807e-04,   -1.996008e-04,    3.434811e-04,    1.902578e-04,   -8.736382e-05,   -1.860874e+00,    7.212951e-01,   -1.206124e-01,    8.546548e-02,    5.267475e-01,    2.276108e-01,    7.053459e-01,   -1.367628e+00,   -1.710800e-04,    4.197000e-05,    4.571000e-04,   -4.372200e-04,   -1.794000e-04,    3.522100e-04,    2.192200e-04,   -1.435200e-04,    3.894400e-05,    3.894400e-05,    3.815200e-05,    3.815200e-05,    3.835000e-05,    3.835000e-05,    4.106100e-05,    4.106100e-05,
        84,    2.400000e-04,   -1.708366e-05,   -7.380188e-05,    1.890863e-04,   -2.001812e-04,   -5.008440e-04,    8.983290e-04,    4.761620e-04,   -1.106852e-04,   -4.111367e-01,    2.853606e-01,   -3.722263e-02,   -3.310199e-01,    1.857892e-01,    4.286288e-01,    2.537388e+00,   -2.812322e-01,   -3.931300e-05,   -5.837300e-05,    1.880800e-04,   -2.091300e-04,   -4.938000e-04,    9.145800e-04,    5.868200e-04,   -1.229500e-04,    5.406800e-05,    5.406800e-05,    2.703400e-05,    2.703400e-05,    3.791400e-05,    3.791400e-05,    4.361100e-05,    4.361100e-05,
        85,    2.400000e-04,   -1.029079e-04,    5.612000e-05,    2.841302e-04,   -2.123797e-04,   -1.597030e-03,    1.174388e-03,    3.962164e-03,   -2.754997e-03,   -2.658829e-01,    9.299868e-02,   -4.348949e-02,   -1.279314e-01,   -1.967575e+00,   -6.267079e-01,   -1.545022e-01,   -2.404941e-01,   -1.260200e-04,    6.420400e-05,    2.822400e-04,   -2.179400e-04,   -1.806400e-03,    1.107700e-03,    3.947900e-03,   -2.777200e-03,    8.692600e-05,    8.692600e-05,    4.346300e-05,    4.346300e-05,    1.064100e-04,    1.064100e-04,    9.232300e-05,    9.232300e-05,
        86,    2.400000e-04,    1.481144e-05,   -4.278469e-05,    1.708012e-05,   -4.138790e-05,   -2.661616e-04,    5.257815e-04,    1.853622e-04,    9.167876e-05,    1.319362e+00,    3.964427e-01,   -8.447199e-01,    4.189559e-01,    1.045068e+00,    4.952736e-01,    1.317240e+00,    1.404533e+00,    1.003800e-04,   -1.707300e-05,   -2.725500e-05,   -1.939900e-05,   -2.101000e-04,    5.523500e-04,    2.282700e-04,    1.374300e-04,    6.485600e-05,    6.485600e-05,    5.248500e-05,    5.248500e-05,    5.364400e-05,    5.364400e-05,    3.257400e-05,    3.257400e-05,
