MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        42,    7.300000e-04,    4.745666e-05,   -8.457862e-05,    9.650821e-05,   -1.007041e-04,   -3.002903e-05,    5.588814e-05,   -2.070128e-05,    2.768394e-05,    1.744634e+00,   -2.448616e+00,   -3.197317e-02,   -9.621819e-01,   -6.896845e-01,   -5.588351e-01,   -1.199541e+00,    3.143959e-01,    5.779100e-05,   -9.908300e-05,    9.629900e-05,   -1.070000e-04,   -3.428700e-05,    5.243800e-05,   -2.906100e-05,    2.987500e-05,    5.923500e-06,    5.923500e-06,    6.543400e-06,    6.543400e-06,    6.173800e-06,    6.173800e-06,    6.969100e-06,    6.969100e-06,
        43,    7.300000e-04,   -1.020575e-04,    1.560546e-05,    6.614827e-04,   -5.092855e-04,   -1.528587e-03,    1.918789e-03,   -8.447783e-04,    1.027842e-03,    1.040034e-01,    5.506726e-01,    4.496815e-01,   -4.046842e-01,   -7.947495e-01,   -4.277033e-01,   -9.546463e-01,    1.838764e+00,   -8.674300e-05,    9.669200e-05,    6.945900e-04,   -5.390800e-04,   -1.587100e-03,    1.887300e-03,   -9.853500e-04,    1.298600e-03,    1.472500e-04,    1.472500e-04,    7.362400e-05,    7.362400e-05,    7.362400e-05,    7.362400e-05,    1.472500e-04,    1.472500e-04,
        44,    7.300000e-04,   -1.071307e-04,    5.527541e-05,    3.299566e-04,   -2.298488e-04,   -5.460781e-04,    5.498157e-04,   -1.569956e-04,    1.838298e-04,    2.546755e-02,    7.351242e-01,   -5.709935e-01,    7.092876e-02,    1.880130e+00,    2.773597e-01,   -6.005685e-01,    1.824874e+00,   -1.057600e-04,    9.484200e-05,    3.145900e-04,   -2.279400e-04,   -4.954800e-04,    5.572800e-04,   -1.893200e-04,    2.820500e-04,    5.382300e-05,    5.382300e-05,    2.691200e-05,    2.691200e-05,    2.691200e-05,    2.691200e-05,    5.382300e-05,    5.382300e-05,
        45,    7.300000e-04,   -2.821668e-05,    1.957254e-05,    1.446863e-04,   -1.084480e-04,   -3.117255e-04,    2.749826e-04,    1.240098e-05,    3.419998e-05,   -7.194610e-01,    4.470433e-01,    7.084677e-02,   -3.944099e-01,    1.551070e-01,    1.201867e+00,    2.377804e-02,    1.083132e+00,   -4.839900e-05,    3.211300e-05,    1.456800e-04,   -1.139800e-04,   -3.095500e-04,    2.918400e-04,    1.306800e-05,    6.458400e-05,    2.805200e-05,    2.805200e-05,    1.402600e-05,    1.402600e-05,    1.402600e-05,    1.402600e-05,    2.805200e-05,    2.805200e-05,
        46,    7.300000e-04,    1.750144e-05,   -6.958465e-05,    2.414159e-04,   -1.949515e-04,   -3.739879e-04,    1.824061e-04,    7.532618e-05,    2.797860e-05,    1.701749e+00,    9.707108e-01,    1.688477e+00,    2.328373e+00,   -1.633402e+00,   -1.482862e+00,   -4.047233e-01,    3.861709e-01,    8.003900e-05,   -3.391200e-05,    2.724400e-04,   -1.521700e-04,   -4.040000e-04,    1.551600e-04,    6.045300e-05,    4.217000e-05,    3.674900e-05,    3.674900e-05,    1.837400e-05,    1.837400e-05,    1.837400e-05,    1.837400e-05,    3.674900e-05,    3.674900e-05,
        47,    7.300000e-04,   -3.032275e-04,    1.170894e-05,    3.940785e-04,   -2.657912e-04,   -4.021740e-04,    2.520014e-04,    1.101081e-04,    3.023485e-05,    2.978989e-02,    1.883545e+00,    1.433208e+00,    1.864184e+00,   -1.660098e+00,    5.170471e-01,   -1.948714e+00,    2.074483e+00,   -3.017400e-04,    1.057600e-04,    4.298600e-04,   -2.192500e-04,   -4.436200e-04,    2.649100e-04,    1.280300e-05,    1.338200e-04,    4.993300e-05,    4.993300e-05,    2.496600e-05,    2.496600e-05,    2.496600e-05,    2.496600e-05,    4.993300e-05,    4.993300e-05,
        48,    7.300000e-04,   -9.331203e-04,    6.276082e-04,    6.488812e-04,   -3.948366e-04,   -1.495479e-03,    1.443540e-03,    2.886691e-04,    2.901049e-04,   -3.647082e-01,    1.770797e-01,    1.207876e+00,    1.120428e+00,   -2.844956e-01,    3.746816e-01,   -2.424645e-01,    1.379344e+00,   -9.803500e-04,    6.505400e-04,    7.270900e-04,   -3.222900e-04,   -1.513900e-03,    1.467800e-03,    2.572700e-04,    4.687300e-04,    1.295000e-04,    1.295000e-04,    6.474900e-05,    6.474900e-05,    6.474900e-05,    6.474900e-05,    1.295000e-04,    1.295000e-04,
        49,    7.300000e-04,   -1.575599e-04,    8.446917e-05,    9.195820e-05,   -5.701630e-05,   -2.773923e-04,    2.362003e-04,    4.468875e-06,    6.426635e-05,   -1.889637e+00,    2.324090e-01,    2.935377e+00,    6.506973e-01,   -2.091685e+00,   -8.664655e-01,   -1.209352e+00,    2.115504e+00,   -2.000900e-04,    8.970000e-05,    1.249900e-04,   -4.969400e-05,   -3.009300e-04,    2.264500e-04,   -2.275000e-05,    1.118800e-04,    2.250700e-05,    2.250700e-05,    1.125300e-05,    1.125300e-05,    1.125300e-05,    1.125300e-05,    2.250700e-05,    2.250700e-05,
        50,    7.300000e-04,   -7.077013e-04,    1.526622e-04,    1.460151e-03,   -1.394919e-03,   -1.195018e-03,    1.261352e-03,    6.505983e-04,   -2.311666e-04,    3.716780e-01,    8.146506e-01,   -5.365753e-01,    1.182988e+00,    1.075554e+00,    4.999985e-01,    2.253816e-01,    2.767960e-01,   -6.405800e-04,    2.997800e-04,    1.411700e-03,   -1.288100e-03,   -1.097900e-03,    1.306500e-03,    6.913000e-04,   -1.811800e-04,    1.805900e-04,    1.805900e-04,    9.029600e-05,    9.029600e-05,    9.029600e-05,    9.029600e-05,    1.805900e-04,    1.805900e-04,
        51,    7.300000e-04,   -4.689936e-04,    2.691785e-04,    7.037871e-04,   -5.904601e-04,   -1.562349e-03,    2.064221e-03,    8.501452e-05,    5.367328e-04,    3.902751e-02,    4.416720e-01,   -3.419193e-01,    1.060872e+00,   -4.575092e-01,    5.113260e-01,    5.615140e-01,    6.751968e-01,   -4.631500e-04,    3.353100e-04,    6.781900e-04,   -5.110400e-04,   -1.596600e-03,    2.102500e-03,    1.690900e-04,    6.378300e-04,    1.497300e-04,    1.497300e-04,    7.486300e-05,    7.486300e-05,    7.486300e-05,    7.486300e-05,    1.497300e-04,    1.497300e-04,
        52,    7.300000e-04,   -7.037356e-04,    4.392045e-04,    1.275886e-03,   -1.115498e-03,   -1.268054e-03,    1.400067e-03,    6.648069e-04,   -2.187184e-04,   -4.578235e-01,    5.621317e-01,   -5.855126e-01,    2.781216e-01,   -7.829236e-01,   -4.383196e-01,   -2.806088e-01,    1.190998e+00,   -7.847200e-04,    5.386400e-04,    1.224100e-03,   -1.090900e-03,   -1.337300e-03,    1.361300e-03,    6.151700e-04,   -8.042700e-06,    1.768900e-04,    1.768900e-04,    8.844500e-05,    8.844500e-05,    8.844500e-05,    8.844500e-05,    1.768900e-04,    1.768900e-04,
        53,    7.300000e-04,   -4.784575e-04,    2.519467e-04,    8.502581e-04,   -5.383393e-04,   -5.231307e-04,    4.408618e-04,    5.982886e-04,   -2.606928e-04,   -3.828470e-01,    5.063080e-01,    1.149697e+00,    8.833169e-01,    9.363245e-01,    7.667917e-01,   -1.128180e+00,    6.889612e-01,   -5.104000e-04,    2.941900e-04,    8.982200e-04,   -5.014900e-04,   -4.840700e-04,    4.728500e-04,    5.041600e-04,   -2.032100e-04,    8.343400e-05,    8.343400e-05,    4.171700e-05,    4.171700e-05,    4.171700e-05,    4.171700e-05,    8.343400e-05,    8.343400e-05,
        54,    7.300000e-04,   -1.024473e-03,    8.051726e-04,    1.888471e-03,   -1.560798e-03,   -1.379050e-03,    1.492292e-03,    9.369686e-04,   -4.992175e-04,   -5.701664e-01,    6.861298e-01,    9.252581e-02,    3.078504e-01,   -5.576231e-01,    1.322693e-01,   -9.013647e-02,    9.660965e-01,   -1.153000e-03,    9.598400e-04,    1.898900e-03,   -1.526100e-03,   -1.441900e-03,    1.507200e-03,    9.166500e-04,   -2.814400e-04,    2.254200e-04,    2.254200e-04,    1.127100e-04,    1.127100e-04,    1.127100e-04,    1.127100e-04,    2.254200e-04,    2.254200e-04,
        55,    7.300000e-04,   -9.853128e-04,    5.926014e-04,    2.226437e-03,   -1.708667e-03,   -1.474191e-03,    1.469883e-03,    1.660636e-03,   -9.356666e-04,   -6.185075e-01,    1.316017e+00,   -9.484643e-01,   -1.962695e-01,    1.573922e-01,    2.137252e-01,   -4.545440e-01,   -3.150753e-02,   -1.133000e-03,    9.068400e-04,    2.113200e-03,   -1.732100e-03,   -1.455400e-03,    1.495400e-03,    1.552100e-03,   -9.431900e-04,    2.387800e-04,    2.387800e-04,    1.193900e-04,    1.193900e-04,    1.193900e-04,    1.193900e-04,    2.387800e-04,    2.387800e-04,
        56,    7.300000e-04,   -9.844861e-04,    6.785302e-04,    1.658848e-03,   -9.693635e-04,   -2.953828e-03,    2.413173e-03,    4.063844e-03,   -1.864886e-03,    2.912502e-02,    1.096703e-01,    4.831039e-03,    3.653249e-01,    3.897247e-01,    8.073690e-01,   -2.693410e-01,   -2.144324e-01,   -9.766200e-04,    7.081500e-04,    1.659500e-03,   -9.200300e-04,   -2.901200e-03,    2.522200e-03,    3.991100e-03,   -1.922800e-03,    2.700800e-04,    2.700800e-04,    1.350400e-04,    1.350400e-04,    1.350400e-04,    1.350400e-04,    2.700800e-04,    2.700800e-04,
        57,    7.300000e-04,   -4.603112e-04,    2.066386e-04,    1.137595e-03,   -6.848493e-04,   -3.467128e-04,    3.289015e-04,    4.427762e-04,   -1.646004e-04,   -9.929606e-01,    7.650705e-01,   -8.829567e-01,   -2.566660e-01,   -3.910486e-01,   -6.275703e-02,   -4.672123e-01,    2.392173e-01,   -5.394700e-04,    2.676300e-04,    1.102400e-03,   -6.950800e-04,   -3.623000e-04,    3.264000e-04,    4.055300e-04,   -1.455300e-04,    7.972000e-05,    7.972000e-05,    3.986000e-05,    3.986000e-05,    3.986000e-05,    3.986000e-05,    7.972000e-05,    7.972000e-05,
        58,    7.300000e-04,    6.947431e-04,   -2.139114e-03,    4.769738e-03,   -4.064357e-03,   -2.797563e-04,    6.102745e-04,   -8.045082e-04,    7.535079e-04,    3.221075e-01,   -5.342589e-01,   -7.708906e-01,    9.996320e-01,    8.063503e-01,   -1.102768e+00,   -2.679388e-01,   -4.379109e-02,    7.539400e-04,   -2.237300e-03,    4.698900e-03,   -3.972500e-03,   -2.056600e-04,    5.089400e-04,   -8.537500e-04,    7.454600e-04,    1.837800e-04,    1.837800e-04,    9.189100e-05,    9.189100e-05,    9.189100e-05,    9.189100e-05,    1.837800e-04,    1.837800e-04,
        59,    7.300000e-04,   -9.276217e-04,    7.055140e-04,    1.643824e-03,   -1.098994e-03,   -4.750472e-04,    4.540379e-04,    5.510279e-04,   -3.111744e-04,   -3.895177e-02,    7.636251e-01,   -6.063799e-01,   -1.060629e-02,   -6.134574e-02,    2.380452e-01,   -5.639923e-01,    4.207044e-01,   -9.320700e-04,    7.927200e-04,    1.609200e-03,   -1.099600e-03,   -4.785500e-04,    4.676300e-04,    4.866200e-04,   -2.631300e-04,    1.142000e-04,    1.142000e-04,    5.709900e-05,    5.709900e-05,    5.709900e-05,    5.709900e-05,    1.142000e-04,    1.142000e-04,
        60,    7.300000e-04,   -7.768675e-04,    3.971320e-04,    2.029578e-03,   -1.409982e-03,   -4.585981e-04,    5.915838e-04,    1.102076e-04,    3.876094e-05,   -3.593230e-01,    1.649813e+00,   -2.677401e-01,   -4.150645e-02,    1.064606e-01,    1.118815e-01,    3.006433e-02,    7.328271e-02,   -8.256600e-04,    6.211600e-04,    2.011400e-03,   -1.412800e-03,   -4.513700e-04,    5.991800e-04,    1.142900e-04,    4.871200e-05,    1.357900e-04,    1.357900e-04,    6.789500e-05,    6.789500e-05,    6.789500e-05,    6.789500e-05,    1.357900e-04,    1.357900e-04,
        61,    7.300000e-04,   -2.703097e-03,    2.262115e-03,    4.401973e-03,   -2.588227e-03,   -1.252241e-03,    1.307148e-03,    1.396196e-03,   -5.833897e-04,   -6.760746e-02,    9.575441e-01,    2.415541e-01,   -2.167948e-01,    2.871557e-01,    3.397843e-02,   -1.239719e-01,   -2.060948e-01,   -2.723600e-03,    2.552500e-03,    4.438600e-03,   -2.621100e-03,   -1.208700e-03,    1.312300e-03,    1.358600e-03,   -6.458900e-04,    3.032600e-04,    3.032600e-04,    1.516300e-04,    1.516300e-04,    1.516300e-04,    1.516300e-04,    3.032600e-04,    3.032600e-04,
        62,    7.300000e-04,    5.487561e-05,   -6.893636e-05,   -2.669867e-05,   -2.269485e-05,   -3.500562e-04,    3.839626e-04,    3.881447e-04,   -1.465962e-04,   -1.732813e-01,    5.829191e-01,   -8.213243e-01,    1.973898e+00,   -3.975056e+00,   -2.820473e-01,   -1.978011e-01,    2.672105e-01,    5.255000e-05,   -6.111300e-05,   -3.221000e-05,   -9.449400e-06,   -3.767300e-04,    3.820700e-04,    3.854900e-04,   -1.430100e-04,    1.342100e-05,    1.342100e-05,    6.710300e-06,    6.710300e-06,    6.710300e-06,    6.710300e-06,    1.342100e-05,    1.342100e-05,
        63,    7.300000e-04,   -3.077830e-05,   -1.094368e-05,    4.999123e-04,   -4.061746e-04,   -6.308796e-04,    7.310169e-04,    1.422295e-04,    9.258404e-06,   -3.795115e-01,    3.905436e-01,   -4.625869e-01,    6.170442e-02,    1.023050e+00,   -4.920564e-01,    7.259495e-02,    7.351790e-01,   -5.974300e-05,    1.886300e-05,    4.822600e-04,   -4.038200e-04,   -5.918400e-04,    7.122400e-04,    1.477700e-04,    6.536800e-05,    7.632100e-05,    7.632100e-05,    3.816000e-05,    3.816000e-05,    3.816000e-05,    3.816000e-05,    7.632100e-05,    7.632100e-05,
        64,    7.300000e-04,   -3.726110e-04,    1.728483e-04,    1.146058e-03,   -8.324258e-04,   -1.227295e-03,    1.403545e-03,    4.586083e-04,   -1.970347e-05,   -2.604919e-01,    5.925987e-01,   -5.484389e-01,    2.529257e-01,    4.730130e-01,   -2.459567e-01,   -1.975605e-01,    5.860199e-01,   -4.138000e-04,    2.665500e-04,    1.102700e-03,   -8.124300e-04,   -1.189900e-03,    1.384100e-03,    4.273700e-04,    7.295800e-05,    1.581200e-04,    1.581200e-04,    7.905800e-05,    7.905800e-05,    7.905800e-05,    7.905800e-05,    1.581200e-04,    1.581200e-04,
        65,    7.300000e-04,   -6.898048e-04,    6.431054e-04,    8.619326e-04,   -5.284793e-04,   -1.547420e-03,    2.256658e-03,   -1.250328e-03,    1.401268e-03,   -7.795686e-01,    1.229901e+00,    4.288399e-01,    1.966544e-01,   -1.250829e+00,    4.541539e-01,   -1.110035e+00,    2.015969e+00,   -8.231500e-04,    8.534800e-04,    8.986100e-04,   -5.116600e-04,   -1.654400e-03,    2.295500e-03,   -1.440200e-03,    1.746100e-03,    1.710500e-04,    1.710500e-04,    8.552700e-05,    8.552700e-05,    8.552700e-05,    8.552700e-05,    1.710500e-04,    1.710500e-04,
        66,    7.300000e-04,   -8.605954e-04,    4.271853e-04,    2.265459e-03,   -1.332896e-03,   -3.731784e-04,    6.482409e-04,   -8.712954e-05,    2.800853e-04,    5.508175e-01,    1.502819e+00,    1.095574e+00,   -2.981842e-01,   -1.970106e-01,    9.987496e-02,   -7.390670e-01,    5.719889e-01,   -7.815200e-04,    6.429300e-04,    2.344100e-03,   -1.354300e-03,   -3.873200e-04,    6.554100e-04,   -1.932300e-04,    3.622000e-04,    1.435600e-04,    1.435600e-04,    7.178100e-05,    7.178100e-05,    7.178100e-05,    7.178100e-05,    1.435600e-04,    1.435600e-04,
        67,    7.300000e-04,   -5.834391e-04,    2.417007e-04,    1.520118e-03,   -7.834226e-04,   -3.908499e-04,    3.750679e-04,    6.753085e-04,   -2.153521e-04,    9.200103e-01,    8.556883e-02,    5.592004e-01,   -2.571875e-01,   -2.430991e-01,   -9.649970e-02,    6.943600e-01,    1.415553e-01,   -4.936700e-04,    2.500500e-04,    1.547400e-03,   -7.959700e-04,   -4.027100e-04,    3.703600e-04,    7.430600e-04,   -2.015400e-04,    9.757400e-05,    9.757400e-05,    4.878700e-05,    4.878700e-05,    4.878700e-05,    4.878700e-05,    9.757400e-05,    9.757400e-05,
        68,    7.300000e-04,   -4.419042e-04,    2.143903e-04,    1.073599e-03,   -5.910560e-04,   -7.972145e-04,    8.453109e-04,    1.031970e-03,   -1.444211e-04,    5.505313e-01,   -6.927462e-01,    1.282126e-01,   -7.809015e-01,    2.398640e-01,    6.021716e-01,   -1.159336e+00,    4.196165e-01,   -3.749100e-04,    1.300900e-04,    1.081400e-03,   -6.385700e-04,   -7.826200e-04,    8.819500e-04,    8.908900e-04,   -9.335800e-05,    1.216900e-04,    1.216900e-04,    6.084500e-05,    6.084500e-05,    6.084500e-05,    6.084500e-05,    1.216900e-04,    1.216900e-04,
        69,    7.300000e-04,   -2.199337e-04,    1.390338e-04,    6.464982e-04,   -6.080372e-04,   -4.894137e-05,    1.237248e-04,    9.809673e-06,   -3.674921e-07,   -1.456029e+00,    5.234513e-01,    2.174973e+00,    1.841866e+00,   -3.339937e-01,    6.786947e-01,    3.082915e-01,    8.353571e-01,   -2.726900e-04,    1.580000e-04,    6.859000e-04,   -5.746700e-04,   -5.499200e-05,    1.360200e-04,    2.098000e-05,    2.990000e-05,    3.623300e-05,    3.623300e-05,    1.811600e-05,    1.811600e-05,    1.811600e-05,    1.811600e-05,    3.623300e-05,    3.623300e-05,
        70,    7.300000e-04,   -1.381100e-03,    1.465310e-03,    2.744075e-03,   -2.647439e-03,   -2.542412e-03,    3.262247e-03,    3.935471e-03,   -3.477681e-03,   -3.262976e-01,    4.846817e-01,    7.724618e-01,    1.318860e+00,   -4.409898e-01,    5.790184e-01,    9.939357e-01,    8.606017e-01,   -1.511900e-03,    1.659600e-03,    2.898900e-03,   -2.383100e-03,   -2.630800e-03,    3.378300e-03,    4.333900e-03,   -3.132700e-03,    4.008600e-04,    4.008600e-04,    2.004300e-04,    2.004300e-04,    2.004300e-04,    2.004300e-04,    4.008600e-04,    4.008600e-04,
        71,    7.300000e-04,   -1.256361e-03,    1.113048e-03,    3.112418e-03,   -2.919979e-03,   -1.571374e-03,    1.934513e-03,    2.984149e-03,   -2.611082e-03,    2.555331e-01,   -5.874448e-01,   -1.798476e-01,    8.545350e-01,   -4.230312e-02,    8.668830e-02,    9.019231e-01,    9.197897e-02,   -1.173900e-03,    9.234800e-04,    3.083400e-03,   -2.782100e-03,   -1.578200e-03,    1.948500e-03,    3.275200e-03,   -2.581400e-03,    3.227000e-04,    3.227000e-04,    1.613500e-04,    1.613500e-04,    1.613500e-04,    1.613500e-04,    3.227000e-04,    3.227000e-04,
        72,    7.300000e-04,   -6.819908e-04,    3.118930e-04,    2.257016e-03,   -2.253643e-03,   -1.718426e-04,    1.365666e-03,   -1.505433e-03,    1.552716e-03,   -6.035831e-01,    4.741304e-01,    6.496389e-01,    7.301222e-01,    4.692477e-01,    1.544439e-01,    9.382664e-01,    1.654742e-01,   -8.088700e-04,    4.115600e-04,    2.325300e-03,   -2.176900e-03,   -1.225200e-04,    1.381900e-03,   -1.308200e-03,    1.587500e-03,    2.102100e-04,    2.102100e-04,    1.051100e-04,    1.051100e-04,    1.051100e-04,    1.051100e-04,    2.102100e-04,    2.102100e-04,
        73,    7.300000e-04,   -1.886064e-04,    1.046272e-04,    6.082865e-04,   -6.553064e-04,   -8.118346e-05,    2.070271e-04,   -2.220749e-05,    7.398554e-05,   -8.798033e-01,    5.060654e-01,    7.698214e-01,    2.049323e+00,    8.494663e-01,   -1.164267e-01,    7.705531e-01,    2.054175e-01,   -2.266500e-04,    1.265100e-04,    6.249300e-04,   -6.110000e-04,   -6.281800e-05,    2.045100e-04,    1.111200e-05,    8.286800e-05,    4.324100e-05,    4.324100e-05,    2.162000e-05,    2.162000e-05,    2.162000e-05,    2.162000e-05,    4.324100e-05,    4.324100e-05,
        74,    7.300000e-04,   -6.433525e-04,    5.458508e-04,    1.613160e-03,   -1.449010e-03,   -1.658387e-04,    2.776887e-04,    2.443973e-04,   -2.072381e-04,   -1.775564e-01,    8.732358e-01,    4.429642e-02,    7.105916e-01,    3.703132e-01,    1.368037e-01,    5.707180e-01,    1.341007e-01,   -6.581000e-04,    6.183800e-04,    1.615000e-03,   -1.419500e-03,   -1.504600e-04,    2.833700e-04,    2.918000e-04,   -1.961000e-04,    8.305800e-05,    8.305800e-05,    4.152900e-05,    4.152900e-05,    4.152900e-05,    4.152900e-05,    8.305800e-05,    8.305800e-05,
        75,    7.300000e-04,   -1.532283e-04,   -5.203098e-04,    2.075000e-03,   -2.403736e-03,   -3.035192e-04,    8.097764e-04,   -4.002297e-04,    6.236229e-04,    4.187424e+00,   -1.306690e+00,    5.306972e+00,    9.960971e-01,   -9.919764e-01,   -4.764418e-01,   -1.225015e+00,   -2.600701e-01,    5.911700e-04,   -7.526000e-04,    2.546700e-03,   -2.315200e-03,   -6.594800e-04,    6.388100e-04,   -9.087700e-04,    5.156600e-04,    1.777700e-04,    1.777700e-04,    8.888300e-05,    8.888300e-05,    3.588400e-04,    3.588400e-04,    4.151300e-04,    4.151300e-04,
        76,    7.300000e-04,    3.428181e-05,   -9.918907e-05,    4.519260e-05,   -1.039688e-04,   -3.477633e-04,    5.195931e-04,    4.877328e-04,   -3.232058e-04,   -1.174502e+00,    1.242782e-01,    1.149666e+00,    1.009332e+00,    2.733955e+00,   -1.392318e+00,    1.474606e+00,    2.186458e-01,    4.502300e-06,   -9.603800e-05,    6.118100e-05,   -8.993200e-05,   -3.125500e-04,    5.016600e-04,    5.078700e-04,   -3.202200e-04,    2.535500e-05,    2.535500e-05,    1.390700e-05,    1.390700e-05,    1.288000e-05,    1.288000e-05,    1.365600e-05,    1.365600e-05,
        77,    7.300000e-04,   -2.112674e-03,    1.325416e-03,    5.408933e-03,   -3.856535e-03,   -5.889065e-04,    4.510569e-04,    1.420273e-03,   -9.996331e-04,   -6.955612e-01,    6.530779e-01,    6.266493e-01,   -2.469695e-01,   -1.711119e-01,   -8.593211e-01,    5.006738e-01,   -4.645474e-01,   -2.264000e-03,    1.467500e-03,    5.477100e-03,   -3.883400e-03,   -6.075200e-04,    3.575800e-04,    1.529200e-03,   -1.100700e-03,    2.175600e-04,    2.175600e-04,    1.087800e-04,    1.087800e-04,    1.087800e-04,    1.087800e-04,    2.175600e-04,    2.175600e-04,
        78,    7.300000e-04,   -2.182482e-03,    2.736931e-03,    3.867121e-03,   -3.079457e-03,   -1.429843e-03,    2.017243e-03,    2.099298e-03,   -1.468977e-03,   -1.671339e-01,    1.904471e-01,    9.844126e-01,    8.035964e-01,    4.149134e-01,   -3.083532e-01,    3.767372e-01,    8.535507e-02,   -2.240200e-03,    2.802700e-03,    4.037100e-03,   -2.940700e-03,   -1.358200e-03,    1.964000e-03,    2.229400e-03,   -1.439500e-03,    3.453400e-04,    3.453400e-04,    1.726700e-04,    1.726700e-04,    1.726700e-04,    1.726700e-04,    3.453400e-04,    3.453400e-04,
        79,    7.300000e-04,   -9.059572e-05,   -8.347165e-05,    7.960944e-04,   -8.671600e-04,   -2.420509e-04,    5.302536e-04,   -1.691075e-04,    2.609265e-04,    2.148648e+00,    2.137690e+00,    2.064870e+00,    8.726455e-01,    1.304779e+00,   -6.387236e-01,   -2.511979e+00,   -7.500252e-01,    8.294200e-05,    8.918100e-05,    8.794800e-04,   -8.319200e-04,   -1.893600e-04,    5.044600e-04,   -3.719900e-04,    2.003500e-04,    8.076600e-05,    8.076600e-05,    4.038300e-05,    4.038300e-05,    4.038300e-05,    4.038300e-05,    8.076600e-05,    8.076600e-05,
        80,    7.300000e-04,   -5.236946e-03,    5.928893e-03,    1.029822e-02,   -7.982310e-03,   -4.195364e-04,    6.433653e-04,    5.598121e-04,   -3.301864e-04,    3.015263e+00,    6.499062e-01,   -1.368877e-01,    8.689554e-01,    3.582820e-01,   -1.128875e+00,    7.531797e-01,   -7.732840e-01,   -4.390200e-03,    6.111400e-03,    1.027900e-02,   -7.860300e-03,   -3.692300e-04,    4.848600e-04,    7.713200e-04,   -5.473400e-04,    2.808200e-04,    2.808200e-04,    1.404100e-04,    1.404100e-04,    1.404100e-04,    1.404100e-04,    2.808200e-04,    2.808200e-04,
        81,    7.300000e-04,   -4.226734e-04,    2.027683e-04,    1.327167e-03,   -1.206607e-03,    1.056882e-04,    9.070487e-05,   -5.460149e-04,    5.796180e-04,   -2.329328e+00,    2.181617e-02,   -1.601306e-01,    7.104727e-01,    1.901246e+00,    4.263211e-01,   -1.181175e-01,    2.590835e-01,   -5.584500e-04,    2.040400e-04,    1.322500e-03,   -1.185900e-03,    1.611000e-04,    1.031300e-04,   -5.529000e-04,    5.947200e-04,    5.829000e-05,    5.829000e-05,    2.914500e-05,    2.914500e-05,    2.914500e-05,    2.914500e-05,    5.829000e-05,    5.829000e-05,
        82,    7.300000e-04,   -1.166287e-04,   -3.966815e-05,    7.596985e-04,   -7.197358e-04,   -4.239286e-04,    7.285666e-04,    2.835089e-04,    4.114630e-06,   -8.069863e-01,    3.115652e-01,   -1.820104e-02,    3.581966e-01,    9.819115e-01,   -5.038566e-01,    1.232164e+00,    2.168443e-01,   -1.901000e-04,   -1.130200e-05,    7.588700e-04,   -7.034300e-04,   -3.792300e-04,    7.056300e-04,    3.956900e-04,    2.385700e-05,    9.104400e-05,    9.104400e-05,    4.552200e-05,    4.552200e-05,    4.552200e-05,    4.552200e-05,    9.104400e-05,    9.104400e-05,
        84,    7.300000e-04,    1.889846e-05,   -2.109548e-04,    3.059241e-04,   -3.680959e-04,   -1.088031e-03,    1.944624e-03,    7.010047e-04,    3.671553e-04,   -2.468226e-01,    2.586873e-01,   -1.743603e-01,    9.930765e-02,    1.603985e+00,   -9.246426e-01,    1.841603e+00,    6.164195e-01,   -5.885000e-06,   -1.849800e-04,    2.971700e-04,   -3.631100e-04,   -1.007500e-03,    1.898200e-03,    8.859200e-04,    4.290500e-04,    1.004100e-04,    1.004100e-04,    5.020700e-05,    5.020700e-05,    5.020700e-05,    5.020700e-05,    1.004100e-04,    1.004100e-04,
        85,    7.300000e-04,   -1.559211e-04,    5.881386e-05,    4.347159e-04,   -2.812737e-04,   -2.553822e-03,    1.730864e-03,    6.004535e-03,   -3.301824e-03,   -1.773744e-01,    2.588303e-01,    6.143212e-03,    5.947301e-01,   -1.960559e+00,   -1.597255e+00,    1.505352e+00,    1.165467e+00,   -1.781000e-04,    9.117800e-05,    4.351000e-04,   -2.440900e-04,   -2.676400e-03,    1.631000e-03,    6.099500e-03,   -3.228300e-03,    1.250400e-04,    1.250400e-04,    6.252200e-05,    6.252200e-05,    6.252200e-05,    6.252200e-05,    6.308500e-05,    6.308500e-05,
