MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        43,    1.172000e-02,   -2.364274e-04,    2.901633e-04,    1.807049e-03,   -1.955315e-03,   -7.178715e-03,    3.020563e-03,   -2.725459e-03,   -1.357592e-04,   -1.132913e+00,    1.719204e+00,    3.718964e-01,    1.254044e+00,   -9.261806e-01,   -1.237225e+00,   -7.006064e-01,    2.176304e+00,   -7.418200e-04,    1.057100e-03,    1.890000e-03,   -1.675600e-03,   -7.385300e-03,    2.744600e-03,   -3.038000e-03,    8.350900e-04,    4.461000e-04,    4.461000e-04,    2.230500e-04,    2.230500e-04,    2.230500e-04,    2.230500e-04,    4.461000e-04,    4.461000e-04,
        44,    1.172000e-02,   -2.587955e-04,    1.769166e-05,    9.134935e-04,   -7.698975e-04,   -1.887495e-03,    6.009295e-04,   -2.695716e-04,   -1.616187e-04,   -1.646130e+00,    1.763324e+00,    8.477503e-01,    8.305483e-01,   -1.742895e+00,   -6.968764e-01,   -2.005707e+00,    1.618639e+00,   -5.208100e-04,    2.983600e-04,    9.809600e-04,   -7.038000e-04,   -2.026200e-03,    5.454700e-04,   -5.888200e-04,    9.602000e-05,    1.591700e-04,    1.591700e-04,    7.958300e-05,    7.958300e-05,    7.958300e-05,    7.958300e-05,    1.591700e-04,    1.591700e-04,
        45,    1.172000e-02,   -1.120985e-04,    4.033670e-05,    4.376588e-04,   -3.511914e-04,   -9.165070e-04,    2.562820e-04,    8.268736e-05,   -9.452810e-05,   -4.159445e-01,   -8.907671e-01,    1.106641e+00,    2.326996e+00,   -1.836142e+00,   -1.935267e+00,   -9.886821e-01,    5.123076e-01,   -1.428900e-04,   -2.560500e-05,    4.786200e-04,   -2.650600e-04,   -9.844700e-04,    1.846500e-04,    9.497200e-06,   -5.660300e-05,    7.402800e-05,    7.402800e-05,    3.701400e-05,    3.701400e-05,    3.701400e-05,    3.701400e-05,    7.402800e-05,    7.402800e-05,
        46,    1.172000e-02,    8.647705e-05,    1.985509e-05,    5.096941e-04,   -2.260475e-04,   -5.865330e-04,    2.558102e-04,   -6.079761e-05,    4.411981e-05,   -3.328158e-01,   -9.766744e-01,    8.065699e-01,    3.868995e-01,    2.040668e-01,    1.083350e+00,    1.253055e+00,   -1.372083e+00,    6.614600e-05,   -3.980800e-05,    5.343300e-04,   -2.142300e-04,   -5.803000e-04,    2.889000e-04,    1.574900e-05,   -3.969800e-05,    6.108800e-05,    6.108800e-05,    3.054400e-05,    3.054400e-05,    3.054400e-05,    3.054400e-05,    6.108800e-05,    6.108800e-05,
        47,    1.172000e-02,   -2.869251e-04,   -3.091385e-05,    8.443032e-04,   -4.015848e-04,   -8.692167e-04,    3.014913e-04,   -6.802631e-05,    2.566325e-05,   -2.106379e+00,    2.392526e+00,    7.024393e-03,    8.828711e-01,    5.919834e-01,   -6.524000e-01,   -3.120280e+00,    1.370772e+00,   -4.769100e-04,    1.848800e-04,    8.446200e-04,   -3.617700e-04,   -8.425200e-04,    2.720700e-04,   -3.494600e-04,    1.493000e-04,    9.019500e-05,    9.019500e-05,    4.509700e-05,    4.509700e-05,    4.509700e-05,    4.509700e-05,    9.019500e-05,    9.019500e-05,
        48,    1.172000e-02,   -2.582225e-03,    1.471221e-03,    1.076337e-03,   -1.470535e-03,   -5.675007e-03,    3.294038e-03,   -1.432246e-03,    7.702615e-04,    1.705013e-01,   -5.813581e-01,    9.513955e-01,    1.687133e+00,   -1.256897e-01,   -8.781746e-02,   -1.407960e+00,    2.695047e+00,   -2.525000e-03,    1.276100e-03,    1.236000e-03,   -1.187400e-03,   -5.696100e-03,    3.279300e-03,   -1.904800e-03,    1.674800e-03,    3.356300e-04,    3.356300e-04,    1.678200e-04,    1.678200e-04,    1.678200e-04,    1.678200e-04,    3.356300e-04,    3.356300e-04,
        49,    1.172000e-02,   -3.228473e-04,   -2.274105e-06,    1.939551e-04,   -2.895607e-04,   -7.934264e-04,    2.509046e-04,   -1.679833e-04,   -1.379589e-05,   -3.262799e-01,    1.114108e+00,   -7.909427e-01,    2.520069e+00,    7.046142e-01,   -1.587052e+00,   -3.912136e+00,    3.265691e+00,   -3.385600e-04,    5.137800e-05,    1.749100e-04,   -2.288800e-04,   -7.764600e-04,    2.126900e-04,   -3.563800e-04,    1.434700e-04,    4.815700e-05,    4.815700e-05,    2.407900e-05,    2.407900e-05,    2.407900e-05,    2.407900e-05,    4.815700e-05,    4.815700e-05,
        50,    1.172000e-02,   -7.556185e-04,    9.023827e-04,    4.951337e-03,   -4.366457e-03,   -4.975544e-03,    6.002159e-03,    8.515219e-04,   -8.863676e-05,   -6.855273e-01,    5.944348e-01,    8.845991e-01,   -8.293183e-01,   -6.854461e-01,    1.515652e+00,    6.455929e-01,    5.546856e-01,   -1.284400e-03,    1.360900e-03,    5.292500e-03,   -4.686300e-03,   -5.239900e-03,    6.586700e-03,    1.349500e-03,    3.392200e-04,    7.713500e-04,    7.713500e-04,    3.856700e-04,    3.856700e-04,    3.856700e-04,    3.856700e-04,    7.713500e-04,    7.713500e-04,
        51,    1.172000e-02,   -1.181209e-03,    1.296005e-03,    2.030239e-03,   -1.540892e-03,   -8.412833e-03,    7.703323e-03,   -1.825321e-03,    1.334221e-03,   -3.016545e-01,   -1.520058e-01,   -7.068384e-01,   -1.558269e+00,   -4.573037e-01,    5.360228e-01,   -4.636432e-01,    2.107184e+00,   -1.349900e-03,    1.211000e-03,    1.832600e-03,   -1.976600e-03,   -8.540700e-03,    7.853200e-03,   -2.084600e-03,    2.512600e-03,    5.592200e-04,    5.592200e-04,    2.796100e-04,    2.796100e-04,    2.796100e-04,    2.796100e-04,    5.592200e-04,    5.592200e-04,
        52,    1.172000e-02,   -2.190470e-03,    1.979567e-03,    4.119431e-03,   -3.540640e-03,   -5.894573e-03,    5.938499e-03,    1.143683e-03,   -1.382623e-04,   -6.545925e-01,   -5.917975e-01,    7.090643e-01,    3.351205e-01,    4.388367e-01,    2.463961e-01,   -2.881558e-01,    2.249576e+00,   -2.635200e-03,    1.577500e-03,    4.360300e-03,   -3.426800e-03,   -5.745500e-03,    6.022200e-03,    9.479100e-04,    1.390100e-03,    6.794000e-04,    6.794000e-04,    3.397000e-04,    3.397000e-04,    3.397000e-04,    3.397000e-04,    6.794000e-04,    6.794000e-04,
        53,    1.172000e-02,   -1.305397e-03,    5.156452e-04,    1.945227e-03,   -6.822995e-04,   -2.005021e-03,    1.201736e-03,    1.000632e-03,    1.076311e-05,   -9.448663e-01,   -2.812611e-01,   -4.042797e-01,    2.106227e+00,   -1.021444e+00,   -7.584660e-01,   -7.169226e-01,    2.108625e-01,   -1.509800e-03,    4.548000e-04,    1.901500e-03,   -4.544900e-04,   -2.115500e-03,    1.119700e-03,    8.455400e-04,    5.637900e-05,    2.163300e-04,    2.163300e-04,    1.081600e-04,    1.081600e-04,    1.081600e-04,    1.081600e-04,    2.163300e-04,    2.163300e-04,
        54,    1.172000e-02,   -4.104412e-03,    3.617610e-03,    6.082396e-03,   -4.695547e-03,   -6.413657e-03,    6.404833e-03,    2.465116e-03,   -1.104037e-03,   -6.148269e-01,   -3.718898e-01,    8.322259e-01,    1.533684e+00,    1.031211e+00,    2.972272e-01,    1.689821e-01,    1.815325e+00,   -4.609000e-03,    3.312400e-03,    6.423900e-03,   -4.066200e-03,   -5.990500e-03,    6.526800e-03,    2.603800e-03,    3.858000e-04,    8.207000e-04,    8.207000e-04,    4.103500e-04,    4.103500e-04,    4.103500e-04,    4.103500e-04,    8.207000e-04,    8.207000e-04,
        55,    1.172000e-02,   -3.228014e-03,    2.019523e-03,    6.489829e-03,   -3.910087e-03,   -6.619964e-03,    5.752252e-03,    3.990012e-03,   -1.464988e-03,   -1.748234e+00,    3.411759e-01,    7.240983e-01,   -9.773703e-01,   -5.726890e-02,    1.239709e-01,    7.635407e-01,   -3.265065e-01,   -4.701600e-03,    2.307100e-03,    6.795000e-03,   -4.322000e-03,   -6.644100e-03,    5.804500e-03,    4.633600e-03,   -1.740200e-03,    8.429000e-04,    8.429000e-04,    4.214500e-04,    4.214500e-04,    4.214500e-04,    4.214500e-04,    8.429000e-04,    8.429000e-04,
        56,    1.172000e-02,   -3.201287e-03,    1.201636e-03,    3.591577e-03,   -1.409133e-03,   -1.078430e-02,    5.015878e-03,    7.316829e-03,   -4.539725e-04,   -2.720483e-02,   -2.349055e-01,   -4.856153e-02,    1.259269e+00,   -1.380334e-01,   -8.852716e-01,    6.635826e-01,   -8.097436e-01,   -3.219300e-03,    1.046100e-03,    3.575500e-03,   -9.922400e-04,   -1.083000e-02,    4.722800e-03,    7.756200e-03,   -9.901200e-04,    6.621200e-04,    6.621200e-04,    3.310600e-04,    3.310600e-04,    3.310600e-04,    3.310600e-04,    6.621200e-04,    6.621200e-04,
        57,    1.172000e-02,   -1.202679e-03,    5.008292e-04,    2.447820e-03,   -8.405514e-04,   -1.410675e-03,    1.020907e-03,    7.019533e-04,   -3.206848e-05,   -3.323943e-01,    8.066883e-01,   -5.291430e-01,    9.283651e-01,    4.536919e-01,    3.567315e-01,   -6.918166e-01,   -1.982280e-01,   -1.271800e-03,    6.685800e-04,    2.392800e-03,   -7.440200e-04,   -1.363500e-03,    1.058000e-03,    5.580900e-04,   -7.329000e-05,    2.079500e-04,    2.079500e-04,    1.039800e-04,    1.039800e-04,    1.039800e-04,    1.039800e-04,    2.079500e-04,    2.079500e-04,
        58,    1.172000e-02,    7.239585e-03,   -3.300321e-03,    1.225511e-02,   -3.359085e-03,   -2.081239e-03,    1.507551e-03,   -2.200375e-03,    3.312890e-04,    1.212233e+00,   -4.685235e+00,    9.114879e-01,    1.076105e+00,    1.161217e+00,   -2.460624e-01,   -2.822842e-01,    2.564718e-01,    7.896300e-03,   -5.838500e-03,    1.250200e-02,   -3.067600e-03,   -1.766700e-03,    1.440900e-03,   -2.353300e-03,    4.702300e-04,    5.417400e-04,    5.417400e-04,    2.708700e-04,    2.708700e-04,    2.708700e-04,    2.708700e-04,    5.417400e-04,    5.417400e-04,
        59,    1.172000e-02,   -3.685198e-03,    1.592256e-03,    4.410110e-03,   -2.160106e-03,   -2.051082e-03,    1.563116e-03,    1.375711e-03,   -3.615098e-04,   -4.869347e-01,    3.524847e-01,    4.573080e-01,    1.639541e+00,    3.401936e-01,   -3.340741e-01,   -1.529694e-01,    6.169114e-01,   -3.854900e-03,    1.715100e-03,    4.489800e-03,   -1.874400e-03,   -1.991800e-03,    1.504900e-03,    1.322400e-03,   -1.465100e-04,    3.485100e-04,    3.485100e-04,    1.742600e-04,    1.742600e-04,    1.742600e-04,    1.742600e-04,    3.485100e-04,    3.485100e-04,
        60,    1.172000e-02,   -2.377723e-03,    5.839496e-04,    5.480934e-03,   -2.697732e-03,   -2.467353e-03,    2.452275e-03,    1.188792e-04,    8.677420e-05,   -2.127970e+00,   -1.607486e-01,    1.891792e-01,    1.298552e+00,    6.851793e-01,    9.926587e-01,    3.850336e-01,    2.599497e-01,   -3.360100e-03,    5.097400e-04,    5.524600e-03,   -2.398000e-03,   -2.309200e-03,    2.681400e-03,    2.966300e-04,    2.067800e-04,    4.616500e-04,    4.616500e-04,    2.308200e-04,    2.308200e-04,    2.308200e-04,    2.308200e-04,    4.616500e-04,    4.616500e-04,
        61,    1.172000e-02,   -1.060051e-02,    5.537958e-03,    1.050576e-02,   -5.684357e-03,   -5.746719e-03,    3.853123e-03,    2.743626e-03,   -1.120133e-03,   -1.469107e+00,    7.973280e-01,    1.659795e-01,    3.078429e+00,   -7.655654e-02,   -5.552938e-01,    3.487526e-01,    4.379521e-01,   -1.189700e-02,    6.241600e-03,    1.057900e-02,   -4.326000e-03,   -5.780500e-03,    3.608100e-03,    3.051400e-03,   -7.336400e-04,    8.825000e-04,    8.825000e-04,    4.412500e-04,    4.412500e-04,    4.412500e-04,    4.412500e-04,    8.825000e-04,    8.825000e-04,
        62,    1.172000e-02,    2.902942e-04,   -2.203808e-04,   -1.339124e-05,   -2.389037e-04,   -1.620818e-03,    1.307861e-03,    7.236615e-04,   -4.966282e-04,   -8.851383e-01,   -3.192328e-01,    1.026454e-01,    1.646905e-01,    4.580290e-01,   -1.039791e-02,   -1.308360e+00,   -1.448923e+00,    2.287700e-04,   -2.425700e-04,   -9.823900e-06,   -2.331800e-04,   -1.604900e-03,    1.307500e-03,    6.327200e-04,   -5.973400e-04,    6.950800e-05,    6.950800e-05,    3.475400e-05,    3.475400e-05,    3.475400e-05,    3.475400e-05,    6.950800e-05,    6.950800e-05,
        63,    1.172000e-02,   -1.745076e-04,    7.219119e-05,    1.514258e-03,   -1.192916e-03,   -3.126232e-03,    2.137861e-03,    3.881112e-04,    1.549854e-06,   -2.596482e-01,   -1.201057e+00,    3.921205e-01,    1.174824e+00,   -7.563425e-01,    1.473967e+00,   -3.741133e-01,    5.670120e-01,   -2.455500e-04,   -2.564300e-04,    1.567900e-03,   -1.032200e-03,   -3.229700e-03,    2.339500e-03,    2.857500e-04,    1.566900e-04,    2.736100e-04,    2.736100e-04,    1.368000e-04,    1.368000e-04,    1.368000e-04,    1.368000e-04,    2.736100e-04,    2.736100e-04,
        64,    1.172000e-02,   -1.033174e-03,    1.318640e-04,    3.221698e-03,   -2.186950e-03,   -5.897938e-03,    3.580146e-03,    9.185749e-04,   -3.251785e-04,   -1.091787e+00,   -9.878116e-01,   -1.573976e-01,    1.400627e-01,   -4.145226e-01,    1.296036e+00,   -7.784226e-03,    1.132515e+00,   -1.606100e-03,   -3.865000e-04,    3.180400e-03,   -2.150200e-03,   -6.006700e-03,    3.920200e-03,    9.144900e-04,    2.691200e-04,    5.247600e-04,    5.247600e-04,    2.623800e-04,    2.623800e-04,    2.623800e-04,    2.623800e-04,    5.247600e-04,    5.247600e-04,
        65,    1.172000e-02,   -2.853860e-03,    1.279296e-03,    2.238167e-03,   -2.367819e-03,   -9.095295e-03,    5.176118e-03,   -3.902527e-03,    6.647192e-04,   -1.912930e+00,    7.527011e-01,    7.157400e-01,    2.151612e+00,    3.331479e-01,   -9.254455e-01,   -5.275928e-01,    2.098838e+00,   -3.917200e-03,    1.697700e-03,    2.437100e-03,   -1.769800e-03,   -9.002700e-03,    4.918900e-03,   -4.195800e-03,    1.831400e-03,    5.558700e-04,    5.558700e-04,    2.779400e-04,    2.779400e-04,    2.779400e-04,    2.779400e-04,    5.558700e-04,    5.558700e-04,
        66,    1.172000e-02,   -2.041465e-03,    9.011698e-04,    5.103173e-03,   -3.144395e-03,   -2.400298e-03,    2.891490e-03,   -8.380770e-04,    2.832931e-04,   -1.706237e+00,    1.681170e+00,   -3.349612e-01,    3.190620e+00,   -5.232193e-01,    8.196812e-01,    1.371024e-01,    2.542297e-01,   -2.845000e-03,    1.692900e-03,    5.024300e-03,   -2.393100e-03,   -2.523500e-03,    3.084500e-03,   -7.735100e-04,    4.030200e-04,    4.709400e-04,    4.709400e-04,    2.354700e-04,    2.354700e-04,    2.354700e-04,    2.354700e-04,    4.709400e-04,    4.709400e-04,
        67,    1.172000e-02,   -1.003536e-03,    2.816542e-04,    3.013163e-03,   -1.861725e-03,   -1.371375e-03,    1.685640e-03,    9.168773e-04,   -3.342290e-04,   -8.275298e-01,    1.655722e+00,    6.913031e-01,   -4.501625e-01,   -2.451128e-01,   -8.751995e-03,    2.070826e-01,   -3.236191e-01,   -1.238000e-03,    7.507700e-04,    3.111100e-03,   -1.925500e-03,   -1.406100e-03,    1.684400e-03,    9.755500e-04,   -4.259200e-04,    2.833300e-04,    2.833300e-04,    1.416700e-04,    1.416700e-04,    1.416700e-04,    1.416700e-04,    2.833300e-04,    2.833300e-04,
        68,    1.172000e-02,   -8.031545e-04,    2.538455e-04,    2.239518e-03,   -2.348067e-03,   -3.089884e-03,    3.244336e-03,    7.609408e-04,   -7.222908e-05,    7.466824e-02,    7.803786e-01,    6.337927e-01,    6.527067e-01,   -2.432970e+00,   -1.067784e+00,    4.817123e-01,   -2.056232e+00,   -7.740600e-04,    5.579200e-04,    2.363000e-03,   -2.220900e-03,   -3.563900e-03,    3.036300e-03,    9.486400e-04,   -8.734400e-04,    3.896500e-04,    3.896500e-04,    1.948300e-04,    1.948300e-04,    1.948300e-04,    1.948300e-04,    3.896500e-04,    3.896500e-04,
        69,    1.172000e-02,   -5.841077e-04,    6.611213e-05,    2.875206e-03,   -1.831897e-03,   -4.973878e-04,    9.220376e-04,   -1.958434e-05,    2.616181e-05,    6.717890e-01,   -9.181913e-01,    1.565751e+00,    7.910594e-01,   -2.581767e+00,   -1.320987e+00,   -9.868785e-01,    8.261689e-01,   -4.528200e-04,   -1.133300e-04,    3.028200e-03,   -1.754600e-03,   -7.496600e-04,    7.929600e-04,   -2.124500e-04,    1.876200e-04,    1.954300e-04,    1.954300e-04,    9.771300e-05,    9.771300e-05,    9.771300e-05,    9.771300e-05,    1.954300e-04,    1.954300e-04,
        70,    1.172000e-02,   -6.672136e-03,    5.290173e-03,    1.255757e-02,   -1.018121e-02,   -1.468568e-02,    1.493168e-02,    1.685133e-02,   -1.092370e-02,   -4.065437e-01,    1.966903e-01,   -3.319451e-01,   -1.032158e+00,   -1.205315e+00,   -7.443758e-01,   -5.232932e-01,   -8.429034e-01,   -7.435300e-03,    5.659400e-03,    1.224600e-02,   -1.115000e-02,   -1.581700e-02,    1.423300e-02,    1.586900e-02,   -1.250600e-02,    1.877200e-03,    1.877200e-03,    9.386100e-04,    9.386100e-04,    9.386100e-04,    9.386100e-04,    1.877200e-03,    1.877200e-03,
        71,    1.172000e-02,   -4.903967e-03,    3.603524e-03,    1.387150e-02,   -1.171032e-02,   -8.249163e-03,    9.491553e-03,    1.246652e-02,   -9.168806e-03,    8.483405e-01,   -1.116115e+00,    5.102005e-01,   -1.965561e+00,   -8.877005e-01,   -1.244538e+00,    3.286093e-01,   -5.973903e-01,   -3.588700e-03,    1.873100e-03,    1.426700e-02,   -1.323400e-02,   -8.937300e-03,    8.526800e-03,    1.297600e-02,   -1.009500e-02,    1.550400e-03,    1.550400e-03,    7.751900e-04,    7.751900e-04,    7.751900e-04,    7.751900e-04,    1.550400e-03,    1.550400e-03,
        72,    1.172000e-02,   -1.351411e-03,   -2.888822e-04,    1.075638e-02,   -1.023133e-02,   -5.811700e-03,    9.982113e-03,   -7.964022e-03,    6.966998e-03,    1.329557e-01,    1.097446e-02,    1.817301e-01,   -5.072803e-01,   -2.638042e+00,    4.612799e-02,   -3.306896e-01,    1.629079e+00,   -1.167600e-03,   -2.737100e-04,    1.088200e-02,   -1.058200e-02,   -7.635300e-03,    1.001400e-02,   -8.421200e-03,    9.219200e-03,    1.382500e-03,    1.382500e-03,    6.912700e-04,    6.912700e-04,    6.912700e-04,    6.912700e-04,    1.382500e-03,    1.382500e-03,
        73,    1.172000e-02,   -3.993850e-04,    5.244868e-05,    3.141906e-03,   -2.883562e-03,   -8.821689e-04,    1.562813e-03,   -4.281638e-04,    4.103219e-04,    4.885406e-01,   -1.863003e-01,    1.172650e+00,   -2.109431e+00,   -1.875263e+00,   -1.686858e+00,   -4.967251e-01,    1.462318e+00,   -2.608300e-04,   -3.879600e-07,    3.308200e-03,   -3.182700e-03,   -1.148100e-03,    1.323600e-03,   -5.690400e-04,    8.250500e-04,    2.836100e-04,    2.836100e-04,    1.418100e-04,    1.418100e-04,    1.418100e-04,    1.418100e-04,    2.836100e-04,    2.836100e-04,
        74,    1.172000e-02,   -2.411282e-03,    1.608241e-03,    6.747757e-03,   -6.134142e-03,   -1.058882e-03,    1.813610e-03,    1.012426e-03,   -7.955078e-04,   -2.789415e-01,    5.845125e-01,    1.471224e+00,   -1.511961e+00,   -1.293180e+00,   -1.790414e+00,   -6.180123e-02,    4.372942e-01,   -2.532000e-03,    1.861200e-03,    7.066100e-03,   -6.461300e-03,   -1.338700e-03,    1.426200e-03,    9.856800e-04,   -6.062600e-04,    4.327700e-04,    4.327700e-04,    2.163800e-04,    2.163800e-04,    2.163800e-04,    2.163800e-04,    4.327700e-04,    4.327700e-04,
        75,    1.172000e-02,    3.056732e-03,   -3.590527e-03,    1.191823e-02,   -1.049251e-02,   -3.789862e-03,    5.236030e-03,   -3.510391e-03,    2.446201e-03,   -2.623169e-01,    1.083319e+00,   -1.197697e+00,   -1.035398e+00,   -5.494542e-01,   -5.172742e-01,    4.099979e-01,   -7.201438e-01,    2.792500e-03,   -2.499300e-03,    1.131500e-02,   -1.101400e-02,   -4.066600e-03,    4.975500e-03,   -3.097400e-03,    1.720800e-03,    1.007300e-03,    1.007300e-03,    5.036600e-04,    5.036600e-04,    5.036600e-04,    5.036600e-04,    1.007300e-03,    1.007300e-03,
        76,    1.172000e-02,    4.715985e-04,   -6.545702e-04,    4.223952e-04,   -9.078137e-04,   -2.330512e-03,    2.838567e-03,    1.514296e-03,   -6.359536e-04,    6.348467e-01,   -1.886688e-01,    8.922308e-01,    1.259231e-01,   -2.212115e+00,    1.003620e+00,   -3.209177e-01,   -1.180666e+00,    5.987900e-04,   -6.923700e-04,    5.117700e-04,   -8.952000e-04,   -2.552100e-03,    2.939100e-03,    1.450000e-03,   -8.725000e-04,    2.003500e-04,    2.003500e-04,    1.001700e-04,    1.001700e-04,    1.001700e-04,    1.001700e-04,    2.003500e-04,    2.003500e-04,
        77,    1.172000e-02,   -5.476334e-03,    1.713594e-03,    1.837638e-02,   -1.189384e-02,   -1.795743e-03,    1.234300e-03,    4.807938e-03,   -2.935275e-03,   -4.443709e-01,    7.701537e-01,    1.738423e+00,    4.224939e-01,    1.720987e+00,   -3.490353e+00,    9.314691e-01,   -7.245968e-01,   -5.720000e-03,    2.135900e-03,    1.885300e-02,   -1.177800e-02,   -1.323900e-03,    2.773500e-04,    5.318700e-03,   -3.332600e-03,    5.483400e-04,    5.483400e-04,    2.741700e-04,    2.741700e-04,    2.741700e-04,    2.741700e-04,    5.483400e-04,    5.483400e-04,
        78,    1.172000e-02,   -1.223017e-02,    1.313383e-02,    1.381448e-02,   -1.216223e-02,   -8.909609e-03,    1.064739e-02,    6.420194e-03,   -4.896047e-03,   -1.010113e+00,    3.084922e-01,    1.022027e-01,   -4.451601e-01,   -1.431043e+00,   -6.576301e-01,    4.271338e-02,   -2.279448e-02,   -1.388100e-02,    1.363800e-02,    1.389800e-02,   -1.252600e-02,   -1.007900e-02,    1.011000e-02,    6.490000e-03,   -4.933300e-03,    1.634300e-03,    1.634300e-03,    8.171600e-04,    8.171600e-04,    8.171600e-04,    8.171600e-04,    1.634300e-03,    1.634300e-03,
        79,    1.172000e-02,    5.828230e-04,   -1.706867e-04,    4.166841e-03,   -3.425827e-03,   -2.568438e-03,    2.776108e-03,   -1.461455e-03,    3.236955e-04,   -3.421488e+00,    1.656937e+00,    1.332446e+00,   -2.706403e-01,   -1.729670e+00,    9.243052e-02,    1.570153e+00,   -7.347627e-01,   -1.067600e-03,    6.285700e-04,    4.488200e-03,   -3.491100e-03,   -2.985600e-03,    2.798400e-03,   -7.040600e-04,   -3.073200e-05,    4.823700e-04,    4.823700e-04,    2.411800e-04,    2.411800e-04,    2.411800e-04,    2.411800e-04,    4.823700e-04,    4.823700e-04,
        80,    1.172000e-02,   -2.518861e-02,    2.728294e-02,    3.476600e-02,   -3.304162e-02,   -2.618281e-03,    3.742666e-03,    1.380178e-03,   -8.201892e-04,   -2.089608e+00,    2.532208e+00,    1.542490e+00,   -3.109483e+00,    3.772904e-01,   -1.612906e+00,    9.082302e-01,   -1.228389e+00,   -2.798200e-02,    3.066800e-02,    3.579700e-02,   -3.512000e-02,   -2.366100e-03,    2.664600e-03,    2.594300e-03,   -2.462300e-03,    1.336800e-03,    1.336800e-03,    6.684000e-04,    6.684000e-04,    6.684000e-04,    6.684000e-04,    1.336800e-03,    1.336800e-03,
        81,    1.172000e-02,   -8.889078e-04,    1.927252e-04,    5.381993e-03,   -6.166174e-03,   -2.623365e-04,    1.194088e-03,   -2.654219e-03,    3.333365e-03,    1.067059e+00,    8.032138e-01,    1.674402e+00,   -1.982576e+00,   -3.191903e+00,   -1.761339e+00,   -7.058300e-01,    1.107894e+00,   -5.466700e-04,    4.503400e-04,    5.650500e-03,   -6.484100e-03,   -7.741900e-04,    9.116400e-04,   -2.880600e-03,    3.688700e-03,    3.207300e-04,    3.207300e-04,    1.603600e-04,    1.603600e-04,    1.603600e-04,    1.603600e-04,    3.207300e-04,    3.207300e-04,
        82,    1.172000e-02,    3.016107e-04,   -6.495384e-05,    3.318326e-03,   -2.844994e-03,   -3.407323e-03,    3.590126e-03,   -3.423659e-04,    1.102016e-04,   -2.289352e-01,   -1.799022e-01,    1.367567e+00,   -4.747821e-01,   -1.929061e+00,   -9.626446e-01,   -6.117064e-01,    1.851419e+00,    1.891600e-04,   -1.533200e-04,    3.654200e-03,   -2.961600e-03,   -3.881100e-03,    3.353700e-03,   -6.428300e-04,    1.019600e-03,    4.911900e-04,    4.911900e-04,    2.456000e-04,    2.456000e-04,    2.456000e-04,    2.456000e-04,    4.911900e-04,    4.911900e-04,
        83,    1.172000e-02,   -2.140243e-03,    1.629303e-03,    2.396230e-03,   -1.671081e-03,   -1.972072e-03,    1.874627e-03,    1.726219e-03,   -9.072642e-04,   -1.326053e+00,    1.668435e+00,   -7.230336e-01,    1.844100e+00,   -6.898630e-01,   -6.935410e-01,    5.930417e-01,   -2.228249e-01,   -2.500200e-03,    2.082200e-03,    2.298100e-03,   -1.420800e-03,   -2.065700e-03,    1.780500e-03,    1.887200e-03,   -9.677500e-04,    2.714500e-04,    2.714500e-04,    1.357200e-04,    1.357200e-04,    1.357200e-04,    1.357200e-04,    2.714500e-04,    2.714500e-04,
        84,    1.172000e-02,    1.081956e-03,   -1.209864e-03,    1.703287e-03,   -1.959512e-03,   -9.187799e-03,    8.701163e-03,   -3.309492e-03,    3.368846e-03,   -9.306624e-05,    3.791279e-01,    7.118009e-01,   -1.682193e-01,   -2.821663e+00,   -1.855388e+00,   -8.690275e-01,    3.514036e+00,    1.081900e-03,   -9.827400e-04,    1.916500e-03,   -2.009900e-03,   -1.003300e-02,    8.145400e-03,   -3.830100e-03,    5.474000e-03,    5.990700e-04,    5.990700e-04,    2.995400e-04,    2.995400e-04,    2.995400e-04,    2.995400e-04,    5.990700e-04,    5.990700e-04,
        85,    1.172000e-02,   -2.494248e-04,   -1.790829e-04,    1.132228e-03,   -1.073533e-03,   -6.644232e-03,    4.036849e-03,    1.406695e-02,   -9.379244e-03,   -2.897702e-01,    1.102375e+00,   -4.856296e-02,    1.446195e+00,    2.687312e+00,   -2.466217e+00,    1.910498e+00,   -1.269853e+00,   -3.416500e-04,    1.717700e-04,    1.124500e-03,   -8.434000e-04,   -6.216600e-03,    3.644400e-03,    1.467500e-02,   -9.783400e-03,    3.182700e-04,    3.182700e-04,    1.591300e-04,    1.591300e-04,    1.591300e-04,    1.591300e-04,    3.182700e-04,    3.182700e-04,
