MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        42,    4.900000e-04,    3.227844e-05,   -6.544397e-05,    7.755132e-05,   -8.349941e-05,   -2.153588e-05,    4.260934e-05,   -1.457332e-05,    2.235260e-05,    1.972001e+00,   -2.090931e+00,   -1.983395e+00,   -5.929784e-01,   -8.410058e-01,   -1.226160e+00,   -4.777706e-01,    2.209073e+00,    4.357800e-05,   -7.742500e-05,    6.734100e-05,   -8.655200e-05,   -2.644500e-05,    3.545200e-05,   -1.688000e-05,    3.301800e-05,    5.730000e-06,    5.730000e-06,    5.147900e-06,    5.147900e-06,    5.837200e-06,    5.837200e-06,    4.828000e-06,    4.828000e-06,
        43,    4.900000e-04,   -1.013417e-04,    2.090465e-05,    5.560999e-04,   -4.487876e-04,   -1.128674e-03,    1.543824e-03,   -5.842297e-04,    8.463968e-04,    7.796705e-02,    4.254930e-01,    3.571926e-01,   -4.212300e-01,    5.139001e-01,    2.710009e-01,   -4.578680e-01,    2.316998e+00,   -9.203400e-05,    7.170000e-05,    5.774200e-04,   -4.739300e-04,   -1.098000e-03,    1.560000e-03,   -6.388900e-04,    1.123000e-03,    1.193800e-04,    1.193800e-04,    5.968800e-05,    5.968800e-05,    5.968800e-05,    5.968800e-05,    1.193800e-04,    1.193800e-04,
        44,    4.900000e-04,   -9.344294e-05,    5.137811e-05,    2.811505e-04,   -2.066155e-04,   -4.167377e-04,    4.616529e-04,   -9.984343e-05,    1.580527e-04,    2.039126e-01,    2.280016e-01,   -1.443664e+00,   -6.136457e-01,    1.753367e+00,    9.430909e-01,    2.860785e-01,    2.282197e+00,   -8.424200e-05,    6.166600e-05,    2.485800e-04,   -2.204600e-04,   -3.771800e-04,    4.829300e-04,   -8.693500e-05,    2.610300e-04,    4.512200e-05,    4.512200e-05,    2.256100e-05,    2.256100e-05,    2.256100e-05,    2.256100e-05,    4.512200e-05,    4.512200e-05,
        45,    4.900000e-04,   -2.494102e-05,    1.625257e-05,    1.222719e-04,   -9.625726e-05,   -2.434964e-04,    2.369850e-04,    2.660720e-05,    2.632704e-05,   -6.068478e-01,    5.865237e-01,    1.497785e-01,   -3.694086e-01,    2.164715e+00,    4.090703e-01,    1.167915e+00,    1.387187e+00,   -3.878200e-05,    2.963000e-05,    1.239800e-04,   -1.004700e-04,   -2.188100e-04,    2.416500e-04,    5.324500e-05,    5.796600e-05,    2.280800e-05,    2.280800e-05,    1.140400e-05,    1.140400e-05,    1.140400e-05,    1.140400e-05,    2.280800e-05,    2.280800e-05,
        46,    4.900000e-04,   -4.765834e-06,   -5.611492e-05,    1.874876e-04,   -1.756912e-04,   -3.224510e-04,    1.790099e-04,    7.942784e-05,    1.298531e-05,    1.965445e+00,    5.665323e-01,    2.039325e+00,   -8.040177e-02,   -3.036853e+00,   -1.883455e-01,    9.527879e-01,    6.160791e-01,    6.264500e-05,   -3.668400e-05,    2.224600e-04,   -1.770700e-04,   -3.745300e-04,    1.757800e-04,    1.023300e-04,    2.779400e-05,    3.429800e-05,    3.429800e-05,    1.714900e-05,    1.714900e-05,    1.714900e-05,    1.714900e-05,    2.403700e-05,    2.403700e-05,
        47,    4.900000e-04,   -2.958239e-04,    4.570566e-05,    3.241489e-04,   -2.419608e-04,   -3.394291e-04,    2.288868e-04,    1.123668e-04,    8.862531e-06,    4.632706e-01,    1.399844e+00,    2.291244e+00,    8.397936e-01,   -1.395706e+00,    8.961269e-01,   -1.493148e+00,    1.943694e+00,   -2.753900e-04,    1.074500e-04,    3.746800e-04,   -2.234400e-04,   -3.702100e-04,    2.486500e-04,    4.650700e-05,    9.459500e-05,    4.410800e-05,    4.410800e-05,    2.205400e-05,    2.205400e-05,    2.205400e-05,    2.205400e-05,    4.410800e-05,    4.410800e-05,
        48,    4.900000e-04,   -7.934390e-04,    5.646218e-04,    5.530462e-04,   -3.660858e-04,   -1.205746e-03,    1.200669e-03,    3.126272e-04,    1.632053e-04,   -2.981578e-01,    6.174959e-02,    2.000994e+00,    7.060612e-01,    6.220552e-01,    6.466925e-01,    7.932317e-02,    9.603479e-01,   -8.269400e-04,    5.715600e-04,    6.654600e-04,   -3.264200e-04,   -1.170800e-03,    1.237000e-03,    3.215400e-04,    2.711100e-04,    1.123600e-04,    1.123600e-04,    5.617900e-05,    5.617900e-05,    5.617900e-05,    5.617900e-05,    1.123600e-04,    1.123600e-04,
        49,    4.900000e-04,   -1.341528e-04,    8.078874e-05,    8.052245e-05,   -5.129841e-05,   -2.192398e-04,    2.032471e-04,    2.123833e-05,    4.825478e-05,   -1.044065e+00,    2.940925e-01,    3.520044e+00,    3.734173e-01,   -1.964578e+00,    3.567546e-01,   -6.999611e-01,    1.788603e+00,   -1.548900e-04,    8.663000e-05,    1.154800e-04,   -4.759000e-05,   -2.387500e-04,    2.067900e-04,    7.335700e-06,    8.378000e-05,    1.986200e-05,    1.986200e-05,    9.931000e-06,    9.931000e-06,    9.931000e-06,    9.931000e-06,    1.986200e-05,    1.986200e-05,
        50,    4.900000e-04,   -6.541250e-04,    2.093854e-04,    1.172783e-03,   -1.180091e-03,   -9.849344e-04,    1.030627e-03,    5.741941e-04,   -2.527416e-04,    4.168172e-01,    3.009484e-01,    1.154237e-01,    1.003185e+00,    1.204699e+00,    2.286999e-01,    5.659090e-01,    4.649125e-02,   -5.918900e-04,    2.543200e-04,    1.181400e-03,   -1.105200e-03,   -8.950000e-04,    1.047700e-03,    6.586900e-04,   -2.458000e-04,    1.493100e-04,    1.493100e-04,    7.465300e-05,    7.465300e-05,    7.465300e-05,    7.465300e-05,    1.493100e-04,    1.493100e-04,
        51,    4.900000e-04,   -4.135790e-04,    2.520206e-04,    5.724616e-04,   -5.122710e-04,   -1.215381e-03,    1.625699e-03,    1.764818e-04,    3.688423e-04,    9.500396e-02,    2.765039e-01,    1.399631e-01,    8.893447e-01,   -3.523679e-03,    1.190718e+00,    9.686098e-01,    2.655489e-01,   -4.017700e-04,    2.863900e-04,    5.811600e-04,   -4.570000e-04,   -1.215600e-03,    1.699700e-03,    2.968800e-04,    4.018500e-04,    1.243000e-04,    1.243000e-04,    6.214800e-05,    6.214800e-05,    6.214800e-05,    6.214800e-05,    1.243000e-04,    1.243000e-04,
        52,    4.900000e-04,   -6.193315e-04,    3.984036e-04,    1.045446e-03,   -9.589965e-04,   -1.031574e-03,    1.134776e-03,    5.970276e-04,   -2.450304e-04,   -5.873047e-01,    3.760049e-01,   -4.536807e-01,    5.948251e-01,   -7.623082e-01,   -3.209247e-01,    1.127293e-01,    8.717080e-01,   -7.048900e-04,    4.531800e-04,    1.012400e-03,   -9.156700e-04,   -1.087100e-03,    1.111400e-03,    6.134500e-04,   -1.180400e-04,    1.456800e-04,    1.456800e-04,    7.283900e-05,    7.283900e-05,    7.283900e-05,    7.283900e-05,    1.456800e-04,    1.456800e-04,
        53,    4.900000e-04,   -4.237784e-04,    2.355147e-04,    7.147548e-04,   -4.963917e-04,   -4.400270e-04,    3.707158e-04,    5.210369e-04,   -2.670821e-04,   -3.717659e-01,    3.380566e-02,    1.209166e+00,   -3.266689e-01,    1.087116e+00,    7.196208e-01,   -9.876487e-01,    6.869261e-01,   -4.504500e-04,    2.379400e-04,    7.581300e-04,   -5.081100e-04,   -4.010300e-04,    3.965300e-04,    4.501800e-04,   -2.178000e-04,    7.174300e-05,    7.174300e-05,    3.587200e-05,    3.587200e-05,    3.587200e-05,    3.587200e-05,    7.174300e-05,    7.174300e-05,
        54,    4.900000e-04,   -8.860156e-04,    6.892487e-04,    1.562732e-03,   -1.357382e-03,   -1.127553e-03,    1.213708e-03,    8.193553e-04,   -4.778764e-04,   -5.115541e-01,    5.781933e-01,   -2.164414e-01,    3.051321e-01,   -5.789060e-01,    8.699798e-02,    2.176784e-01,    7.704479e-01,   -9.811800e-04,    7.968100e-04,    1.542600e-03,   -1.329000e-03,   -1.181400e-03,    1.221800e-03,    8.598500e-04,   -3.345500e-04,    1.860300e-04,    1.860300e-04,    9.301500e-05,    9.301500e-05,    9.301500e-05,    9.301500e-05,    1.860300e-04,    1.860300e-04,
        55,    4.900000e-04,   -8.705101e-04,    5.363131e-04,    1.843280e-03,   -1.510873e-03,   -1.222504e-03,    1.205010e-03,    1.427739e-03,   -8.902992e-04,   -5.875185e-01,    1.114757e+00,   -1.054303e+00,    3.481693e-01,    3.810852e-01,   -2.149793e-02,   -3.562848e-01,    6.943035e-02,   -9.858400e-04,    7.551400e-04,    1.739800e-03,   -1.476700e-03,   -1.185100e-03,    1.202900e-03,    1.357800e-03,   -8.766700e-04,    1.963000e-04,    1.963000e-04,    9.815000e-05,    9.815000e-05,    9.815000e-05,    9.815000e-05,    1.963000e-04,    1.963000e-04,
        56,    4.900000e-04,   -8.416406e-04,    5.947524e-04,    1.413030e-03,   -9.137621e-04,   -2.470310e-03,    2.043788e-03,    3.521421e-03,   -1.891431e-03,    8.419797e-02,   -1.709282e-02,   -6.372171e-02,    1.358958e-01,    2.921837e-01,   -1.024758e-01,   -3.391331e-01,   -2.041609e-01,   -8.222700e-04,    5.908200e-04,    1.405700e-03,   -8.981300e-04,   -2.436700e-03,    2.032000e-03,    3.443400e-03,   -1.938400e-03,    2.300600e-04,    2.300600e-04,    1.150300e-04,    1.150300e-04,    1.150300e-04,    1.150300e-04,    2.300600e-04,    2.300600e-04,
        57,    4.900000e-04,   -4.183100e-04,    1.979193e-04,    9.607391e-04,   -6.395537e-04,   -2.869854e-04,    2.696391e-04,    3.932078e-04,   -1.774857e-04,   -1.194630e+00,    3.607831e-01,   -2.515082e-01,   -1.368421e+00,   -1.060386e+00,   -1.076020e+00,   -2.560327e-01,    2.780846e-01,   -5.000000e-04,    2.225900e-04,    9.521400e-04,   -6.863400e-04,   -3.232400e-04,    2.328500e-04,    3.757000e-04,   -1.584700e-04,    6.838100e-05,    6.838100e-05,    3.419000e-05,    3.419000e-05,    3.419000e-05,    3.419000e-05,    6.838100e-05,    6.838100e-05,
        58,    4.900000e-04,    2.389793e-04,   -1.598488e-03,    3.685945e-03,   -3.567288e-03,   -1.582334e-04,    4.630223e-04,   -6.003286e-04,    6.507756e-04,    7.198196e-01,   -1.044805e+00,   -1.253758e+00,    1.179575e+00,    6.296599e-01,   -8.550693e-01,   -3.436127e-01,   -5.397151e-02,    3.429500e-04,   -1.749400e-03,    3.595400e-03,   -3.482100e-03,   -1.127600e-04,    4.012700e-04,   -6.499600e-04,    6.429800e-04,    1.444400e-04,    1.444400e-04,    7.221900e-05,    7.221900e-05,    7.221900e-05,    7.221900e-05,    1.444400e-04,    1.444400e-04,
        59,    4.900000e-04,   -7.928726e-04,    6.045125e-04,    1.390893e-03,   -9.994658e-04,   -3.953328e-04,    3.746693e-04,    4.746404e-04,   -2.942770e-04,   -6.129955e-02,    2.520346e-01,   -1.033037e+00,    2.788910e-01,   -3.547988e-01,   -3.615797e-02,   -2.694229e-01,    4.064884e-01,   -7.987700e-04,    6.287600e-04,    1.341200e-03,   -9.860500e-04,   -4.124000e-04,    3.729300e-04,    4.487200e-04,   -2.551700e-04,    9.620700e-05,    9.620700e-05,    4.810400e-05,    4.810400e-05,    4.810400e-05,    4.810400e-05,    9.620700e-05,    9.620700e-05,
        60,    4.900000e-04,   -6.908573e-04,    3.714809e-04,    1.700801e-03,   -1.273421e-03,   -3.619606e-04,    4.684740e-04,    1.170261e-04,    1.412594e-05,   -2.761395e-01,    1.215897e+00,   -4.951445e-01,    9.398393e-01,    2.336062e-01,    6.104676e-02,    1.273474e-01,    8.077672e-02,   -7.213100e-04,    5.055700e-04,    1.673500e-03,   -1.221600e-03,   -3.490800e-04,    4.718400e-04,    1.310700e-04,    2.303400e-05,    1.102800e-04,    1.102800e-04,    5.513800e-05,    5.513800e-05,    5.513800e-05,    5.513800e-05,    1.102800e-04,    1.102800e-04,
        61,    4.900000e-04,   -2.259616e-03,    1.908916e-03,    3.776056e-03,   -2.436619e-03,   -1.014322e-03,    1.062064e-03,    1.236069e-03,   -6.096362e-04,   -9.299609e-02,    7.459848e-01,   -1.762673e-01,   -1.685529e-01,    3.557132e-01,   -1.794987e-01,   -1.895575e-01,   -1.188129e-01,   -2.283100e-03,    2.097300e-03,    3.753800e-03,   -2.457900e-03,   -9.694100e-04,    1.039400e-03,    1.188200e-03,   -6.396400e-04,    2.525300e-04,    2.525300e-04,    1.262600e-04,    1.262600e-04,    1.262600e-04,    1.262600e-04,    2.525300e-04,    2.525300e-04,
        62,    4.900000e-04,    4.249954e-05,   -5.469991e-05,   -2.740341e-05,   -1.138823e-05,   -2.807587e-04,    3.098000e-04,    3.493861e-04,   -1.589714e-04,   -6.050583e-01,    7.788898e-01,   -9.304784e-01,    1.884463e+00,   -4.084398e+00,   -1.800332e-01,   -2.030932e+00,   -4.510644e-01,    3.523400e-05,   -4.534700e-05,   -3.299000e-05,   -7.391300e-08,   -3.095700e-04,    3.085300e-04,    3.358400e-04,   -1.619800e-04,    1.200800e-05,    1.200800e-05,    6.004000e-06,    6.004000e-06,    7.054000e-06,    7.054000e-06,    6.669900e-06,    6.669900e-06,
        63,    4.900000e-04,   -3.769918e-05,   -7.270512e-06,    4.127409e-04,   -3.561585e-04,   -4.971873e-04,    5.906791e-04,    1.471401e-04,   -8.978692e-06,   -2.733199e-01,    6.938241e-02,   -9.935423e-01,    3.854982e-01,    1.236153e+00,   -1.004623e+00,   -5.585182e-02,    1.039254e+00,   -5.438700e-05,   -3.034300e-06,    3.824100e-04,   -3.443900e-04,   -4.594500e-04,    5.600100e-04,    1.437300e-04,    5.447400e-05,    6.105600e-05,    6.105600e-05,    3.052800e-05,    3.052800e-05,    3.052800e-05,    3.052800e-05,    6.105600e-05,    6.105600e-05,
        64,    4.900000e-04,   -3.322505e-04,    1.655605e-04,    9.628573e-04,   -7.428723e-04,   -9.658833e-04,    1.133352e-03,    4.515415e-04,   -7.337532e-05,   -7.198144e-02,    4.025857e-01,   -6.124798e-01,    4.232010e-01,    9.993962e-01,   -8.306099e-01,    3.961041e-01,    6.313806e-01,   -3.414800e-04,    2.171800e-04,    9.235900e-04,   -7.157400e-04,   -9.018100e-04,    1.080100e-03,    5.023300e-04,    7.580300e-06,    1.282200e-04,    1.282200e-04,    6.411200e-05,    6.411200e-05,    6.411200e-05,    6.411200e-05,    1.282200e-04,    1.282200e-04,
        65,    4.900000e-04,   -5.602931e-04,    5.348999e-04,    7.543231e-04,   -4.886200e-04,   -1.128845e-03,    1.770767e-03,   -9.100002e-04,    1.164817e-03,   -6.431744e-01,    1.182098e+00,    9.070704e-01,   -3.276598e-02,   -2.085070e-01,    7.617312e-01,   -3.668421e-01,    1.474363e+00,   -6.525500e-04,    7.044600e-04,    8.193800e-04,   -4.909700e-04,   -1.143800e-03,    1.825400e-03,   -9.626200e-04,    1.376300e-03,    1.434400e-04,    1.434400e-04,    7.172200e-05,    7.172200e-05,    7.172200e-05,    7.172200e-05,    1.434400e-04,    1.434400e-04,
        66,    4.900000e-04,   -7.555726e-04,    4.030991e-04,    1.949912e-03,   -1.245714e-03,   -2.736806e-04,    4.936639e-04,   -3.295886e-05,    2.051471e-04,    4.670380e-01,    7.302131e-01,    1.075583e+00,   -7.958727e-01,   -7.894133e-01,   -4.121935e-01,   -4.615179e-01,    4.808518e-01,   -7.011300e-04,    4.882200e-04,    2.012600e-03,   -1.292100e-03,   -3.196900e-04,    4.696400e-04,   -8.675800e-05,    2.612000e-04,    1.165700e-04,    1.165700e-04,    5.828300e-05,    5.828300e-05,    5.828300e-05,    5.828300e-05,    1.165700e-04,    1.165700e-04,
        67,    4.900000e-04,   -5.163240e-04,    2.381063e-04,    1.331797e-03,   -7.509913e-04,   -3.244674e-04,    3.054520e-04,    6.108357e-04,   -2.430431e-04,    4.837596e-01,   -3.236546e-01,   -5.345065e-01,   -9.568336e-01,    2.004479e-02,   -3.703380e-01,    4.665976e-01,   -5.906196e-02,   -4.768700e-04,    2.117100e-04,    1.310000e-03,   -7.900100e-04,   -3.236500e-04,    2.903500e-04,    6.488900e-04,   -2.478600e-04,    8.155700e-05,    8.155700e-05,    4.077900e-05,    4.077900e-05,    4.077900e-05,    4.077900e-05,    8.155700e-05,    8.155700e-05,
        68,    4.900000e-04,   -3.839392e-04,    2.030218e-04,    9.480989e-04,   -5.536957e-04,   -6.416474e-04,    6.823916e-04,    9.648435e-04,   -2.431908e-04,    4.090433e-01,   -7.934606e-01,    6.340155e-01,   -2.747244e-01,    1.216042e-01,    2.906624e-01,   -6.097432e-01,    5.780946e-01,   -3.416400e-04,    1.209700e-04,    9.808800e-04,   -5.679000e-04,   -6.353600e-04,    6.974200e-04,    9.017900e-04,   -1.834100e-04,    1.034100e-04,    1.034100e-04,    5.170400e-05,    5.170400e-05,    5.170400e-05,    5.170400e-05,    1.034100e-04,    1.034100e-04,
        69,    4.900000e-04,   -1.834901e-04,    1.249687e-04,    5.357590e-04,   -5.046716e-04,   -3.549634e-05,    9.112538e-05,    8.338026e-06,   -1.828572e-06,   -1.106951e+00,    9.142709e-01,    1.993012e+00,    1.314622e+00,   -4.924576e-01,    5.615686e-01,    1.674541e-01,    4.737936e-01,   -2.148500e-04,    1.508700e-04,    5.639900e-04,   -4.860500e-04,   -4.247200e-05,    9.908000e-05,    1.308200e-05,    1.159400e-05,    2.833000e-05,    2.833000e-05,    1.416500e-05,    1.416500e-05,    1.416500e-05,    1.416500e-05,    2.833000e-05,    2.833000e-05,
        70,    4.900000e-04,   -1.111382e-03,    1.193433e-03,    2.278542e-03,   -2.192574e-03,   -2.010776e-03,    2.584655e-03,    3.272672e-03,   -2.936463e-03,   -2.767763e-01,    5.144651e-01,    1.202588e+00,    8.788925e-01,    5.321488e-03,    7.511416e-01,    1.117306e+00,    5.159701e-01,   -1.202500e-03,    1.362800e-03,    2.476500e-03,   -2.047900e-03,   -2.009900e-03,    2.708300e-03,    3.640500e-03,   -2.766600e-03,    3.292100e-04,    3.292100e-04,    1.646100e-04,    1.646100e-04,    1.646100e-04,    1.646100e-04,    3.292100e-04,    3.292100e-04,
        71,    4.900000e-04,   -1.032085e-03,    9.312527e-04,    2.598230e-03,   -2.431023e-03,   -1.256094e-03,    1.536147e-03,    2.493772e-03,   -2.206851e-03,    2.555447e-01,   -5.803393e-01,   -7.839124e-02,    7.948086e-01,    1.708365e-01,   -1.306293e-01,    1.042677e+00,   -2.170549e-01,   -9.653900e-04,    7.797900e-04,    2.588000e-03,   -2.327300e-03,   -1.233800e-03,    1.519100e-03,    2.765900e-03,   -2.263500e-03,    2.609900e-04,    2.609900e-04,    1.305000e-04,    1.305000e-04,    1.305000e-04,    1.305000e-04,    2.609900e-04,    2.609900e-04,
        72,    4.900000e-04,   -5.813567e-04,    3.047021e-04,    1.884779e-03,   -1.852401e-03,   -5.007402e-05,    9.564495e-04,   -1.256354e-03,    1.271503e-03,   -7.184366e-01,    4.377043e-01,    1.341479e+00,    4.820860e-01,    7.071884e-01,   -3.654112e-01,    8.904511e-01,   -6.138235e-02,   -6.949200e-04,    3.738900e-04,    1.990800e-03,   -1.814300e-03,    5.817200e-06,    9.275700e-04,   -1.115600e-03,    1.261800e-03,    1.580700e-04,    1.580700e-04,    7.903300e-05,    7.903300e-05,    7.903300e-05,    7.903300e-05,    1.580700e-04,    1.580700e-04,
        73,    4.900000e-04,   -1.592754e-04,    9.710885e-05,    5.036437e-04,   -5.305759e-04,   -5.952664e-05,    1.524808e-04,   -1.627906e-05,    5.166818e-05,   -9.722871e-01,    5.961596e-01,    1.350061e+00,    2.459939e+00,    8.746373e-01,   -4.572056e-01,    6.276465e-01,    4.997933e-02,   -1.913900e-04,    1.168000e-04,    5.259400e-04,   -4.899500e-04,   -4.508200e-05,    1.449300e-04,    4.452100e-06,    5.331900e-05,    3.303000e-05,    3.303000e-05,    1.651500e-05,    1.651500e-05,    1.651500e-05,    1.651500e-05,    3.303000e-05,    3.303000e-05,
        74,    4.900000e-04,   -5.299137e-04,    4.594825e-04,    1.357243e-03,   -1.216201e-03,   -1.289176e-04,    2.118461e-04,    2.063746e-04,   -1.755327e-04,    3.685670e-02,    4.742157e-01,    8.599023e-01,    2.983002e-02,    4.326116e-01,    1.219945e-01,    7.525086e-01,    6.634390e-02,   -5.274400e-04,    4.913100e-04,    1.386100e-03,   -1.215200e-03,   -1.144000e-04,    2.159400e-04,    2.568800e-04,   -1.710800e-04,    6.711600e-05,    6.711600e-05,    3.355800e-05,    3.355800e-05,    3.355800e-05,    3.355800e-05,    6.711600e-05,    6.711600e-05,
        75,    4.900000e-04,   -1.814128e-04,   -3.389126e-04,    1.708880e-03,   -1.917520e-03,   -2.119164e-04,    5.967127e-04,   -3.197701e-04,    4.723505e-04,    4.358289e+00,   -1.263533e+00,    5.714354e+00,   -7.921869e-01,    6.262399e-01,    6.526721e-01,   -1.041249e+00,    2.298559e-01,    4.972600e-04,   -5.356700e-04,    2.153800e-03,   -1.979200e-03,    1.090600e-05,    8.289400e-04,   -7.140600e-04,    5.593900e-04,    1.557200e-04,    1.557200e-04,    7.786000e-05,    7.786000e-05,    3.558100e-04,    3.558100e-04,    3.786700e-04,    3.786700e-04,
        76,    4.900000e-04,    2.343565e-05,   -7.254535e-05,    3.691508e-05,   -7.576743e-05,   -2.721360e-04,    4.024561e-04,    4.120067e-04,   -2.928638e-04,   -2.419425e+00,    3.195997e-01,    2.168304e+00,   -1.046962e-01,    2.207008e+00,   -1.241034e+00,    1.396387e+00,   -1.005911e+00,   -2.752200e-06,   -6.908600e-05,    6.109600e-05,   -7.693500e-05,   -2.462500e-04,    3.879000e-04,    4.312000e-04,   -3.066900e-04,    1.082400e-05,    1.082400e-05,    1.115200e-05,    1.115200e-05,    1.172900e-05,    1.172900e-05,    1.374500e-05,    1.374500e-05,
        77,    4.900000e-04,   -1.778220e-03,    1.185382e-03,    4.639326e-03,   -3.388765e-03,   -4.905376e-04,    3.859788e-04,    1.218644e-03,   -8.807744e-04,   -5.819445e-01,    6.448094e-01,    4.744966e-01,   -5.048825e-01,   -2.832971e-01,   -6.575550e-01,    4.734806e-01,   -4.898333e-01,   -1.887800e-03,    1.306800e-03,    4.684000e-03,   -3.436300e-03,   -5.172100e-04,    3.240700e-04,    1.307800e-03,   -9.730100e-04,    1.883000e-04,    1.883000e-04,    9.415000e-05,    9.415000e-05,    9.415000e-05,    9.415000e-05,    1.883000e-04,    1.883000e-04,
        78,    4.900000e-04,   -1.739746e-03,    2.167636e-03,    3.269201e-03,   -2.659294e-03,   -1.125803e-03,    1.573827e-03,    1.781509e-03,   -1.311470e-03,   -2.600410e-01,    1.880890e-01,    7.971027e-01,    2.764780e-03,    2.837494e-01,   -2.305434e-01,    3.865819e-01,   -1.633901e-01,   -1.813800e-03,    2.221200e-03,    3.382700e-03,   -2.658900e-03,   -1.085400e-03,    1.541000e-03,    1.891600e-03,   -1.358000e-03,    2.847800e-04,    2.847800e-04,    1.423900e-04,    1.423900e-04,    1.423900e-04,    1.423900e-04,    2.847800e-04,    2.847800e-04,
        79,    4.900000e-04,   -9.343839e-05,   -4.668047e-05,    6.565579e-04,   -6.990975e-04,   -1.723754e-04,    3.976305e-04,   -1.298724e-04,    1.971317e-04,    2.671680e+00,    1.569827e+00,    2.404631e+00,    6.343587e-02,    1.269539e+00,   -1.451829e+00,   -2.779953e+00,    9.540963e-02,    7.144700e-05,    5.020300e-05,    7.307600e-04,   -6.971400e-04,   -1.332000e-04,    3.528300e-04,   -3.014400e-04,    2.030200e-04,    6.171600e-05,    6.171600e-05,    3.085800e-05,    3.085800e-05,    3.085800e-05,    3.085800e-05,    6.171600e-05,    6.171600e-05,
        80,    4.900000e-04,   -4.222632e-03,    4.758672e-03,    8.744364e-03,   -6.934167e-03,   -3.279662e-04,    4.962822e-04,    4.782637e-04,   -3.090976e-04,    3.121653e+00,    1.187993e-02,   -3.081029e-01,   -1.033813e+00,    5.127714e-01,   -9.642182e-01,    6.319092e-01,   -9.239650e-01,   -3.505900e-03,    4.761400e-03,    8.705700e-03,   -7.063900e-03,   -2.691000e-04,    3.855900e-04,    6.233500e-04,   -5.212400e-04,    2.296000e-04,    2.296000e-04,    1.254900e-04,    1.254900e-04,    1.148000e-04,    1.148000e-04,    2.296000e-04,    2.296000e-04,
        81,    4.900000e-04,   -3.613941e-04,    1.955380e-04,    1.129584e-03,   -1.006522e-03,    9.879475e-05,    4.730308e-05,   -4.629619e-04,    4.680532e-04,   -2.109936e+00,    5.299880e-01,   -4.470875e-01,    6.712675e-01,    2.362229e+00,   -3.340962e-01,   -2.418024e-02,    1.706820e-01,   -4.650700e-04,    2.215800e-04,    1.118600e-03,   -9.900300e-04,    1.568300e-04,    3.909500e-05,   -4.641500e-04,    4.764400e-04,    4.913700e-05,    4.913700e-05,    2.456800e-05,    2.456800e-05,    2.456800e-05,    2.456800e-05,    4.913700e-05,    4.913700e-05,
        82,    4.900000e-04,   -1.128440e-04,   -1.279792e-05,    6.350827e-04,   -5.960966e-04,   -3.188115e-04,    5.571639e-04,    2.552836e-04,   -4.676599e-05,   -7.182288e-01,    7.182842e-01,   -6.720253e-01,    2.014883e-01,    5.837980e-01,   -9.772352e-01,    1.287432e+00,   -5.755244e-01,   -1.641500e-04,    3.851200e-05,    6.110800e-04,   -5.889000e-04,   -2.979600e-04,    5.222600e-04,    3.472500e-04,   -8.787800e-05,    7.143400e-05,    7.143400e-05,    3.571700e-05,    3.571700e-05,    3.571700e-05,    3.571700e-05,    7.143400e-05,    7.143400e-05,
        84,    4.900000e-04,   -1.361167e-06,   -1.468170e-04,    2.558011e-04,   -2.897119e-04,   -8.080539e-04,    1.475899e-03,    6.419030e-04,    1.155689e-04,   -3.957660e-01,    2.991962e-01,   -2.261227e-01,    8.730499e-02,    1.172148e+00,   -1.596227e+00,    2.163643e+00,    2.304712e-01,   -3.220400e-05,   -1.235000e-04,    2.469900e-04,   -2.863100e-04,   -7.623800e-04,    1.413700e-03,    8.105200e-04,    1.335300e-04,    7.793200e-05,    7.793200e-05,    3.896600e-05,    3.896600e-05,    3.896600e-05,    3.896600e-05,    7.793200e-05,    7.793200e-05,
        85,    4.900000e-04,   -1.342803e-04,    6.092367e-05,    3.771735e-04,   -2.530642e-04,   -2.147256e-03,    1.522406e-03,    5.240132e-03,   -3.109223e-03,   -1.256621e-01,    1.392436e-01,    3.605000e-03,    4.330407e-01,   -1.897390e+00,   -1.152057e+00,    3.047601e+00,    3.469200e-01,   -1.479800e-04,    7.610400e-05,    3.773700e-04,   -2.294600e-04,   -2.267000e-03,    1.449700e-03,    5.445900e-03,   -3.085800e-03,    1.090200e-04,    1.090200e-04,    5.450800e-05,    5.450800e-05,    6.311000e-05,    6.311000e-05,    6.751800e-05,    6.751800e-05,
