MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        43,    3.125000e-02,   -4.154047e-04,    3.582028e-04,    2.892746e-03,   -3.710444e-03,   -8.441678e-03,    2.864206e-03,   -2.634775e-03,   -5.338137e-04,   -1.903094e+00,    1.958036e+00,    1.644431e-02,    2.074905e+00,    5.831824e-01,   -1.925728e+00,   -1.665463e+00,    2.298302e+00,   -1.562000e-03,    1.537900e-03,    2.897700e-03,   -3.085400e-03,   -8.266000e-03,    2.284100e-03,   -3.638200e-03,    8.508900e-04,    6.024900e-04,    6.024900e-04,    3.012400e-04,    3.012400e-04,    3.012400e-04,    3.012400e-04,    6.024900e-04,    6.024900e-04,
        44,    3.125000e-02,   -2.195767e-04,   -6.689054e-05,    1.476432e-03,   -1.216690e-03,   -2.021360e-03,    6.080606e-04,   -1.487561e-04,   -1.105261e-04,   -2.654618e+00,    1.201838e+00,    1.287475e+00,    4.434406e+00,   -1.221938e+00,   -3.496549e+00,   -2.431730e+00,    1.026700e+00,   -7.402800e-04,    1.688500e-04,    1.602700e-03,   -7.817900e-04,   -2.141200e-03,    2.651400e-04,   -6.257400e-04,    9.086100e-05,    1.961500e-04,    1.961500e-04,    9.807400e-05,    9.807400e-05,    9.807400e-05,    9.807400e-05,    1.961500e-04,    1.961500e-04,
        45,    3.125000e-02,   -1.411519e-04,    2.401373e-07,    6.206128e-04,   -5.522682e-04,   -9.216455e-04,    2.959433e-04,    1.590316e-04,   -3.037539e-06,    6.094111e-01,   -9.178911e-01,    7.925633e-02,    5.508631e+00,   -7.237624e-01,   -4.109625e+00,   -1.376519e+00,   -5.039110e-01,   -9.106200e-05,   -7.520500e-05,    6.238700e-04,   -3.258800e-04,   -9.513900e-04,    1.270500e-04,    4.589000e-05,   -4.445600e-05,    8.219400e-05,    8.219400e-05,    4.109700e-05,    4.109700e-05,    4.109700e-05,    4.109700e-05,    8.219400e-05,    8.219400e-05,
        46,    3.125000e-02,    8.923828e-05,    1.754029e-05,    5.682502e-04,   -5.412758e-04,   -7.356243e-04,    5.228995e-04,   -8.180408e-05,   -5.589210e-06,    1.548420e-01,   -1.009276e+00,    6.234909e-01,    3.287696e+00,    6.295545e-01,    8.739011e-01,    1.640406e+00,   -3.314797e-01,    1.017300e-04,   -6.388200e-05,    5.934000e-04,   -4.086600e-04,   -7.102300e-04,    5.581500e-04,    5.053400e-05,   -3.233100e-05,    8.067400e-05,    8.067400e-05,    4.033700e-05,    4.033700e-05,    4.033700e-05,    4.033700e-05,    8.067400e-05,    8.067400e-05,
        47,    3.125000e-02,   -2.244750e-04,   -1.704271e-04,    1.077713e-03,   -6.689495e-04,   -9.154394e-04,    5.554237e-04,   -2.219116e-05,   -2.404386e-05,   -3.036538e+00,    4.229655e+00,   -9.643442e-01,    2.050376e+00,   -1.005381e+00,   -2.477721e+00,   -3.215794e+00,    2.067254e+00,   -5.614700e-04,    2.989800e-04,    1.024200e-03,   -5.551700e-04,   -9.712300e-04,    4.179300e-04,   -3.790800e-04,    2.053800e-04,    1.109800e-04,    1.109800e-04,    5.549200e-05,    5.549200e-05,    5.549200e-05,    5.549200e-05,    1.109800e-04,    1.109800e-04,
        48,    3.125000e-02,   -3.605633e-03,    2.028224e-03,    1.736793e-03,   -3.611587e-03,   -7.573172e-03,    4.410350e-03,   -1.991828e-03,   -2.192547e-04,    5.680741e-01,   -5.309721e-02,    9.347133e-01,    4.570662e+00,   -1.638904e+00,    5.680098e-02,   -1.885445e+00,    4.268061e+00,   -3.302600e-03,    1.999900e-03,    1.986100e-03,   -2.392500e-03,   -8.010300e-03,    4.425500e-03,   -2.997600e-03,    2.057500e-03,    5.334400e-04,    5.334400e-04,    2.667200e-04,    2.667200e-04,    2.667200e-04,    2.667200e-04,    5.334400e-04,    5.334400e-04,
        49,    3.125000e-02,   -2.859919e-04,   -1.131031e-04,    3.758962e-04,   -6.248396e-04,   -8.529649e-04,    2.840356e-04,   -1.117631e-04,   -1.647095e-04,   -7.708865e-01,    2.546066e+00,   -1.213199e+00,    3.835243e+00,   -4.824354e-01,   -1.669893e+00,   -3.929909e+00,    4.041923e+00,   -3.420300e-04,    7.197800e-05,    3.318000e-04,   -4.854400e-04,   -8.705000e-04,    2.233400e-04,   -3.974400e-04,    1.291100e-04,    7.269300e-05,    7.269300e-05,    3.634700e-05,    3.634700e-05,    3.634700e-05,    3.634700e-05,    7.269300e-05,    7.269300e-05,
        50,    3.125000e-02,   -1.298619e-03,    1.914743e-03,    7.461793e-03,   -7.485272e-03,   -8.646686e-03,    1.076391e-02,    5.822874e-04,   -2.643625e-04,   -4.791696e-01,    7.798173e-01,    1.029552e+00,    4.973596e-03,   -1.462170e+00,    6.806440e-01,    6.368582e-01,    1.610790e+00,   -1.909800e-03,    2.909400e-03,    8.118400e-03,   -7.482100e-03,   -9.579200e-03,    1.119800e-02,    1.394600e-03,    1.790200e-03,    1.275500e-03,    1.275500e-03,    6.377600e-04,    6.377600e-04,    6.377600e-04,    6.377600e-04,    1.275500e-03,    1.275500e-03,
        51,    3.125000e-02,   -2.149277e-03,    2.264007e-03,    2.636470e-03,   -2.773821e-03,   -1.363125e-02,    1.168716e-02,   -3.296639e-03,    1.051523e-03,    1.772263e-01,   -9.861131e-02,    2.532824e-01,   -2.408109e+00,   -1.454406e+00,   -9.273877e-01,   -7.105731e-01,    3.060994e+00,   -1.984100e-03,    2.172100e-03,    2.754500e-03,   -3.896000e-03,   -1.430900e-02,    1.125500e-02,   -3.958900e-03,    3.904400e-03,    9.320100e-04,    9.320100e-04,    4.660000e-04,    4.660000e-04,    4.660000e-04,    4.660000e-04,    9.320100e-04,    9.320100e-04,
        52,    3.125000e-02,   -3.623379e-03,    2.680140e-03,    5.935549e-03,   -6.009065e-03,   -9.862570e-03,    9.226791e-03,    9.102386e-04,    2.702047e-04,    1.773694e-01,   -5.626788e-01,    3.447102e-01,    9.495018e-01,   -1.556460e+00,   -1.133333e+00,   -7.878655e-01,    3.281880e+00,   -3.434800e-03,    2.081900e-03,    6.118800e-03,   -5.504300e-03,   -1.069000e-02,    8.624300e-03,    7.258000e-05,    3.759500e-03,    1.063200e-03,    1.063200e-03,    5.316100e-04,    5.316100e-04,    5.316100e-04,    5.316100e-04,    1.063200e-03,    1.063200e-03,
        53,    3.125000e-02,   -1.716803e-03,    2.590622e-04,    2.146862e-03,   -9.294401e-04,   -2.759623e-03,    1.334690e-03,    8.755947e-04,    2.065101e-04,   -1.270966e-01,   -3.847790e-01,   -2.066498e-01,    4.000854e+00,   -8.361289e-01,   -1.574870e+00,   -5.040290e-01,    2.993604e-01,   -1.749600e-03,    1.597700e-04,    2.120200e-03,   -4.132500e-04,   -2.867500e-03,    1.131500e-03,    7.455300e-04,    2.837600e-04,    2.580500e-04,    2.580500e-04,    1.290200e-04,    1.290200e-04,    1.290200e-04,    1.290200e-04,    2.580500e-04,    2.580500e-04,
        54,    3.125000e-02,   -6.737947e-03,    4.413775e-03,    8.498627e-03,   -7.256217e-03,   -1.062305e-02,    9.749996e-03,    2.917339e-03,   -6.885036e-04,   -2.705455e-01,   -2.778070e-01,   -2.632148e-01,    2.308042e+00,   -1.067085e+00,    6.599442e-01,   -6.470330e-01,    2.790586e+00,   -7.074100e-03,    4.068600e-03,    8.335100e-03,   -5.822300e-03,   -1.128600e-02,    1.016000e-02,    2.113400e-03,    2.778800e-03,    1.242500e-03,    1.242500e-03,    6.212700e-04,    6.212700e-04,    6.212700e-04,    6.212700e-04,    1.242500e-03,    1.242500e-03,
        55,    3.125000e-02,   -4.396231e-03,    1.818960e-03,    8.606624e-03,   -5.651140e-03,   -1.017844e-02,    8.008772e-03,    4.518541e-03,   -1.225333e-03,   -1.529200e+00,   -2.682484e-01,    1.125927e+00,   -1.029053e+00,   -1.116111e+00,   -2.365280e-01,    8.873880e-01,    2.611285e-02,   -6.272100e-03,    1.489900e-03,    9.297200e-03,   -6.282300e-03,   -1.086300e-02,    7.863700e-03,    5.607100e-03,   -1.193300e-03,    1.226700e-03,    1.226700e-03,    6.133400e-04,    6.133400e-04,    6.133400e-04,    6.133400e-04,    1.226700e-03,    1.226700e-03,
        56,    3.125000e-02,   -3.897672e-03,    6.271099e-04,    4.038344e-03,   -2.042958e-03,   -1.348516e-02,    4.535624e-03,    7.126888e-03,    1.310483e-03,    1.752717e-01,   -1.601596e-01,    2.433363e-01,    2.357623e+00,    4.667051e-01,    1.053049e-01,    1.452839e+00,   -1.810011e+00,   -3.761600e-03,    5.027700e-04,    4.132800e-03,   -1.127800e-03,   -1.330400e-02,    4.576500e-03,    8.254800e-03,   -9.471900e-05,    7.763500e-04,    7.763500e-04,    3.881700e-04,    3.881700e-04,    3.881700e-04,    3.881700e-04,    7.763500e-04,    7.763500e-04,
        57,    3.125000e-02,   -1.576306e-03,    2.648947e-04,    2.702285e-03,   -1.186681e-03,   -1.955378e-03,    1.447078e-03,    6.448394e-04,    1.370454e-04,   -1.200349e+00,    1.089626e+00,    1.128479e+00,    1.414484e+00,   -1.506566e+00,   -3.435120e-01,    2.409540e-02,   -1.035784e+00,   -1.911600e-03,    5.692600e-04,    2.859900e-03,   -9.891200e-04,   -2.165800e-03,    1.399100e-03,    6.515700e-04,   -1.522800e-04,    2.793300e-04,    2.793300e-04,    1.396700e-04,    1.396700e-04,    1.396700e-04,    1.396700e-04,    2.793300e-04,    2.793300e-04,
        58,    3.125000e-02,    9.529561e-03,   -1.963336e-03,    1.343465e-02,   -4.596159e-03,   -2.793843e-03,    2.064356e-03,   -2.308916e-03,    1.995316e-04,    9.642562e-01,   -1.028932e+01,    1.773841e+00,    3.505258e+00,    1.249980e+00,    1.043531e+00,   -5.276846e-01,    2.045757e-01,    1.020400e-02,   -9.160100e-03,    1.405500e-02,   -3.370300e-03,   -2.356700e-03,    2.429300e-03,   -2.678000e-03,    3.426200e-04,    6.994400e-04,    6.994400e-04,    3.497200e-04,    3.497200e-04,    3.497200e-04,    3.497200e-04,    6.994400e-04,    6.994400e-04,
        59,    3.125000e-02,   -4.819594e-03,    5.050201e-04,    5.522596e-03,   -2.765803e-03,   -2.967042e-03,    2.096376e-03,    1.544363e-03,   -6.006773e-05,   -3.626835e-01,    1.304592e+00,    1.407484e-01,    1.837598e+00,   -5.763500e-01,   -5.619711e-01,   -5.005581e-01,    7.188089e-01,   -4.990200e-03,    1.118700e-03,    5.555700e-03,   -2.333600e-03,   -3.102600e-03,    1.964200e-03,    1.308900e-03,    2.780600e-04,    4.704000e-04,    4.704000e-04,    2.352000e-04,    2.352000e-04,    2.352000e-04,    2.352000e-04,    4.704000e-04,    4.704000e-04,
        60,    3.125000e-02,   -2.487462e-03,   -6.927642e-04,    7.035520e-03,   -3.320863e-03,   -4.008159e-03,    3.785505e-03,   -5.822595e-05,    4.167639e-04,   -1.287927e+00,   -9.901754e-01,    3.578211e-01,    1.475274e+00,   -3.719411e-01,    2.275657e+00,    5.546980e-02,    3.183095e-01,   -3.374200e-03,   -1.374500e-03,    7.158700e-03,   -2.813000e-03,   -4.136200e-03,    4.568900e-03,   -2.003500e-05,    6.359200e-04,    6.885000e-04,    6.885000e-04,    3.442500e-04,    3.442500e-04,    3.442500e-04,    3.442500e-04,    6.885000e-04,    6.885000e-04,
        61,    3.125000e-02,   -1.388021e-02,    4.633054e-03,    1.364274e-02,   -7.324362e-03,   -7.865411e-03,    4.645004e-03,    3.510496e-03,   -7.384168e-04,   -1.079539e+00,    1.414414e+00,   -8.915653e-01,    3.164752e+00,    5.429228e-01,   -3.555667e-01,    9.751834e-02,    4.505335e-01,   -1.508800e-02,    6.215500e-03,    1.314400e-02,   -5.554000e-03,   -7.561700e-03,    4.446100e-03,    3.619600e-03,   -2.343600e-04,    1.118800e-03,    1.118800e-03,    5.594000e-04,    5.594000e-04,    5.594000e-04,    5.594000e-04,    1.118800e-03,    1.118800e-03,
        62,    3.125000e-02,    4.128336e-04,   -2.828190e-04,   -3.445219e-05,   -6.955489e-04,   -2.270952e-03,    1.817380e-03,    1.164309e-03,   -6.432876e-04,   -5.447415e-01,   -1.171329e+00,    1.707733e+00,    2.492648e+00,    8.396505e-02,    2.323854e+00,   -2.354049e-01,   -3.155887e+00,    3.433900e-04,   -4.321400e-04,    7.439700e-05,   -5.366700e-04,   -2.265600e-03,    1.965500e-03,    1.134300e-03,   -1.045600e-03,    1.274800e-04,    1.274800e-04,    6.373900e-05,    6.373900e-05,    6.373900e-05,    6.373900e-05,    1.274800e-04,    1.274800e-04,
        63,    3.125000e-02,   -1.288656e-04,   -1.220364e-04,    2.193639e-03,   -1.935624e-03,   -4.396235e-03,    2.607917e-03,    2.034935e-04,    5.125358e-04,    8.481361e-01,   -7.107775e-01,    4.953730e-01,    2.441740e+00,   -3.320208e+00,   -2.208672e+00,   -7.554113e-01,   -7.628764e-01,    1.987100e-04,   -3.965600e-04,    2.289300e-03,   -1.464100e-03,   -5.037400e-03,    2.181400e-03,   -8.826900e-05,    2.178900e-04,    3.862300e-04,    3.862300e-04,    1.931100e-04,    1.931100e-04,    1.931100e-04,    1.931100e-04,    3.862300e-04,    3.862300e-04,
        64,    3.125000e-02,   -9.286516e-04,   -4.827254e-04,    4.456676e-03,   -3.274386e-03,   -7.653161e-03,    4.292845e-03,    1.091868e-03,    5.614631e-04,   -4.567432e-02,   -1.828790e+00,    6.835186e-01,    2.720956e-01,   -1.915887e+00,    9.869357e-01,   -7.502205e-01,    9.742205e-01,   -9.623200e-04,   -1.830800e-03,    4.708600e-03,   -3.174100e-03,   -8.359300e-03,    4.656600e-03,    5.388500e-04,    1.279600e-03,    7.371400e-04,    7.371400e-04,    3.685700e-04,    3.685700e-04,    3.685700e-04,    3.685700e-04,    7.371400e-04,    7.371400e-04,
        65,    3.125000e-02,   -3.418184e-03,    8.951629e-04,    3.469609e-03,   -3.994678e-03,   -1.177943e-02,    5.694877e-03,   -4.338477e-03,    1.193264e-03,   -1.654021e+00,    3.775622e-01,   -1.874017e-03,    2.905804e+00,    1.367888e+00,    2.699747e-01,   -1.957521e+00,    2.038037e+00,   -4.669500e-03,    1.180800e-03,    3.468900e-03,   -2.895500e-03,   -1.126200e-02,    5.797000e-03,   -5.819400e-03,    2.735100e-03,    7.565300e-04,    7.565300e-04,    3.782700e-04,    3.782700e-04,    3.782700e-04,    3.782700e-04,    7.565300e-04,    7.565300e-04,
        66,    3.125000e-02,   -2.755338e-03,    5.130854e-04,    7.096338e-03,   -4.925114e-03,   -3.949114e-03,    5.296851e-03,   -1.007943e-03,    4.551880e-04,   -1.237266e+00,    2.421030e+00,   -1.449557e+00,    4.595822e+00,   -5.737224e-01,    4.383917e-02,   -4.499772e-01,    2.124512e-01,   -3.627400e-03,    2.219500e-03,    6.585500e-03,   -3.305500e-03,   -4.151300e-03,    5.312300e-03,   -1.325100e-03,    6.049300e-04,    7.048300e-04,    7.048300e-04,    3.524100e-04,    3.524100e-04,    3.524100e-04,    3.524100e-04,    7.048300e-04,    7.048300e-04,
        67,    3.125000e-02,   -1.180871e-03,    3.242515e-04,    4.227239e-03,   -3.194286e-03,   -2.398727e-03,    3.234736e-03,    1.221814e-03,   -4.981324e-04,   -1.979954e+00,    1.583477e-01,    2.635205e+00,    1.303528e+00,   -1.287535e+00,    6.196649e-02,    6.862943e-01,    1.952769e-01,   -2.149900e-03,    4.017500e-04,    4.872100e-03,   -2.875300e-03,   -2.713800e-03,    3.249900e-03,    1.557700e-03,   -4.025600e-04,    4.894200e-04,    4.894200e-04,    2.447100e-04,    2.447100e-04,    2.447100e-04,    2.447100e-04,    4.894200e-04,    4.894200e-04,
        68,    3.125000e-02,   -9.748292e-04,    3.762024e-04,    3.599089e-03,   -4.621261e-03,   -4.992194e-03,    5.825255e-03,    8.241133e-04,   -3.035639e-04,   -5.570755e-01,    7.648179e-01,    2.177467e+00,    2.855355e+00,   -7.810472e-01,   -3.228844e+00,    1.699530e+00,   -1.591585e+00,   -1.328600e-03,    8.619000e-04,    4.290500e-03,   -3.714600e-03,   -5.240200e-03,    4.800000e-03,    1.903400e-03,   -1.314300e-03,    6.350500e-04,    6.350500e-04,    3.175300e-04,    3.175300e-04,    3.175300e-04,    3.175300e-04,    6.350500e-04,    6.350500e-04,
        69,    3.125000e-02,   -6.037603e-04,   -2.347559e-04,    4.143981e-03,   -1.800833e-03,   -1.152332e-03,    1.677353e-03,   -4.292064e-05,    1.037227e-05,    7.920930e-01,   -8.078511e-02,    4.878355e-01,    3.069726e+00,   -1.033670e+00,   -5.447802e+00,   -1.127549e+00,    6.494137e-01,   -3.926200e-04,   -2.562900e-04,    4.209000e-03,   -1.391700e-03,   -1.290100e-03,    9.512700e-04,   -3.434800e-04,    1.834800e-04,    2.665600e-04,    2.665600e-04,    1.332800e-04,    1.332800e-04,    1.332800e-04,    1.332800e-04,    2.665600e-04,    2.665600e-04,
        70,    3.125000e-02,   -1.120076e-02,    5.691602e-03,    2.039952e-02,   -1.166154e-02,   -2.676289e-02,    1.986419e-02,    2.600234e-02,   -9.042172e-03,   -1.215535e-01,    2.172220e-01,    6.268918e-01,   -6.319480e-01,    8.780910e-01,   -1.912396e+00,    1.699276e-01,   -1.206247e+00,   -1.153600e-02,    6.290700e-03,    2.126400e-02,   -1.253300e-02,   -2.555200e-02,    1.722700e-02,    2.647100e-02,   -1.236900e-02,    2.758000e-03,    2.758000e-03,    1.379000e-03,    1.379000e-03,    1.379000e-03,    1.379000e-03,    2.758000e-03,    2.758000e-03,
        71,    3.125000e-02,   -7.988803e-03,    3.862200e-03,    2.319128e-02,   -1.379405e-02,   -1.550002e-02,    1.437550e-02,    2.018632e-02,   -9.377631e-03,    9.488042e-01,   -7.640973e-01,    4.271915e-01,   -1.920821e+00,    8.155615e-02,   -2.819075e+00,    9.771043e-02,   -5.940988e-01,   -5.777900e-03,    2.081700e-03,    2.368900e-02,   -1.603200e-02,   -1.540500e-02,    1.109100e-02,    2.041400e-02,   -1.076200e-02,    2.330200e-03,    2.330200e-03,    1.165100e-03,    1.165100e-03,    1.165100e-03,    1.165100e-03,    2.330200e-03,    2.330200e-03,
        72,    3.125000e-02,   -1.329183e-03,   -1.742603e-03,    1.893162e-02,   -1.298455e-02,   -1.334055e-02,    1.733507e-02,   -1.431177e-02,    7.171600e-03,   -7.100088e-02,    5.924532e-01,   -5.365559e-01,   -5.742054e-01,   -6.923642e-01,   -3.501344e+00,   -4.642774e-02,    2.773739e+00,   -1.479400e-03,   -4.891500e-04,    1.836400e-02,   -1.359200e-02,   -1.407300e-02,    1.363100e-02,   -1.441000e-02,    1.304000e-02,    2.115700e-03,    2.115700e-03,    1.057900e-03,    1.057900e-03,    1.057900e-03,    1.057900e-03,    2.115700e-03,    2.115700e-03,
        73,    3.125000e-02,   -4.023165e-04,   -4.096765e-05,    5.229114e-03,   -3.602565e-03,   -1.989649e-03,    2.697692e-03,   -7.506256e-04,    4.231999e-04,   -4.800843e-02,    3.525896e-01,    2.069934e+00,   -3.392133e-01,   -1.535751e-01,   -4.964724e+00,   -9.120819e-01,    1.590238e+00,   -4.224800e-04,    1.071200e-04,    5.663800e-03,   -3.673800e-03,   -2.021900e-03,    1.655100e-03,   -1.133700e-03,    1.091100e-03,    4.200000e-04,    4.200000e-04,    2.100000e-04,    2.100000e-04,    2.100000e-04,    2.100000e-04,    4.200000e-04,    4.200000e-04,
        74,    3.125000e-02,   -3.869358e-03,    1.573734e-03,    1.138545e-02,   -7.973295e-03,   -2.132827e-03,    3.362946e-03,    1.748871e-03,   -8.556378e-04,   -3.365267e-01,    1.326222e+00,    6.706110e-01,    3.193340e-01,   -1.873330e-01,   -4.046256e+00,   -4.150236e-01,    5.561379e-01,   -4.087700e-03,    2.434200e-03,    1.160300e-02,   -7.869700e-03,   -2.193600e-03,    2.050300e-03,    1.479600e-03,   -4.948100e-04,    6.488100e-04,    6.488100e-04,    3.244100e-04,    3.244100e-04,    3.244100e-04,    3.244100e-04,    6.488100e-04,    6.488100e-04,
        75,    3.125000e-02,    6.335245e-03,   -3.716844e-03,    1.970175e-02,   -1.195956e-02,   -7.843126e-03,    7.715569e-03,   -5.459074e-03,    1.508768e-03,   -8.465358e-01,    4.645653e-02,   -4.528065e-01,   -2.281969e+00,    9.789880e-01,   -1.187669e+00,    2.234785e-01,   -5.894752e-01,    5.042500e-03,   -3.645900e-03,    1.935600e-02,   -1.370200e-02,   -7.095600e-03,    6.808700e-03,   -5.117800e-03,    6.085800e-04,    1.527100e-03,    1.527100e-03,    7.635700e-04,    7.635700e-04,    7.635700e-04,    7.635700e-04,    1.527100e-03,    1.527100e-03,
        76,    3.125000e-02,    1.031825e-03,   -9.555384e-04,    9.204373e-04,   -1.722569e-03,   -4.586198e-03,    4.138019e-03,    2.147357e-03,   -1.915963e-04,   -9.392555e-02,    4.088156e-01,    5.487498e-01,    1.785986e+00,    6.004888e-01,   -3.288916e-01,    2.126696e-01,   -1.875126e+00,    1.001200e-03,   -8.222400e-04,    1.009900e-03,   -1.431400e-03,   -4.488300e-03,    4.084400e-03,    2.216700e-03,   -8.030000e-04,    3.260600e-04,    3.260600e-04,    1.630300e-04,    1.630300e-04,    1.630300e-04,    1.630300e-04,    3.260600e-04,    3.260600e-04,
        77,    3.125000e-02,   -6.608367e-03,    4.909497e-04,    2.741103e-02,   -1.242994e-02,   -2.451180e-03,    1.729741e-03,    7.105723e-03,   -2.818467e-03,   -3.527895e-01,    4.418479e+00,   -3.177569e+00,    3.631219e-01,    2.887968e+00,   -3.781422e+00,    4.895429e-01,   -9.960292e-01,   -6.845300e-03,    3.458400e-03,    2.634400e-02,   -1.230800e-02,   -1.481400e-03,    4.599400e-04,    7.434500e-03,   -3.487400e-03,    6.716000e-04,    6.716000e-04,    3.358000e-04,    3.358000e-04,    3.358000e-04,    3.358000e-04,    6.716000e-04,    6.716000e-04,
        78,    3.125000e-02,   -2.313253e-02,    1.814563e-02,    2.347536e-02,   -1.622448e-02,   -1.731433e-02,    1.565374e-02,    1.050507e-02,   -6.338180e-03,   -2.736622e-01,   -2.678639e-02,   -7.692756e-01,   -1.269524e-01,    2.288433e-01,   -2.006318e+00,   -2.511733e-01,    1.688996e-02,   -2.380300e-02,    1.808000e-02,    2.253300e-02,   -1.638000e-02,   -1.703400e-02,    1.319600e-02,    9.889700e-03,   -6.296800e-03,    2.450000e-03,    2.450000e-03,    1.225000e-03,    1.225000e-03,    1.225000e-03,    1.225000e-03,    2.450000e-03,    2.450000e-03,
        79,    3.125000e-02,    6.677998e-04,    4.291037e-04,    6.577955e-03,   -4.018046e-03,   -4.766373e-03,    3.470392e-03,   -1.497324e-03,   -6.622034e-04,   -2.922607e+00,   -5.158611e-01,    1.296749e+00,    2.431703e+00,   -6.707745e-01,   -1.863312e+00,    1.271307e+00,    7.612775e-01,   -1.277400e-03,    8.576200e-05,    7.009500e-03,   -3.208800e-03,   -4.989600e-03,    2.850300e-03,   -6.511800e-04,   -1.555200e-04,    6.655700e-04,    6.655700e-04,    3.327900e-04,    3.327900e-04,    3.327900e-04,    3.327900e-04,    6.655700e-04,    6.655700e-04,
        80,    3.125000e-02,   -4.649309e-02,    4.044821e-02,    5.898854e-02,   -4.859241e-02,   -5.102112e-03,    6.370232e-03,    2.024756e-03,   -1.067160e-03,   -5.155303e-01,    2.920996e+00,   -4.289815e-01,   -1.430694e-01,    1.061922e+00,   -2.270972e+00,    1.049557e+00,   -1.119164e+00,   -4.756400e-02,    4.651600e-02,    5.854300e-02,   -4.874100e-02,   -3.999200e-03,    4.011600e-03,    4.205000e-03,   -3.392000e-03,    2.077300e-03,    2.077300e-03,    1.038600e-03,    1.038600e-03,    1.038600e-03,    1.038600e-03,    2.077300e-03,    2.077300e-03,
        81,    3.125000e-02,   -1.442274e-03,   -3.568679e-04,    9.634099e-03,   -9.611708e-03,   -5.771263e-04,    2.697665e-03,   -5.012737e-03,    5.210461e-03,    4.844750e-01,    2.509849e+00,   -2.070413e+00,    1.838809e-01,   -1.665324e+00,   -6.115705e+00,    3.083597e-01,    7.452012e-01,   -1.218800e-03,    8.008500e-04,    9.156600e-03,   -9.569300e-03,   -9.612000e-04,    1.287200e-03,   -4.870500e-03,    5.554200e-03,    4.612700e-04,    4.612700e-04,    2.306300e-04,    2.306300e-04,    2.306300e-04,    2.306300e-04,    4.612700e-04,    4.612700e-04,
        82,    3.125000e-02,    3.252052e-04,    3.343975e-04,    5.327397e-03,   -3.587604e-03,   -6.128333e-03,    4.645254e-03,   -2.236626e-04,   -5.298070e-04,   -1.922597e-01,   -4.320363e-01,    9.315943e-01,    1.442123e+00,   -1.333663e-01,   -3.205640e+00,   -1.790589e+00,    1.788920e+00,    1.949800e-04,    4.176200e-05,    5.642900e-03,   -3.099200e-03,   -6.173500e-03,    3.559600e-03,   -1.436500e-03,    6.819000e-04,    6.773400e-04,    6.773400e-04,    3.386700e-04,    3.386700e-04,    3.386700e-04,    3.386700e-04,    6.773400e-04,    6.773400e-04,
        83,    3.125000e-02,   -3.626279e-03,    1.343041e-03,    3.545475e-03,   -1.974764e-03,   -3.421615e-03,    2.195173e-03,    2.492066e-03,   -6.757420e-04,   -1.065127e+00,    2.470455e+00,   -1.725144e+00,    4.157759e+00,    1.094195e+00,   -3.163626e+00,    5.320536e-01,   -3.762956e+00,   -4.003600e-03,    2.218200e-03,    3.239900e-03,   -1.238300e-03,   -3.227800e-03,    1.634800e-03,    2.588900e-03,   -1.360600e-03,    3.542500e-04,    3.542500e-04,    1.771300e-04,    1.771300e-04,    1.771300e-04,    1.771300e-04,    1.820000e-04,    1.820000e-04,
        84,    3.125000e-02,    2.088445e-03,   -1.425126e-03,    2.814776e-03,   -2.905098e-03,   -1.566769e-02,    1.043273e-02,   -6.234663e-03,    1.436689e-03,   -5.506509e-01,    3.551182e-01,    9.707661e-01,    9.586458e-01,    2.649446e+00,   -1.499644e+00,   -2.900314e+00,    4.089541e+00,    1.622600e-03,   -1.124700e-03,    3.225400e-03,   -2.499600e-03,   -1.454700e-02,    9.798400e-03,   -8.688300e-03,    4.896400e-03,    8.459900e-04,    8.459900e-04,    4.229900e-04,    4.229900e-04,    4.229900e-04,    4.229900e-04,    8.459900e-04,    8.459900e-04,
        85,    3.125000e-02,   -1.577856e-04,   -5.268992e-04,    1.665916e-03,   -1.870874e-03,   -8.654309e-03,    5.628298e-03,    2.047853e-02,   -1.372868e-02,   -6.426315e-01,    1.918271e+00,   -2.365434e-01,    2.938517e+00,    2.070291e+00,    5.099406e+00,   -1.224255e-01,    2.829906e-01,   -4.545400e-04,    3.589200e-04,    1.611300e-03,   -1.192400e-03,   -8.176300e-03,    6.805700e-03,    2.042200e-02,   -1.359800e-02,    4.617800e-04,    4.617800e-04,    2.308900e-04,    2.308900e-04,    2.308900e-04,    2.308900e-04,    4.617800e-04,    4.617800e-04,
