MT    16
1  1  -7.500  -7.500  
6
1002  1002  -2.500  -7.500  
6
100.00000 -1.2133e-03 1.4231e-03 -5.5338e-05 6.3499e-05 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 4.9880e-03 8.6341e-03 2.0245e-04 4.5121e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 2.2081e-02 2.7935e-02 1.0737e-03 1.8235e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 1.2183e-01 7.9829e-02 7.0637e-03 7.6890e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 1.4087e-01 -6.5148e-02 1.8408e-02 -5.3881e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 3.8562e-02 -3.5531e-02 5.0765e-03 -4.3821e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1003  1003  2.500  -7.500  
6
100.00000 -4.8961e-03 1.4913e-03 -4.2287e-05 2.0588e-05 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 8.1821e-03 9.1113e-02 -6.2751e-06 6.0739e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 3.0512e-01 1.8747e-01 1.3243e-03 6.2759e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 4.8394e-01 -6.6357e-02 2.1826e-02 4.4635e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 1.5025e-01 -1.4330e-01 9.8767e-03 -7.2297e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 4.2114e-02 -4.3568e-02 2.8719e-03 -2.6465e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1004  1004  7.500  -7.500  
6
100.00000 -2.6440e-04 8.6238e-05 -1.6269e-05 7.2036e-06 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -3.1351e-03 5.0170e-03 -4.3133e-05 2.7274e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 3.4632e-02 8.7576e-02 -3.7182e-05 3.3848e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 2.2739e-01 1.1070e-02 1.4633e-02 3.3941e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 8.2721e-02 -6.7099e-02 7.0903e-03 -4.4724e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 2.4134e-02 -2.3153e-02 2.1840e-03 -1.8940e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1005  1005  -7.500  -2.500  
6
100.00000 -8.8411e-05 1.0011e-04 -6.3199e-04 7.1941e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 3.3125e-04 7.0166e-04 2.5178e-03 4.6572e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 1.7776e-03 2.6116e-03 1.1939e-02 1.5300e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 8.2368e-03 1.0700e-02 6.4549e-02 6.0841e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 2.8526e-02 -7.4512e-03 1.0909e-01 -4.1838e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 7.9982e-03 -6.8404e-03 3.0247e-02 -2.7164e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1006  1006  -2.500  -2.500  
6
100.00000 -1.1106e-03 1.3136e-03 -5.2169e-04 5.9759e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 4.6320e-03 7.7782e-03 2.0525e-03 3.8299e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 1.9717e-02 2.5016e-02 9.5470e-03 1.3447e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 1.1222e-01 6.8071e-02 6.2545e-02 5.2178e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 1.0722e-01 -5.9043e-02 7.4973e-02 -3.9566e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 2.8461e-02 -2.7119e-02 1.9456e-02 -1.8586e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1007  1007  2.500  -2.500  
6
100.00000 -4.7020e-03 1.4422e-03 -2.1181e-04 9.6698e-05 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 1.2522e-02 8.5274e-02 -5.7495e-04 3.0873e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 2.6078e-01 1.4066e-01 1.4375e-02 2.6902e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 3.8351e-01 -6.2259e-02 7.8828e-02 8.0302e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 1.1770e-01 -1.1122e-01 2.7602e-02 -2.4981e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 3.3426e-02 -3.4228e-02 7.6189e-03 -7.6735e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1008  1008  7.500  -2.500  
6
100.00000 -2.2090e-04 7.2511e-05 -4.4984e-05 1.7966e-05 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -2.5949e-03 4.2648e-03 -1.8465e-04 7.6356e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 2.8445e-02 6.7406e-02 1.3998e-03 1.0637e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 1.8041e-01 1.2318e-02 4.0147e-02 8.1911e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 6.8592e-02 -5.3953e-02 1.7076e-02 -1.2542e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 2.0117e-02 -1.9054e-02 5.0381e-03 -4.6320e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1009  1009  -7.500  2.500  
6
100.00000 -6.9160e-05 3.5101e-05 -1.5348e-02 1.2536e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 1.9094e-05 9.1617e-04 8.2634e-02 1.6131e-01 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 2.7766e-03 8.5116e-03 4.2340e-01 1.5301e-01 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 2.8519e-02 6.9440e-03 5.2423e-01 -9.1457e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 1.3401e-02 -1.0334e-02 1.6107e-01 -1.5934e-01 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 3.7380e-03 -3.5670e-03 4.4160e-02 -4.6798e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1010  1010  -2.500  2.500  
6
100.00000 -4.5065e-04 2.3737e-04 -1.4822e-02 1.2478e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -7.8264e-04 6.9430e-03 8.7568e-02 1.4258e-01 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 2.9025e-02 3.7380e-02 3.4797e-01 1.0237e-01 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 1.0749e-01 7.7657e-03 3.9490e-01 -8.7197e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 3.6974e-02 -3.4273e-02 1.1675e-01 -1.1541e-01 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 1.0079e-02 -1.0335e-02 3.2756e-02 -3.4246e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1011  1011  2.500  2.500  
6
100.00000 -7.6531e-04 2.0438e-04 -5.7574e-04 1.6725e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -1.5017e-03 1.8386e-02 -1.2502e-03 1.3075e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 6.7599e-02 6.3039e-02 4.9623e-02 5.1696e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 1.6862e-01 -5.7999e-03 1.3952e-01 -2.4612e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 5.9149e-02 -4.9738e-02 4.8357e-02 -4.1186e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 1.7193e-02 -1.6714e-02 1.3989e-02 -1.3642e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1012  1012  7.500  2.500  
6
100.00000 -1.1615e-04 3.9767e-05 -5.9857e-05 2.2166e-05 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -1.1341e-03 2.1692e-03 -3.9498e-04 1.0667e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 1.1245e-02 3.6032e-02 3.4053e-03 1.6046e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 1.0992e-01 1.6540e-02 5.6745e-02 1.1617e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 4.6806e-02 -3.4220e-02 2.5023e-02 -1.7966e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 1.3858e-02 -1.2747e-02 7.4052e-03 -6.7649e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1013  1013  -7.500  7.500  
6
100.00000 -2.5270e-05 1.0734e-05 -3.7241e-04 1.1827e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -5.9750e-05 4.1614e-04 -4.8638e-03 7.7279e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 3.0963e-04 5.2447e-03 5.5473e-02 1.0344e-01 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 2.0414e-02 4.1923e-03 2.5046e-01 -9.4474e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 9.4173e-03 -6.2427e-03 8.5673e-02 -7.2523e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 2.8705e-03 -2.5337e-03 2.4906e-02 -2.4241e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1014  1014  -2.500  7.500  
6
100.00000 -6.7403e-05 2.6505e-05 -2.9489e-04 9.4373e-05 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -3.0618e-04 1.1378e-03 -3.6821e-03 6.2918e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 3.5918e-03 1.5099e-02 4.1362e-02 7.3919e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 5.1392e-02 8.7342e-03 1.8760e-01 4.1149e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 2.1385e-02 -1.5927e-02 6.7696e-02 -5.5144e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 6.2999e-03 -5.8320e-03 1.9807e-02 -1.8970e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1015  1015  2.500  7.500  
6
100.00000 -7.7466e-05 2.8333e-05 -1.2335e-04 4.1938e-05 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -5.8509e-04 1.4134e-03 -1.2233e-03 2.3406e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 5.7608e-03 2.0326e-02 1.2748e-02 3.5120e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 6.7681e-02 1.2566e-02 1.0459e-01 1.3410e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 2.9827e-02 -2.1367e-02 4.3115e-02 -3.2179e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 8.8402e-03 -8.0846e-03 1.2744e-02 -1.1789e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1016  1016  7.500  7.500  
6
100.00000 -4.2851e-05 1.5579e-05 -3.9797e-05 1.4297e-05 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
10.00000 -3.0999e-04 7.8504e-04 -2.7656e-04 7.2369e-04 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
1.00000 8.6914e-04 1.4621e-02 7.4198e-04 1.3156e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.10000 5.8409e-02 1.7166e-02 5.3118e-02 1.5317e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.01000 2.9460e-02 -1.9505e-02 2.6304e-02 -1.7617e-02 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
0.00100 8.8109e-03 -7.8083e-03 7.8560e-03 -6.9797e-03 3.0000e-02 3.0000e-02 3.0000e-02 3.0000e-02 
END
